customer,trans
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,Yes
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
20,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
30,Yes
