path,visit,duration,order,morning,weekend,expense,payment,gender,age,os,income,satis
Instagram,1,3,0,0,0,0,,Female,20,Android,1900,
Instagram,2,11,0,0,0,0,,Male,20,Android,1450,
Kakao,3,11,0,0,0,0,,Female,20,Android,850,
Kakao,3,9,0,0,0,0,,Male,20,Android,1700,
Instagram,7,6,6,0,4,,간편결제,Male,20,Android,250,3
Instagram,14,15,6,0,4,20,간편결제,Female,20,iOS,700,3
Facebook,15,9,10,0,7,29,신용카드,Male,20,Android,1100,1
Instagram,22,13,9,0,7,43,간편결제,Female,20,Android,950,2
Facebook,26,10,10,0,7,67,계좌이체,Female,20,Android,850,5
Banner,30,14,5,0,5,117,간편결제,Male,20,Android,1600,2
Banner,35,5,8,0,6,50,신용카드,Male,20,iOS,800,4
Instagram,36,6,13,0,7,74,간편결제,Female,20,Android,700,5
Instagram,37,11,19,0,10,106,간편결제,Female,20,iOS,1000,3
Instagram,37,13,13,0,7,47,신용카드,Male,20,iOS,500,3
Instagram,39,15,15,1,6,282,신용카드,Female,20,iOS,1600,3
Facebook,43,24,17,6,2,652,간편결제,Male,20,Android,1600,7
Facebook,43,24,17,3,5,321,신용카드,Male,20,iOS,1350,7
Kakao,45,11,16,0,7,,간편결제,Male,20,Android,300,2
Instagram,50,7,17,3,5,313,간편결제,,20,Android,1250,5
Kakao,52,13,23,5,7,540,계좌이체,Male,20,iOS,1400,8
Kakao,54,8,7,1,3,1,간편결제,Male,20,Android,650,6
Youtube,57,15,35,5,16,,간편결제,Male,20,Android,250,8
Instagram,61,8,15,1,6,165,간편결제,Female,20,iOS,1100,6
Banner,75,20,13,5,1,316,간편결제,Female,20,iOS,1500,5
Kakao,75,6,25,3,12,139,간편결제,Male,20,iOS,1500,6
Youtube,76,13,23,3,11,163,간편결제,Female,20,iOS,1100,8
Kakao,1,10,0,0,0,0,,Female,21,Android,800,
Banner,2,4,0,0,0,0,,Male,21,iOS,1450,
Instagram,2,12,0,0,0,0,,,21,Android,950,
Youtube,2,5,0,0,0,0,,Male,21,Android,850,
Banner,4,15,0,0,0,0,,Male,21,iOS,1550,
Kakao,4,6,0,0,0,0,,Male,21,Android,1500,
Instagram,11,15,5,0,5,20,간편결제,Male,21,Android,900,2
Banner,13,15,8,0,6,30,계좌이체,Male,21,iOS,300,3
Banner,15,15,10,0,7,30,간편결제,Male,21,Android,350,1
Instagram,16,9,9,0,7,118,간편결제,Female,21,iOS,1400,1
Youtube,25,6,6,0,4,82,간편결제,Male,21,Android,1050,3
Instagram,25,5,9,0,7,44,계좌이체,Female,21,iOS,1050,1
Youtube,31,14,7,0,4,42,계좌이체,Female,21,Android,350,4
Youtube,34,15,10,1,6,125,간편결제,Male,21,Android,600,6
Kakao,34,11,6,0,4,2,계좌이체,Male,21,iOS,700,2
Instagram,37,9,13,1,6,119,간편결제,Female,21,Android,550,5
Kakao,41,16,25,3,12,100,간편결제,Male,21,Android,550,6
Kakao,42,25,14,2,5,328,계좌이체,Female,21,Android,1300,5
Kakao,43,8,6,2,2,324,간편결제,Female,21,Android,1450,4
Kakao,47,19,7,3,1,413,간편결제,Female,21,iOS,1750,6
Youtube,47,3,8,0,6,60,간편결제,Female,21,Android,500,3
Youtube,48,6,7,0,4,61,간편결제,Male,21,iOS,1050,4
Youtube,49,7,11,0,7,80,간편결제,Male,21,Android,550,4
Instagram,51,13,20,1,9,118,계좌이체,Male,21,Android,1000,5
Youtube,51,3,9,1,6,2,계좌이체,Male,21,Android,300,4
Instagram,52,15,16,2,5,352,계좌이체,Female,21,iOS,1850,2
Instagram,54,21,20,4,6,1245735,간편결제,Female,21,Android,1000,8
Youtube,56,16,13,1,5,122,계좌이체,Male,21,iOS,550,6
Facebook,57,19,14,5,2,579,계좌이체,Male,21,Android,1800,6
Kakao,67,18,25,2,13,87,간편결제,Male,21,iOS,1050,6
Instagram,68,17,8,3,3,105,계좌이체,Male,21,iOS,1350,7
Instagram,69,21,34,6,14,447,간편결제,Female,21,iOS,1850,7
Youtube,71,23,15,6,1,629,간편결제,Female,21,Android,1550,8
Instagram,74,7,18,4,5,115,계좌이체,Female,21,iOS,650,5
Banner,75,5,29,3,14,91,간편결제,Male,21,Android,1400,7
Kakao,77,19,27,4,12,201,간편결제,Female,21,Android,1200,7
Youtube,1,4,0,0,0,0,,Female,22,Android,900,
Facebook,2,12,0,0,0,0,,Male,22,iOS,1900,
Youtube,3,3,0,0,0,0,,Male,22,Android,1900,
Facebook,3,15,0,0,0,0,,Male,22,Android,850,
Banner,10,15,5,0,5,12,간편결제,Male,22,iOS,800,1
Instagram,30,18,13,0,7,221,간편결제,Female,22,Android,1700,1
Banner,32,12,14,1,6,267,계좌이체,Female,22,iOS,1300,6
Facebook,32,13,9,0,7,136,간편결제,Female,22,iOS,1300,5
Instagram,32,15,11,0,7,61,간편결제,Female,22,Android,1250,3
Kakao,34,9,11,1,6,83,계좌이체,Female,22,iOS,650,4
Kakao,34,17,20,0,10,73,계좌이체,Male,22,iOS,800,5
Youtube,35,18,7,1,3,132,간편결제,Male,22,Android,1900,5
Banner,41,13,20,2,8,,간편결제,Female,22,Android,600,6
Banner,42,24,6,1,3,309,신용카드,Female,22,iOS,1550,4
Kakao,43,15,24,4,10,110,계좌이체,Male,22,iOS,250,8
Facebook,43,10,12,1,6,115,간편결제,Male,22,iOS,750,5
Instagram,45,18,22,5,6,376,간편결제,Male,22,Android,1400,9
Facebook,46,10,9,0,7,95,간편결제,Female,22,iOS,550,3
Instagram,53,12,14,3,4,109,간편결제,Male,22,Android,950,5
Banner,57,18,8,3,3,412,간편결제,Male,22,iOS,1500,5
Banner,61,11,22,4,7,380,간편결제,Female,22,Android,1700,8
Youtube,79,27,11,5,1,604,신용카드,Male,22,Android,1750,8
Instagram,5,13,5,0,5,14,간편결제,Male,23,Android,800,1
Instagram,11,8,7,0,4,33,신용카드,Male,23,Android,1800,3
Instagram,15,8,10,0,7,25,계좌이체,Male,23,Android,600,3
Kakao,18,14,12,0,7,30,간편결제,Male,23,Android,550,3
Facebook,19,17,8,0,6,87,간편결제,Male,23,Android,1850,2
Youtube,20,7,11,0,7,50,간편결제,Male,23,iOS,800,4
Kakao,20,6,11,0,7,70,간편결제,Male,23,iOS,1500,3
Banner,21,10,9,0,7,24,간편결제,Female,23,Android,450,3
Kakao,23,14,6,0,4,40,간편결제,Male,23,iOS,300,5
Youtube,24,20,7,1,3,4589400,간편결제,Female,23,Android,900,2
Facebook,26,15,8,0,6,42,간편결제,Female,23,Android,800,2
Banner,32,11,5,0,5,1,간편결제,Female,23,Android,750,6
Banner,34,15,13,0,7,134,신용카드,Male,23,Android,1350,5
Instagram,36,7,7,0,4,73,간편결제,Male,23,iOS,,5
Instagram,36,15,15,0,7,75,계좌이체,Male,23,Android,550,3
Youtube,40,14,14,5,2,191,계좌이체,Male,23,Android,1000,8
Facebook,40,15,16,2,5,124,간편결제,Male,23,Android,900,6
Kakao,42,18,14,2,5,217,계좌이체,Male,23,iOS,1900,5
Kakao,45,15,8,0,6,65,간편결제,Male,23,Android,1000,3
Youtube,46,6,20,3,7,,간편결제,Male,23,Android,600,7
Kakao,47,5,19,1,9,,계좌이체,Male,23,Android,350,4
Instagram,48,12,18,2,7,153,간편결제,Male,23,iOS,1950,6
Banner,50,8,18,3,6,156,신용카드,Female,23,Android,950,8
Instagram,50,8,8,3,3,345,간편결제,Male,23,iOS,1950,5
Youtube,54,15,16,5,2,8965739,간편결제,Female,23,iOS,1950,5
Facebook,56,14,9,2,5,8,간편결제,Female,23,Android,1000,6
Kakao,56,10,18,1,8,101,간편결제,Male,23,iOS,1200,4
Kakao,59,11,15,3,4,88,간편결제,Male,23,Android,900,7
Kakao,68,8,42,5,20,116,계좌이체,Male,23,Android,650,9
Banner,69,11,30,4,14,115,간편결제,Male,23,iOS,700,8
Facebook,70,25,24,5,9,380,간편결제,Male,23,Android,1600,8
Kakao,74,4,27,4,12,,간편결제,Female,23,Android,850,6
Kakao,78,17,17,3,6,151,간편결제,Male,23,Android,1050,6
Instagram,80,9,17,3,6,,간편결제,Male,23,Android,700,7
Facebook,0,0,0,0,0,0,,Male,24,Android,1900,
Facebook,1,13,0,0,0,0,,Male,24,iOS,800,
Banner,1,10,0,0,0,0,,Male,24,Android,1100,
Youtube,2,7,0,0,0,0,,Male,24,Android,800,
Facebook,2,3,0,0,0,0,,Male,24,Android,950,
Facebook,2,7,0,0,0,0,,Male,24,Android,850,
Kakao,4,4,0,0,0,0,,Male,24,iOS,1800,
Youtube,11,6,10,0,7,12,간편결제,Male,24,Android,350,2
Kakao,13,11,6,0,4,16,간편결제,Male,24,Android,1450,2
Youtube,16,5,7,0,4,115,간편결제,Female,24,iOS,1600,3
Facebook,20,8,11,0,7,22,간편결제,Male,24,Android,700,3
Kakao,22,8,9,0,7,24,간편결제,Female,24,Android,600,1
Banner,23,10,4,0,4,100,간편결제,Female,24,iOS,550,5
Banner,24,8,4,0,4,34,신용카드,Male,24,Android,450,5
Youtube,25,10,11,0,7,131,간편결제,Female,24,iOS,1250,1
Kakao,25,14,6,0,4,166,간편결제,Male,24,iOS,1500,3
Banner,26,10,11,0,7,35,신용카드,Female,24,iOS,850,2
Kakao,27,13,5,0,5,37,간편결제,Male,24,Android,1050,3
Kakao,30,3,6,0,4,70,간편결제,Female,24,Android,700,4
Kakao,32,18,12,0,7,127,간편결제,Male,24,iOS,1450,5
Kakao,34,13,12,0,7,143,간편결제,Female,24,Android,1500,6
Youtube,38,17,6,3,1,439,간편결제,Male,24,Android,1850,4
Instagram,38,14,6,0,4,106,신용카드,Female,24,Android,1200,6
Youtube,42,14,11,0,7,157,신용카드,Female,24,Android,1800,5
Facebook,44,11,19,1,9,178,계좌이체,Female,24,iOS,1850,4
Kakao,51,3,12,1,6,64,간편결제,Male,24,Android,1100,5
Youtube,52,10,24,5,9,547,신용카드,Male,24,Android,1350,9
Instagram,53,19,20,1,9,201,간편결제,Male,24,iOS,1450,2
Instagram,55,23,10,3,4,437,신용카드,Female,24,Android,1550,5
Kakao,58,7,16,2,5,192,간편결제,Male,24,Android,1050,6
Facebook,59,14,30,6,12,356,간편결제,Female,24,iOS,1550,9
Instagram,59,8,30,5,13,209,계좌이체,Female,24,iOS,700,7
Banner,59,14,23,3,9,5,간편결제,Male,24,Android,500,6
Youtube,62,6,9,3,4,204,신용카드,Male,24,iOS,1950,8
Youtube,62,8,19,2,8,169,간편결제,Male,24,Android,1200,7
Youtube,67,9,12,2,5,120,간편결제,Female,24,Android,800,7
Kakao,72,9,23,2,12,78,간편결제,Male,24,iOS,1300,6
Facebook,77,16,29,4,13,138,신용카드,Female,24,iOS,650,8
Youtube,77,11,18,3,6,165,간편결제,Male,24,iOS,850,6
Youtube,78,33,45,7,20,725,간편결제,Male,24,Android,1850,8
Instagram,86,19,21,6,5,393,간편결제,Female,24,iOS,1650,8
Youtube,3,8,0,0,0,0,,Female,25,Android,1800,
Kakao,3,10,0,0,0,0,,Male,25,Android,1850,
Facebook,5,7,4,0,4,19,계좌이체,Female,25,iOS,1050,2
Facebook,10,12,4,0,4,51,간편결제,Female,25,iOS,2600,2
Kakao,14,8,9,0,7,64,간편결제,Female,25,iOS,1600,3
Kakao,15,18,6,0,4,198,간편결제,Female,25,Android,2150,3
Youtube,19,15,6,0,4,78,간편결제,Male,25,Android,2800,3
Youtube,22,16,5,1,5,333,간편결제,Female,25,Android,2450,1
Facebook,24,6,4,0,4,35,간편결제,Male,25,Android,1000,1
Facebook,26,14,15,0,7,89,신용카드,Female,25,Android,1500,4
Kakao,28,16,8,1,6,337,간편결제,Female,25,Android,2650,1
Banner,29,10,9,0,7,220,간편결제,Female,25,iOS,1550,4
Instagram,30,13,10,1,6,324,간편결제,Female,25,Android,2550,3
Youtube,34,18,9,0,7,117,간편결제,Male,25,iOS,2500,3
Youtube,34,7,15,2,6,403,계좌이체,Female,25,Android,2850,3
Facebook,38,12,12,0,7,101,간편결제,Female,25,Android,1450,3
Banner,40,15,22,2,9,104,간편결제,Male,25,Android,1300,6
Banner,41,29,17,6,2,900,간편결제,Male,25,Android,2300,5
Kakao,44,15,17,2,6,374,간편결제,Female,25,Android,1650,5
Instagram,45,17,19,5,5,556,간편결제,Male,25,iOS,2900,6
Instagram,45,8,12,1,6,190,신용카드,Female,25,Android,2500,6
Kakao,46,27,13,5,2,443,간편결제,Female,25,iOS,2450,9
Facebook,47,17,15,3,4,475,간편결제,Female,25,iOS,2900,4
Instagram,51,15,7,2,2,274,간편결제,Female,25,iOS,1350,4
Youtube,54,11,9,4,3,501,신용카드,Male,25,iOS,1750,5
Youtube,57,15,14,3,4,431,신용카드,Female,25,iOS,2400,6
Kakao,57,11,18,1,8,134,간편결제,Male,25,Android,2450,4
Instagram,57,10,15,2,5,351,간편결제,Male,25,iOS,2950,6
Instagram,72,18,27,3,13,131,간편결제,Female,25,Android,1400,7
Kakao,74,22,30,6,12,622,간편결제,Female,25,iOS,2200,5
Youtube,84,10,12,4,3,464,신용카드,Male,25,Android,2650,6
Instagram,1,9,0,0,0,0,,Male,26,iOS,1200,
Kakao,2,3,0,0,0,0,,Male,26,Android,1300,
Youtube,7,5,4,0,4,11,신용카드,Male,26,Android,1100,1
Instagram,10,6,6,0,4,22,간편결제,Male,26,iOS,1450,3
Instagram,11,9,5,0,5,26,간편결제,Female,26,iOS,1700,2
Facebook,12,12,8,0,6,20,간편결제,Female,26,iOS,1000,1
Kakao,14,12,6,0,4,50,신용카드,Female,26,Android,1750,3
Kakao,19,8,12,0,7,117,간편결제,Female,26,Android,2850,3
Kakao,22,18,11,0,7,138,신용카드,Female,26,Android,2600,2
Banner,23,18,5,1,5,286,간편결제,Female,26,iOS,2400,3
Facebook,25,18,5,0,5,178,계좌이체,Female,,Android,2000,4
Kakao,25,10,5,0,5,121,신용카드,Female,26,iOS,2150,5
Facebook,31,13,12,0,7,133,간편결제,Female,26,iOS,2150,5
Facebook,32,22,16,3,5,559,간편결제,Female,26,Android,2050,5
Banner,33,18,13,2,6,434,신용카드,Female,26,iOS,2950,4
Banner,34,11,19,2,8,209,간편결제,Female,26,iOS,2350,6
Youtube,34,8,11,0,7,219,간편결제,Female,26,iOS,2000,2
Kakao,34,12,6,1,3,301,간편결제,Male,26,iOS,2500,4
Facebook,36,23,15,2,6,391,간편결제,Male,26,iOS,2400,4
Facebook,37,19,10,6,1,572,간편결제,Female,26,Android,2850,9
Youtube,41,12,11,0,7,228,간편결제,Female,26,Android,2500,4
Kakao,48,14,5,0,4,80,간편결제,Female,26,Android,1150,4
Banner,50,17,8,3,3,150,간편결제,Male,26,Android,1050,8
Instagram,50,6,20,3,7,223,간편결제,Male,26,Android,1000,5
Youtube,50,12,10,1,6,98,간편결제,Male,26,Android,1450,6
Youtube,51,26,8,3,4,550,간편결제,Female,26,Android,2450,5
Kakao,52,24,19,1,9,302,간편결제,Female,26,iOS,1700,5
Instagram,54,8,9,2,5,356,간편결제,Female,26,Android,2050,6
Facebook,54,15,17,1,8,178,계좌이체,Female,26,Android,2400,2
Banner,59,13,14,2,5,220,간편결제,Male,26,iOS,1650,6
Banner,60,16,24,2,12,149,간편결제,Male,26,Android,2350,6
Instagram,61,27,15,5,3,656,신용카드,Female,26,iOS,2400,8
Youtube,62,25,27,5,11,337,간편결제,Male,26,iOS,1400,8
Youtube,62,11,23,4,10,449,간편결제,Male,26,Android,1850,5
Banner,68,11,18,5,4,645,간편결제,Female,26,iOS,2650,6
Youtube,75,20,11,5,1,589,신용카드,Male,26,Android,1600,8
Youtube,77,21,25,6,9,799,간편결제,Female,26,iOS,2050,9
Facebook,0,0,0,0,0,0,,Male,27,iOS,1600,
Banner,0,0,0,0,0,0,,Male,27,iOS,1400,
Youtube,2,7,0,0,0,0,,Female,27,Android,1650,
Facebook,2,14,0,0,0,0,,Female,27,Android,2100,
Kakao,3,8,0,0,0,0,,Male,27,Android,2500,
Kakao,3,10,0,0,0,0,,Male,27,Android,1200,
Kakao,9,15,4,0,4,52,간편결제,Male,27,Android,1450,1
Kakao,11,15,4,0,4,168,신용카드,Female,27,Android,3050,1
Youtube,12,16,8,0,6,128,신용카드,Male,27,Android,3450,3
Kakao,13,14,8,0,6,11,간편결제,Male,27,Android,1300,1
Banner,15,5,4,0,4,138,신용카드,Female,27,Android,2900,3
Kakao,15,16,6,0,4,148,간편결제,Female,27,iOS,1650,2
Facebook,18,14,11,0,7,126,신용카드,Male,27,iOS,2050,3
Banner,20,29,7,0,4,435,간편결제,Female,27,iOS,3150,5
Kakao,20,10,11,0,7,156,간편결제,Male,27,iOS,2000,4
Banner,21,11,12,0,7,77,간편결제,Female,27,Android,1250,2
Kakao,26,11,8,2,4,595,신용카드,Female,27,iOS,3000,4
Banner,30,15,9,0,7,94,간편결제,Male,27,Android,1250,2
Facebook,32,25,10,3,5,522,계좌이체,Female,27,Android,2450,4
Kakao,32,17,13,2,6,390,신용카드,Female,27,iOS,2900,3
Facebook,35,7,13,0,7,142,신용카드,Female,27,Android,3100,2
Youtube,37,16,23,6,6,591,신용카드,Female,27,Android,1650,5
Youtube,39,10,17,0,8,140,간편결제,Female,27,iOS,1900,3
Instagram,39,13,6,2,2,703,신용카드,Female,27,iOS,3900,4
Instagram,40,17,21,5,6,938,간편결제,Female,27,iOS,3000,5
Youtube,43,23,21,4,7,493,계좌이체,Female,27,Android,1750,7
Banner,45,12,28,7,10,831,간편결제,Female,27,iOS,2900,9
Kakao,46,17,20,2,8,585,간편결제,,27,iOS,3600,4
Instagram,48,12,11,6,1,498,간편결제,Female,27,iOS,2450,9
Youtube,48,5,21,2,9,78,간편결제,Male,27,iOS,1300,7
Instagram,50,10,17,4,4,544,간편결제,Female,27,Android,2800,5
Kakao,51,14,12,5,2,510,간편결제,Male,27,iOS,1900,5
Instagram,52,24,15,4,4,569,신용카드,Female,27,iOS,3200,5
Youtube,53,19,18,3,6,169,계좌이체,Male,27,Android,1400,7
Banner,58,13,8,4,2,996,간편결제,Female,27,iOS,3400,8
Banner,60,5,9,1,6,66,신용카드,Female,27,Android,1300,4
Instagram,67,15,8,3,3,269,간편결제,Male,27,Android,1900,6
Youtube,78,15,14,4,3,303,간편결제,Female,27,iOS,,8
Youtube,79,16,12,6,1,861,간편결제,Female,27,iOS,3650,8
Instagram,80,32,14,6,1,1221,간편결제,Female,27,Android,3150,6
Facebook,86,13,10,4,3,172,간편결제,Female,27,iOS,1200,8
Instagram,1,6,0,0,0,0,,Male,28,iOS,1600,
Youtube,2,6,0,0,0,0,,Male,28,iOS,1200,
Youtube,9,3,6,0,4,43,신용카드,Male,28,Android,2750,2
Banner,10,12,7,0,4,20,신용카드,Female,28,iOS,1250,1
Kakao,14,10,6,0,4,58,간편결제,Male,28,iOS,1500,3
Kakao,16,11,9,0,7,278,간편결제,Female,28,Android,3800,4
Banner,21,12,11,0,7,425,간편결제,Male,28,Android,3850,3
Banner,21,6,6,0,4,215,신용카드,Male,28,iOS,3300,1
Kakao,21,24,10,0,7,354,간편결제,Female,28,iOS,3100,1
Banner,21,10,9,0,7,73,신용카드,Female,28,iOS,3000,2
Banner,23,9,8,0,6,203,신용카드,Male,28,iOS,2300,4
Kakao,25,5,15,0,7,118,신용카드,,28,iOS,2500,4
Instagram,26,16,8,1,6,331,간편결제,Male,28,Android,2300,5
Instagram,33,8,20,1,9,289,신용카드,Male,28,Android,2750,2
Kakao,34,15,6,2,2,210,간편결제,Male,28,Android,1350,6
Youtube,34,13,8,0,6,200,간편결제,Male,28,Android,1500,3
Youtube,37,24,7,2,2,359,신용카드,Female,28,Android,2450,2
Banner,37,15,9,2,5,410,간편결제,Male,28,Android,2400,3
Banner,41,24,7,4,0,840,간편결제,Male,28,Android,3150,4
Kakao,41,8,11,2,5,278,간편결제,Female,28,iOS,1300,5
Instagram,44,21,22,7,5,837,간편결제,Female,28,Android,2100,5
Facebook,44,8,16,3,4,240,간편결제,Female,28,iOS,1350,6
Instagram,44,7,18,3,6,407,간편결제,Male,28,iOS,2500,4
Kakao,45,27,18,5,4,505,신용카드,Female,28,iOS,1900,5
Instagram,46,12,23,4,8,380,신용카드,Male,28,Android,1400,8
Facebook,47,34,7,5,0,982,신용카드,Male,28,Android,3400,7
Facebook,48,20,21,2,9,207,간편결제,Male,28,Android,2750,6
Banner,49,17,13,3,4,205,간편결제,Male,28,iOS,1600,8
Youtube,58,16,11,5,1,615,신용카드,Female,28,Android,3350,8
Facebook,61,20,10,2,5,314,간편결제,Female,28,iOS,1700,5
Instagram,63,19,25,5,10,542,간편결제,Male,28,iOS,3200,5
Banner,63,22,18,3,6,431,신용카드,Female,28,Android,3100,7
Facebook,65,14,9,5,2,564,신용카드,Male,28,Android,3700,8
Kakao,71,9,11,5,1,379,신용카드,Male,28,Android,2400,9
Kakao,76,34,17,6,3,790,간편결제,Female,28,Android,3700,5
Instagram,79,14,18,3,6,219,신용카드,Male,28,Android,2400,6
Banner,85,23,14,7,0,1007,간편결제,Male,28,iOS,2700,7
Banner,0,0,0,0,0,0,,Male,29,Android,1850,
Facebook,0,0,0,0,0,0,,Male,29,Android,2000,
Kakao,0,0,0,0,0,0,,Male,29,iOS,2000,
Facebook,2,8,0,0,0,0,,Male,29,iOS,1550,
Youtube,4,4,0,0,0,0,,Male,29,iOS,1600,
Banner,4,3,0,0,0,0,,Female,29,iOS,1500,
Youtube,6,10,4,0,4,95,계좌이체,Female,29,Android,2850,1
Facebook,10,7,4,0,4,54,신용카드,Male,29,iOS,3150,3
Instagram,15,4,7,0,4,48,간편결제,Female,29,Android,1750,1
Facebook,22,14,10,1,6,458,간편결제,Female,29,Android,,4
Instagram,23,11,8,1,6,316,간편결제,Male,29,Android,2650,3
Facebook,24,25,4,1,4,332,간편결제,Female,,Android,3400,5
Facebook,27,4,13,0,7,69,신용카드,Male,29,Android,2450,3
Facebook,28,11,11,1,7,287,간편결제,Male,29,Android,2600,2
Youtube,31,14,10,1,6,178,간편결제,Female,29,iOS,3200,3
Instagram,33,27,8,3,3,767,계좌이체,Female,29,Android,3800,4
Instagram,34,9,14,2,5,403,신용카드,Female,29,iOS,2750,5
Instagram,37,7,15,1,6,172,간편결제,Male,29,iOS,2900,3
Facebook,37,16,7,2,3,457,간편결제,Male,29,iOS,2200,3
Facebook,38,19,19,2,8,299,간편결제,Female,29,iOS,2550,6
Kakao,42,15,16,4,3,409,간편결제,Male,29,Android,1950,6
Youtube,42,25,18,4,5,501,간편결제,Male,29,iOS,1500,4
Kakao,42,18,12,3,4,541,간편결제,Female,29,iOS,2100,6
Youtube,44,17,14,1,6,265,계좌이체,Female,29,Android,2550,2
Youtube,46,25,8,3,3,527,신용카드,Female,29,Android,3700,5
Facebook,46,27,11,2,5,686,신용카드,Female,29,Android,3750,5
Facebook,51,18,5,2,2,328,신용카드,Female,29,iOS,2100,6
Instagram,55,15,11,2,5,358,간편결제,Female,29,iOS,2650,4
Kakao,56,26,20,4,6,425,신용카드,Female,29,Android,3000,8
Kakao,61,16,15,6,1,581,간편결제,Female,29,Android,2050,5
Facebook,63,6,13,3,3,260,간편결제,Male,29,Android,2300,7
Youtube,70,13,13,6,1,768,신용카드,Female,29,iOS,3500,7
Kakao,79,14,43,6,20,392,신용카드,Female,29,iOS,1500,9
Instagram,3,3,0,0,0,0,,Male,30,Android,2450,
Youtube,6,17,6,0,4,109,간편결제,Male,30,Android,2350,2
Banner,6,6,5,0,5,156,신용카드,Male,30,Android,5250,1
Facebook,13,13,9,0,7,176,간편결제,Female,30,iOS,3400,1
Kakao,14,7,8,0,6,55,간편결제,Male,30,Android,2950,1
Kakao,15,20,8,0,6,193,간편결제,Male,30,Android,3800,2
Youtube,16,12,4,0,4,165,계좌이체,Female,30,Android,2000,2
Youtube,17,15,6,0,4,152,신용카드,Male,30,iOS,3550,3
Instagram,18,10,7,0,4,227,계좌이체,Female,30,Android,2600,4
Instagram,20,11,10,0,7,168,간편결제,Male,30,Android,2700,2
Kakao,21,5,5,0,5,258,간편결제,Female,30,Android,2550,2
Kakao,22,12,11,0,7,189,간편결제,Female,30,iOS,2100,1
Instagram,24,13,7,0,4,216,신용카드,Female,30,iOS,3600,4
Instagram,29,25,5,2,3,619,신용카드,Female,30,Android,5600,5
