path,visit,duration,order,morning,weekend,expense,payment,gender,age,os,income,satis
Kakao,29,19,5,1,5,272,신용카드,Male,30,iOS,2550,2
Youtube,30,21,15,2,6,407,간편결제,Female,30,iOS,4050,4
Youtube,31,7,19,1,9,209,신용카드,Female,30,Android,2950,6
Instagram,31,23,7,2,2,344,신용카드,Female,30,Android,3500,2
Kakao,32,14,7,2,2,590,간편결제,Female,30,Android,3350,4
Instagram,33,17,5,2,2,599,신용카드,Female,30,Android,3800,2
Facebook,33,12,6,0,4,187,간편결제,Male,30,iOS,2500,4
Youtube,35,21,14,1,6,325,계좌이체,Female,30,iOS,3850,5
Instagram,38,39,16,7,0,1144,간편결제,Female,30,iOS,4300,7
Facebook,38,21,15,3,5,549,간편결제,Male,30,iOS,2450,4
Youtube,40,12,11,4,3,626,간편결제,Female,30,iOS,2650,6
Youtube,40,22,13,2,5,641,신용카드,Female,30,iOS,3300,6
Youtube,41,5,5,1,3,161,간편결제,Female,30,Android,2600,6
Youtube,42,18,17,3,5,301,계좌이체,Female,30,Android,1600,5
Instagram,44,25,22,7,5,991,신용카드,Female,30,Android,2450,5
Facebook,44,29,17,4,4,975,신용카드,Female,30,iOS,5300,7
Instagram,45,18,21,3,8,4568177,간편결제,Female,30,iOS,1600,9
Instagram,47,35,21,6,5,1180,신용카드,Female,30,Android,3700,6
Instagram,47,14,9,4,3,886,신용카드,Female,30,Android,4200,6
Kakao,49,27,17,5,3,683,신용카드,Female,30,iOS,4150,5
Youtube,52,24,7,3,1,401,간편결제,Female,30,iOS,1950,7
Instagram,53,10,6,3,1,458,신용카드,Male,30,iOS,3750,6
Instagram,54,12,25,6,10,768,간편결제,Female,30,Android,4250,6
Banner,59,21,28,7,10,788,신용카드,Female,30,iOS,4400,8
Kakao,61,10,7,4,2,257,계좌이체,Male,30,Android,2900,6
Youtube,64,16,22,4,7,966,신용카드,Female,30,Android,4650,7
Kakao,70,35,24,6,8,1181,간편결제,Female,30,Android,3800,9
Kakao,72,24,17,7,2,1002,신용카드,Male,30,iOS,2800,5
Instagram,74,27,15,4,3,962,간편결제,Male,30,Android,4150,4
Kakao,87,15,20,4,6,213,간편결제,Female,30,iOS,1500,5
Kakao,3,9,0,0,0,0,,Male,31,Android,2100,
Banner,10,9,5,0,5,148,신용카드,Male,31,Android,4500,1
Youtube,11,15,6,0,4,129,신용카드,Male,31,iOS,4600,1
Facebook,18,18,11,1,7,292,간편결제,Male,31,iOS,3300,3
Youtube,18,15,11,0,7,173,간편결제,Male,31,iOS,3550,2
Kakao,20,21,4,0,4,365,신용카드,Male,31,Android,4900,2
Instagram,26,28,12,1,6,441,신용카드,Male,31,iOS,3200,4
Instagram,28,12,5,1,5,302,간편결제,Female,31,iOS,4300,2
Kakao,29,6,7,1,4,279,신용카드,Female,31,Android,4400,3
Youtube,31,6,9,0,7,139,계좌이체,Female,31,iOS,2350,2
Facebook,33,13,11,2,6,412,신용카드,Male,31,Android,3800,2
Kakao,34,9,7,1,3,170,간편결제,Female,31,Android,2250,5
Kakao,35,6,17,1,7,130,간편결제,Female,31,Android,2500,4
Instagram,37,9,5,0,4,202,간편결제,Female,31,iOS,2650,5
Kakao,38,14,10,3,4,697,신용카드,Male,31,Android,4450,4
Instagram,38,15,9,1,6,317,계좌이체,Female,31,Android,3500,5
Youtube,40,17,12,2,5,593,간편결제,Female,31,iOS,3100,2
Facebook,41,24,24,5,9,674,신용카드,Female,31,iOS,4300,7
Banner,43,13,8,2,4,614,신용카드,Male,31,iOS,4950,3
Youtube,44,14,14,1,6,360,신용카드,Male,31,Android,3400,2
Kakao,46,34,14,6,1,744,간편결제,Female,31,iOS,3300,5
Instagram,47,22,15,5,2,1092,신용카드,Female,31,Android,5650,6
Facebook,48,30,16,4,3,459,계좌이체,Female,31,Android,2450,5
Kakao,49,14,21,6,5,2457945,간편결제,Female,31,iOS,2300,8
Instagram,52,29,12,4,3,1004,신용카드,Male,31,iOS,4700,4
Instagram,53,16,13,6,0,1263,간편결제,Male,31,iOS,4250,6
Facebook,55,19,22,4,7,614,신용카드,Female,31,iOS,3600,6
Banner,64,17,13,4,2,531,계좌이체,Female,31,iOS,2200,4
Youtube,66,28,18,5,5,745,간편결제,Female,31,iOS,3700,6
Youtube,69,21,21,5,6,562,신용카드,Male,31,iOS,2000,8
Youtube,72,39,20,5,5,1150,신용카드,Female,31,iOS,5750,8
Facebook,75,29,17,5,4,553,간편결제,Male,31,Android,2300,5
Instagram,78,23,17,6,3,873,간편결제,Female,31,iOS,2200,8
Instagram,84,19,27,3,13,222,간편결제,Male,31,Android,2250,8
Facebook,1,14,0,0,0,0,,Female,32,iOS,2400,
Facebook,2,10,0,0,0,0,,Male,32,Android,2500,
Facebook,4,14,0,0,0,0,,Male,32,iOS,2250,
Kakao,13,14,9,0,7,93,간편결제,Female,32,Android,3550,2
Instagram,14,8,4,0,4,167,계좌이체,Female,32,Android,2150,1
Youtube,18,12,6,0,4,121,간편결제,Female,32,iOS,2750,5
Instagram,18,18,8,0,6,104,간편결제,Male,32,Android,1950,2
Banner,20,17,7,1,3,454,간편결제,Female,32,Android,4350,5
Instagram,20,18,5,0,5,291,신용카드,Male,32,Android,3750,3
Instagram,22,24,12,1,6,296,신용카드,Female,32,Android,3750,1
Instagram,22,16,12,0,7,232,신용카드,Female,32,iOS,4100,3
Kakao,22,11,4,0,4,410,간편결제,Male,32,Android,4200,2
Facebook,25,20,8,0,6,201,간편결제,Male,32,Android,2300,2
Instagram,25,26,8,1,5,468,신용카드,Male,32,iOS,4000,4
Kakao,29,7,5,1,5,304,간편결제,Male,32,Android,2500,3
Instagram,30,7,15,1,6,262,계좌이체,Female,32,iOS,2650,3
Banner,30,6,9,1,6,260,계좌이체,Male,32,iOS,2950,5
Instagram,33,15,9,3,4,770,신용카드,Female,32,iOS,5450,5
Youtube,34,20,5,0,4,433,간편결제,Female,32,iOS,3150,4
Youtube,35,28,5,3,1,857,신용카드,Female,32,Android,4000,5
Instagram,38,12,20,5,5,665,간편결제,Female,32,iOS,2300,5
Youtube,39,21,5,3,1,467,간편결제,Female,32,iOS,2500,4
Kakao,43,23,25,6,9,606,신용카드,Female,32,Android,3250,9
Youtube,49,30,18,4,5,469,간편결제,Female,32,Android,1850,5
Kakao,50,22,7,3,1,386,신용카드,Female,32,Android,2300,4
Facebook,54,24,16,5,2,573,간편결제,Male,32,Android,1850,6
Instagram,55,17,14,6,1,1187,간편결제,Female,32,Android,3350,6
Facebook,56,13,11,3,3,431,계좌이체,Female,32,iOS,1850,6
Instagram,57,17,8,5,1,615,간편결제,Female,32,iOS,3100,5
Instagram,63,23,14,3,4,356,간편결제,Female,32,iOS,2250,6
Instagram,69,19,13,4,2,1006,간편결제,Female,32,Android,3900,6
Instagram,70,25,28,7,10,794,간편결제,Female,32,iOS,2150,7
Kakao,70,10,12,5,2,396,신용카드,Female,32,Android,2250,7
Banner,70,22,16,5,2,354,계좌이체,Female,32,iOS,1950,5
Kakao,71,31,20,5,6,708,간편결제,Female,32,iOS,4200,6
Instagram,78,15,15,6,1,1188,간편결제,Female,32,iOS,3800,6
Instagram,78,30,24,6,8,1346,신용카드,Male,32,Android,5100,6
Instagram,82,16,16,6,1,1224,간편결제,Male,32,Android,5000,5
Instagram,94,34,12,6,1,1046,신용카드,Female,32,iOS,4800,7
Youtube,0,0,0,0,0,0,,Male,33,iOS,2450,
Instagram,1,15,0,0,0,0,,Male,33,iOS,2050,
Facebook,2,12,0,0,0,0,,,33,Android,2400,
Banner,2,3,0,0,0,0,,Male,33,Android,1850,
Facebook,7,9,7,0,4,185,간편결제,Male,33,Android,5950,2
Youtube,11,13,6,0,4,116,간편결제,Male,33,Android,4100,2
Banner,17,8,12,0,7,249,신용카드,Male,33,Android,5000,4
Kakao,19,16,8,0,6,222,신용카드,Female,33,Android,4250,4
Kakao,21,13,10,0,7,65,간편결제,Female,33,iOS,2450,4
Youtube,23,5,5,0,5,123,계좌이체,Female,33,Android,1900,2
Kakao,23,13,11,0,7,85,계좌이체,Female,33,Android,2500,4
Youtube,24,9,10,0,7,157,간편결제,Male,33,iOS,2000,1
Kakao,24,15,9,0,7,254,간편결제,Male,33,Android,2550,4
Facebook,33,23,9,3,4,784,신용카드,Female,33,Android,4250,5
Youtube,33,30,5,2,2,685,간편결제,Male,,Android,3900,4
Kakao,33,17,9,1,6,463,신용카드,Female,33,Android,3350,3
Kakao,35,9,19,1,9,242,신용카드,Female,33,iOS,2850,6
Kakao,36,21,16,6,1,1279,계좌이체,Male,33,iOS,3450,7
Kakao,39,30,19,8,2,1535,간편결제,Female,33,iOS,3400,7
Kakao,39,18,12,3,4,713,간편결제,Female,33,iOS,3650,6
Instagram,39,21,14,2,5,589,간편결제,Female,33,iOS,3100,4
Kakao,40,22,17,6,2,873,간편결제,Male,33,iOS,2500,5
Instagram,42,15,9,1,6,324,계좌이체,Female,33,iOS,2750,5
Youtube,46,13,15,6,1,669,간편결제,Female,33,iOS,2750,5
Instagram,48,39,24,7,7,1549,간편결제,Female,33,Android,5300,6
Facebook,53,14,24,4,10,291,계좌이체,Female,33,Android,2250,6
Facebook,55,33,19,3,7,837,간편결제,Female,33,Android,3900,4
Instagram,59,19,36,8,14,1031,신용카드,Male,33,iOS,4350,9
Banner,59,15,11,6,0,1351,신용카드,Female,33,iOS,5300,6
Youtube,70,31,29,7,10,876,신용카드,Female,33,iOS,2450,7
Instagram,73,16,12,7,0,981,신용카드,Female,33,iOS,4450,6
Kakao,78,40,25,6,9,1282,신용카드,Female,33,iOS,5750,5
Kakao,85,20,16,6,1,1139,신용카드,Female,33,iOS,3650,5
Instagram,86,25,31,6,13,495,간편결제,Male,33,Android,3250,7
Instagram,87,21,25,6,9,359,간편결제,Male,33,Android,1800,8
Youtube,90,35,37,7,15,786,간편결제,Female,33,iOS,2650,9
Youtube,96,14,30,5,13,232,간편결제,Female,33,iOS,2350,7
Youtube,97,24,38,8,15,1540,신용카드,Male,33,iOS,3950,7
Banner,14,14,6,1,3,376,간편결제,Female,34,Android,5650,2
Facebook,14,13,8,0,6,79,신용카드,Female,34,Android,2700,1
Banner,14,17,9,0,7,71,간편결제,Male,34,Android,2800,3
Youtube,15,20,10,0,7,261,계좌이체,Female,34,Android,3850,3
Youtube,15,10,9,0,7,250,간편결제,Female,34,iOS,4650,3
Facebook,17,13,6,0,4,208,간편결제,Male,34,iOS,2150,4
Instagram,18,24,7,0,4,370,계좌이체,Female,34,iOS,4500,1
Banner,18,18,4,0,4,230,계좌이체,Female,34,Android,4000,1
Banner,19,13,8,0,6,117,신용카드,Female,34,Android,2850,2
Kakao,25,8,6,0,4,407,신용카드,Female,34,Android,4850,5
Instagram,26,21,13,1,7,338,신용카드,Female,34,iOS,4200,2
Facebook,26,8,13,0,7,98,간편결제,Female,34,Android,2750,4
Youtube,31,20,6,1,3,345,신용카드,Female,34,iOS,4200,4
Banner,32,9,5,1,4,271,신용카드,Female,34,Android,2800,3
Banner,33,22,6,2,2,397,간편결제,Female,34,Android,4000,5
Banner,33,16,13,2,6,457,간편결제,Female,34,iOS,3300,3
Kakao,34,19,15,1,6,575,신용카드,Male,34,iOS,4750,3
Kakao,35,22,5,1,3,296,간편결제,Female,34,Android,,6
Youtube,35,10,11,2,5,599,간편결제,Male,34,Android,4250,5
Youtube,36,18,8,2,5,381,신용카드,Female,34,Android,2500,2
Kakao,37,18,14,0,7,229,신용카드,Male,34,Android,2450,5
Kakao,38,17,14,2,5,650,간편결제,Male,34,Android,5100,2
Kakao,39,29,22,9,2,1754,신용카드,Female,34,iOS,5500,7
Youtube,39,24,15,4,3,869,신용카드,Female,34,Android,4800,5
Facebook,39,21,9,2,5,429,간편결제,Female,34,iOS,3500,2
Kakao,40,17,11,4,3,492,간편결제,Male,34,iOS,2250,5
Instagram,40,15,15,4,3,918,신용카드,Female,34,iOS,3200,4
Kakao,41,5,16,1,6,282,계좌이체,Male,34,iOS,3150,4
Facebook,43,28,13,7,1,975,간편결제,Female,34,Android,2550,9
Kakao,43,16,22,5,7,670,간편결제,Female,34,Android,4300,4
Youtube,46,11,20,1,9,310,신용카드,Female,34,iOS,2200,3
Instagram,49,29,17,3,5,814,신용카드,Male,34,Android,3800,4
Facebook,50,27,19,4,6,917,간편결제,Female,34,iOS,3000,5
Kakao,51,14,11,3,4,412,간편결제,Female,34,Android,2550,5
Youtube,55,20,7,2,2,297,계좌이체,Male,34,Android,2100,6
Instagram,56,18,15,3,4,481,신용카드,Female,34,iOS,4300,6
Facebook,60,27,32,7,12,1355,신용카드,Male,34,iOS,3850,9
Kakao,62,37,27,7,9,1472,신용카드,Male,34,Android,5700,5
Kakao,63,15,7,6,0,1169,신용카드,Male,34,Android,3850,5
Instagram,74,12,8,4,2,524,간편결제,Female,34,iOS,3650,5
Youtube,87,37,45,8,19,1674,신용카드,Female,34,iOS,5200,7
Youtube,99,40,34,7,13,1430,신용카드,Male,34,Android,3450,8
Banner,10,7,6,0,4,37,간편결제,Male,35,iOS,2700,3
Kakao,11,6,7,0,4,116,간편결제,Male,35,Android,3800,3
Banner,11,18,6,0,4,135,신용카드,Female,35,Android,3850,3
Banner,13,8,8,0,6,92,신용카드,Male,35,Android,2650,3
Facebook,14,5,5,0,5,224,간편결제,Male,35,Android,4150,1
Youtube,15,15,10,0,7,249,간편결제,Female,35,Android,3900,3
Kakao,18,15,12,1,6,392,간편결제,Male,35,iOS,6250,1
Youtube,21,24,4,0,4,343,간편결제,Male,35,iOS,2450,5
Instagram,21,16,8,1,6,331,신용카드,Female,35,Android,3900,1
Kakao,22,11,4,0,4,199,신용카드,Male,35,Android,3350,2
Facebook,24,30,10,1,6,523,신용카드,Female,35,iOS,6100,2
Kakao,24,12,4,0,4,429,간편결제,Female,35,iOS,4850,5
Facebook,27,21,15,0,7,407,신용카드,Male,35,Android,4700,3
Instagram,28,25,10,1,6,504,신용카드,Female,35,Android,5500,4
Instagram,29,26,6,1,3,570,신용카드,Female,35,Android,4050,3
Instagram,32,23,5,4,1,968,간편결제,Female,35,iOS,7350,5
Kakao,32,24,7,2,3,362,신용카드,Male,35,iOS,3250,5
Instagram,32,13,8,2,4,623,간편결제,Female,35,iOS,3550,3
Facebook,36,33,16,7,0,1316,신용카드,Female,35,Android,4900,5
Youtube,37,23,5,2,2,339,간편결제,Female,35,iOS,2100,6
Instagram,38,20,14,0,7,174,간편결제,Male,35,iOS,2700,2
Youtube,41,35,15,4,3,1005,간편결제,Male,35,Android,3100,5
Youtube,42,12,5,3,1,516,신용카드,Male,35,Android,2250,5
Instagram,46,16,8,4,2,902,신용카드,Male,35,Android,4250,5
Instagram,46,34,15,3,4,858,신용카드,Female,35,Android,4250,5
Youtube,46,14,19,3,7,541,간편결제,Male,35,iOS,2400,4
Kakao,47,20,24,6,9,862,간편결제,Female,35,iOS,3350,8
Instagram,48,33,26,7,9,855,신용카드,Female,35,iOS,2300,9
Kakao,50,11,14,4,3,318,간편결제,Male,35,Android,2600,5
Kakao,51,22,14,3,4,406,간편결제,Female,35,iOS,3300,5
Instagram,52,21,20,3,7,854,신용카드,Female,35,iOS,4150,6
Banner,53,40,23,6,6,1284,신용카드,Female,35,iOS,6750,6
Banner,54,23,8,3,3,300,신용카드,Female,35,Android,2550,6
Kakao,54,24,13,4,2,891,간편결제,Male,35,iOS,4000,8
Instagram,57,19,22,6,5,1319,간편결제,Female,35,iOS,7250,8
Banner,60,21,12,7,0,864,간편결제,Female,35,iOS,2500,9
Facebook,60,32,15,5,2,1163,신용카드,Female,35,iOS,3000,5
Instagram,67,18,37,5,17,262,간편결제,Female,35,iOS,2100,7
Instagram,67,24,22,5,6,1033,간편결제,Female,35,iOS,4450,8
Kakao,70,15,23,8,6,1771,간편결제,Female,35,iOS,5900,6
Instagram,70,34,28,6,11,836,간편결제,Male,35,Android,3500,8
Instagram,71,32,28,8,9,1791,신용카드,Female,35,iOS,5500,8
Banner,71,28,15,5,2,607,간편결제,Female,35,Android,3150,6
Youtube,79,35,25,6,10,904,간편결제,Female,35,Android,4150,6
Instagram,82,19,10,5,2,349,간편결제,Female,35,Android,3200,9
Youtube,1,4,0,0,0,0,,Male,36,iOS,2250,
Youtube,2,4,0,0,0,0,,Male,36,Android,2300,
Instagram,3,10,0,0,0,0,,,36,iOS,2100,
Banner,4,11,0,0,0,0,,Male,36,Android,2500,
Instagram,5,15,5,0,5,88,간편결제,Male,36,Android,3350,3
Kakao,7,9,4,0,4,140,계좌이체,Female,36,iOS,3200,2
Banner,7,7,6,0,4,84,신용카드,Male,36,iOS,4200,2
Youtube,13,13,7,0,4,123,신용카드,Male,36,iOS,3050,3
Kakao,18,19,12,1,6,292,간편결제,Female,36,iOS,4500,5
Youtube,19,5,9,0,7,236,간편결제,Male,36,iOS,4000,2
Facebook,19,16,7,0,4,186,신용카드,Female,36,iOS,2350,3
Facebook,20,24,4,1,3,452,신용카드,Female,36,iOS,3200,4
Kakao,21,19,12,0,7,249,신용카드,Female,,iOS,3100,1
Kakao,22,18,9,1,6,447,신용카드,Female,36,Android,3300,5
Facebook,25,18,8,2,4,534,간편결제,Female,36,iOS,6100,3
Banner,26,8,14,0,7,256,신용카드,Female,36,iOS,4150,5
Kakao,28,29,5,0,5,435,신용카드,Male,36,Android,3450,2
Kakao,31,15,6,0,4,350,신용카드,Male,36,iOS,4000,2
Youtube,32,10,8,1,6,287,계좌이체,Male,36,iOS,2900,3
Banner,35,10,13,2,5,244,간편결제,Female,36,Android,2100,5
Instagram,36,29,15,3,4,718,간편결제,Female,36,Android,7000,4
Instagram,38,29,14,3,4,766,신용카드,Male,36,iOS,4550,6
Kakao,40,17,6,3,1,787,신용카드,Female,36,Android,6400,6
Kakao,43,6,19,2,8,245,신용카드,Female,36,Android,2000,4
Kakao,47,40,30,6,12,1162,신용카드,Male,36,iOS,3150,8
Youtube,47,9,19,2,8,319,간편결제,Male,36,Android,2550,3
Youtube,48,34,13,6,1,1397,간편결제,Male,36,iOS,5150,7
Youtube,48,21,20,4,6,576,신용카드,Female,36,Android,3550,6
Instagram,48,15,22,4,7,484,신용카드,Female,36,Android,3050,6
Instagram,48,13,13,2,5,296,계좌이체,Male,36,iOS,2700,6
Kakao,50,8,9,2,5,197,신용카드,Male,36,iOS,2750,5
Facebook,52,38,14,6,1,1290,신용카드,Female,36,Android,5200,4
Kakao,52,13,20,2,8,339,간편결제,Female,36,iOS,2200,6
Youtube,53,27,17,6,3,834,간편결제,Female,36,Android,3500,8
Instagram,55,17,17,5,4,561,신용카드,Female,36,iOS,3450,8
Kakao,55,18,13,7,0,1342,신용카드,Female,36,iOS,4450,8
Instagram,56,32,17,6,3,797,간편결제,Male,36,iOS,2350,9
Kakao,58,19,9,6,1,1199,계좌이체,Female,36,Android,4100,7
Youtube,58,12,25,3,12,310,간편결제,Female,36,iOS,2300,5
Banner,58,16,21,5,6,743,간편결제,Female,36,iOS,4100,8
Kakao,58,24,7,2,4,328,신용카드,Male,36,Android,2200,5
Kakao,66,11,13,3,3,253,간편결제,Female,36,iOS,2350,5
Facebook,66,29,24,5,9,1094,간편결제,Female,36,Android,6900,4
Instagram,70,34,28,6,11,793,신용카드,Male,36,iOS,3700,9
Instagram,71,20,23,6,8,1356,계좌이체,Female,36,iOS,5100,6
Youtube,72,13,16,4,3,289,간편결제,Female,36,Android,2800,7
Kakao,73,27,17,7,2,821,간편결제,Male,36,iOS,4350,5
Instagram,86,15,19,7,3,1438,신용카드,Male,36,iOS,5550,6
Banner,86,19,20,5,5,315,신용카드,Female,36,iOS,2500,8
Banner,2,11,0,0,0,0,,Female,37,iOS,2450,
Banner,3,8,0,0,0,0,,Male,37,Android,2400,
Banner,8,12,4,0,4,83,간편결제,Female,37,Android,3500,2
Facebook,10,13,6,0,4,55,신용카드,Male,37,iOS,3000,2
Kakao,11,5,5,0,5,120,신용카드,Female,37,iOS,3550,3
Banner,15,5,10,0,7,88,간편결제,Male,37,Android,2100,1
Banner,18,12,11,0,7,208,신용카드,Female,37,Android,3700,1
Banner,20,19,12,0,7,175,계좌이체,Female,37,Android,2350,3
Instagram,20,28,5,2,3,532,신용카드,Male,37,Android,6650,2
Kakao,22,16,8,0,6,266,간편결제,Female,37,iOS,2350,3
Facebook,22,12,7,0,4,109,신용카드,Male,37,iOS,3150,5
Youtube,23,8,11,1,7,325,간편결제,Male,37,iOS,3550,5
Youtube,25,18,7,0,4,169,간편결제,Female,37,Android,2000,1
Youtube,25,25,8,0,6,352,신용카드,Female,37,Android,5000,3
Youtube,28,17,11,0,7,180,신용카드,Female,37,Android,3050,4
Youtube,28,10,8,0,6,178,간편결제,Female,37,Android,3150,2
Youtube,32,20,12,2,5,392,신용카드,Male,37,iOS,3000,4
Youtube,32,24,12,2,5,365,간편결제,Female,37,Android,3350,5
Kakao,36,19,10,2,5,703,계좌이체,Female,37,iOS,3250,4
Youtube,36,24,10,2,5,624,계좌이체,Male,37,iOS,5800,2
Instagram,39,28,19,8,2,1099,신용카드,Female,37,iOS,4500,7
Kakao,40,18,9,2,5,590,계좌이체,Female,37,iOS,4100,3
Kakao,41,17,11,4,3,859,신용카드,Male,37,Android,3100,7
Instagram,42,18,8,1,5,246,간편결제,Female,37,iOS,2950,3
Youtube,44,30,23,5,7,661,간편결제,Male,37,Android,2150,4
Youtube,45,40,5,5,0,1196,신용카드,Male,37,Android,7350,7
Instagram,46,26,8,3,3,823,간편결제,Female,37,Android,4350,4
Kakao,47,20,19,4,6,957,간편결제,Female,37,iOS,6750,4
Instagram,48,16,18,5,4,1115,신용카드,Female,37,iOS,7100,5
Facebook,49,32,20,8,3,938,간편결제,Female,37,iOS,2000,9
Instagram,49,8,10,4,3,284,간편결제,Female,37,Android,2500,8
Instagram,49,21,19,5,5,994,신용카드,Female,37,iOS,4650,6
Instagram,51,17,10,1,6,207,신용카드,Male,37,Android,3150,3
Youtube,54,23,12,5,2,556,신용카드,Male,37,iOS,2800,6
Kakao,54,19,15,3,4,791,간편결제,Female,37,Android,5000,5
Kakao,55,25,18,4,5,599,신용카드,Male,37,Android,4250,7
Banner,55,18,13,4,2,1005,간편결제,Female,37,iOS,5050,5
Instagram,58,14,21,4,7,951,신용카드,Female,37,iOS,3250,8
Banner,59,11,20,5,6,685,신용카드,Female,37,Android,2400,5
Banner,60,30,20,7,3,1543,신용카드,Female,37,Android,7050,8
Instagram,63,16,14,4,3,458,간편결제,Female,37,iOS,2000,6
Youtube,64,16,13,4,2,607,계좌이체,Male,37,Android,4500,6
Banner,64,20,19,3,7,491,신용카드,Male,37,iOS,3850,5
Instagram,70,26,27,8,9,1044,신용카드,Female,37,iOS,2200,9
Kakao,77,18,24,4,10,304,간편결제,Male,37,Android,3000,6
Kakao,78,25,32,6,13,464,신용카드,Female,37,iOS,3150,7
Youtube,86,24,25,8,7,1608,신용카드,Female,37,iOS,5700,9
Kakao,6,11,5,0,5,188,간편결제,Female,38,iOS,5200,3
Kakao,12,5,9,0,7,116,신용카드,Male,38,Android,4350,1
Banner,14,13,5,0,5,138,간편결제,Female,38,iOS,3150,2
Facebook,16,22,4,0,4,304,신용카드,Male,38,Android,3850,1
Facebook,21,8,12,0,7,249,간편결제,Male,38,Android,3950,4
Instagram,23,14,8,0,6,400,신용카드,Female,38,Android,3450,5
Kakao,23,27,6,0,4,436,간편결제,Male,38,Android,,2
Banner,29,14,15,2,6,422,간편결제,Female,38,Android,3350,2
Facebook,29,12,7,2,2,687,신용카드,Male,38,iOS,7450,5
Kakao,29,17,6,0,4,200,간편결제,Male,38,Android,3150,4
Kakao,32,19,8,2,4,688,신용카드,Female,38,Android,6550,4
Kakao,32,20,13,1,6,476,간편결제,Male,38,Android,3000,3
Instagram,33,12,13,3,4,754,신용카드,Male,38,Android,7000,4
Banner,34,12,5,2,2,688,신용카드,Female,38,iOS,4050,6
Kakao,37,17,5,3,1,800,간편결제,Female,38,iOS,6900,5
Instagram,40,17,24,7,7,1150,간편결제,Female,38,iOS,4250,7
Instagram,41,17,7,2,2,353,간편결제,Male,38,Android,3150,4
Youtube,45,13,14,6,1,785,계좌이체,Male,38,Android,3900,6
Instagram,46,31,9,3,4,849,신용카드,Male,38,iOS,3050,5
Instagram,46,16,17,4,4,1026,계좌이체,Male,38,Android,5350,6
