path,visit,duration,order,morning,weekend,expense,payment,gender,age,os,income,satis
Kakao,46,15,10,2,5,374,신용카드,Male,38,iOS,3300,3
Youtube,47,14,5,4,1,922,간편결제,Female,38,iOS,4750,6
Instagram,48,33,21,9,2,1753,간편결제,Female,38,iOS,7000,9
Youtube,48,19,8,5,1,969,신용카드,Female,38,Android,3150,6
Kakao,49,38,28,8,9,1119,신용카드,Female,,iOS,4300,7
Facebook,50,36,33,9,11,1982,신용카드,Female,38,iOS,6150,8
Kakao,55,31,22,7,4,1491,간편결제,Male,38,Android,6550,5
Kakao,64,12,18,7,3,999,신용카드,Male,38,iOS,3450,7
Kakao,66,26,24,4,10,883,신용카드,Female,38,Android,4550,6
Facebook,69,29,31,8,11,980,간편결제,Female,38,iOS,4300,8
Instagram,73,24,30,5,13,962,간편결제,Female,38,iOS,4500,8
Youtube,74,28,25,8,7,1761,신용카드,Female,38,iOS,5000,6
Instagram,76,31,17,7,2,1525,신용카드,Male,38,Android,6900,8
Facebook,76,23,13,4,2,469,신용카드,Female,38,Android,3050,5
Banner,80,38,15,8,0,1768,간편결제,Female,38,iOS,5450,6
Instagram,90,35,44,9,17,1870,간편결제,Male,38,Android,6600,7
Instagram,6,17,6,0,4,169,간편결제,Male,39,Android,6150,2
Instagram,10,13,5,0,5,71,신용카드,Female,39,Android,3750,3
Banner,13,14,5,0,5,120,간편결제,Female,39,Android,4200,3
Kakao,13,16,5,0,5,123,계좌이체,Male,39,iOS,4250,1
Instagram,14,14,7,0,4,235,신용카드,Female,39,iOS,3350,4
Banner,17,25,7,0,4,332,신용카드,Female,39,Android,6550,3
Instagram,27,11,8,1,5,527,신용카드,Female,39,iOS,3650,2
Youtube,30,18,15,1,6,493,간편결제,Female,39,iOS,3600,3
Youtube,34,28,16,5,2,1095,신용카드,Female,39,iOS,6900,6
Kakao,35,30,7,4,0,919,신용카드,Female,39,Android,5150,5
Banner,40,18,17,4,4,664,신용카드,Male,39,Android,3550,6
Banner,43,26,12,5,2,455,신용카드,Female,39,iOS,3100,7
Instagram,43,34,5,3,1,728,신용카드,Male,39,iOS,4300,6
Facebook,45,15,25,8,7,1579,신용카드,Female,39,Android,6100,9
Instagram,45,16,14,3,4,848,신용카드,Male,39,iOS,4000,6
Kakao,46,25,21,4,7,413,간편결제,Male,39,Android,3100,7
Instagram,50,28,14,5,2,1190,신용카드,Male,39,Android,6700,6
Facebook,51,14,28,7,10,963,신용카드,Male,39,Android,3950,6
Kakao,51,30,17,5,4,1135,계좌이체,Female,39,Android,5000,5
Youtube,52,26,19,2,8,623,신용카드,Male,39,Android,3300,6
Youtube,53,21,10,6,2,885,신용카드,Female,39,iOS,3350,5
Instagram,59,25,9,6,1,1237,간편결제,Female,39,iOS,4700,5
Kakao,63,19,18,7,2,1321,간편결제,Male,39,Android,3400,6
Kakao,64,17,5,5,1,1097,신용카드,Female,39,iOS,5850,5
Instagram,64,37,8,5,1,1183,계좌이체,Female,39,iOS,6850,7
Youtube,76,39,12,7,0,1406,신용카드,Female,39,iOS,5900,7
Facebook,76,23,17,4,5,302,신용카드,Female,39,Android,3200,7
Instagram,82,19,30,8,10,1622,간편결제,Female,39,iOS,5500,5
Youtube,86,9,12,5,2,362,간편결제,Female,39,Android,3200,6
Youtube,6,12,6,0,4,131,간편결제,Male,40,iOS,4850,2
Facebook,7,18,5,0,5,158,신용카드,Male,40,Android,5750,1
Youtube,13,19,9,0,7,235,간편결제,Male,40,iOS,3750,1
Youtube,18,13,11,1,6,368,신용카드,Female,40,Android,5050,3
Facebook,18,20,6,0,4,305,간편결제,Female,40,iOS,5950,1
Kakao,21,30,8,1,5,443,계좌이체,Female,40,iOS,4800,3
Facebook,23,18,9,2,5,535,간편결제,Female,40,iOS,5100,5
Youtube,25,15,12,0,7,198,신용카드,Female,40,Android,3650,5
Instagram,29,26,14,3,4,858,간편결제,Female,40,iOS,7250,6
Instagram,31,32,10,3,4,746,신용카드,Female,40,iOS,7500,4
Instagram,31,25,15,0,7,361,신용카드,Female,40,Android,4200,2
Kakao,33,24,10,3,4,746,계좌이체,Female,40,iOS,6100,5
Facebook,34,31,12,3,4,795,신용카드,Female,40,Android,4900,4
Kakao,36,23,13,2,5,413,간편결제,Female,40,iOS,4150,6
Youtube,37,27,16,3,4,814,신용카드,Female,40,iOS,4700,5
Banner,38,33,19,5,5,1099,신용카드,Female,40,iOS,6850,5
Instagram,38,14,15,2,5,590,신용카드,Male,40,iOS,4250,4
Facebook,39,11,6,2,2,669,신용카드,Male,40,Android,7050,4
Instagram,40,27,14,4,3,903,신용카드,Female,40,iOS,4050,4
Instagram,41,34,14,3,4,833,신용카드,Female,40,Android,4850,6
Kakao,44,27,29,6,11,1190,신용카드,Female,40,Android,3650,9
Kakao,44,39,11,7,0,1452,신용카드,Male,40,iOS,5950,7
Banner,45,19,6,4,0,964,간편결제,Male,40,Android,5050,7
Facebook,46,23,10,6,2,734,신용카드,Female,40,Android,3500,7
Instagram,49,19,13,5,2,942,계좌이체,Female,40,Android,4150,6
Youtube,51,12,10,5,3,643,간편결제,Female,40,iOS,3500,5
Banner,52,12,18,3,6,451,계좌이체,Female,40,Android,3150,5
Facebook,54,13,8,4,3,612,계좌이체,Female,40,iOS,3500,4
Instagram,55,15,16,6,1,793,신용카드,Male,40,iOS,3950,8
Facebook,55,29,7,4,3,585,신용카드,Female,40,Android,3850,4
Instagram,58,36,11,6,0,1320,신용카드,Female,40,iOS,5400,7
Facebook,58,24,15,5,2,1146,간편결제,Female,40,iOS,6300,7
Kakao,58,12,19,4,6,584,간편결제,Female,40,iOS,4200,4
Youtube,65,18,15,5,3,734,신용카드,Female,40,iOS,3300,7
Banner,66,35,16,7,0,1424,계좌이체,Female,40,Android,5600,7
Kakao,67,26,20,5,6,719,신용카드,Male,40,Android,3500,5
Instagram,70,19,14,5,2,1101,신용카드,Male,40,iOS,3250,8
Youtube,71,11,11,4,2,495,신용카드,Male,40,iOS,3250,6
Instagram,72,27,12,5,2,714,신용카드,Female,40,Android,4450,8
Youtube,72,32,20,5,6,725,간편결제,Female,40,iOS,3000,8
Youtube,74,30,11,6,0,1080,간편결제,Female,40,iOS,4000,8
Youtube,76,29,13,5,1,954,신용카드,Male,40,Android,3250,6
Instagram,77,23,22,6,5,1109,신용카드,Female,40,iOS,4200,6
Kakao,79,40,13,6,0,1269,신용카드,Female,40,Android,5050,8
Youtube,82,22,27,7,9,1486,간편결제,Male,40,Android,5200,6
Instagram,84,25,16,7,0,1575,간편결제,Female,40,iOS,7150,5
Banner,13,11,7,0,4,57,신용카드,Male,41,Android,3250,2
Youtube,15,22,9,1,6,364,계좌이체,Male,41,iOS,6950,2
Instagram,17,12,7,1,3,360,계좌이체,Female,41,iOS,7400,3
Instagram,19,14,7,0,4,318,신용카드,Male,41,Android,6850,3
Banner,21,10,4,0,4,198,신용카드,Male,41,iOS,3200,1
Banner,21,25,6,0,4,318,신용카드,Male,41,Android,5750,1
Kakao,26,25,14,2,5,582,신용카드,Male,41,iOS,4200,3
Kakao,27,20,8,1,5,317,신용카드,Male,41,Android,4000,2
Facebook,29,13,12,2,5,589,신용카드,Female,41,iOS,4250,4
Instagram,29,7,6,1,3,277,간편결제,Female,41,Android,3150,1
Facebook,31,13,7,2,2,663,계좌이체,Female,41,iOS,5550,5
Instagram,31,33,7,3,1,793,신용카드,Male,41,Android,6950,4
Youtube,31,22,7,1,3,487,간편결제,Female,41,iOS,6400,3
Instagram,35,30,5,3,1,760,신용카드,Female,41,iOS,6600,5
Kakao,37,17,12,5,2,1152,신용카드,Female,41,iOS,6150,5
Instagram,39,18,22,6,5,1282,신용카드,Female,41,iOS,5500,7
Youtube,39,17,12,4,3,579,간편결제,Male,41,iOS,3750,4
Facebook,41,28,14,2,5,660,신용카드,Female,41,iOS,4250,5
Banner,42,16,24,6,8,1219,신용카드,Female,41,iOS,4600,7
Kakao,42,22,21,6,5,1349,신용카드,Female,41,iOS,6050,6
Banner,44,18,15,7,0,1433,신용카드,Female,41,iOS,7400,7
Kakao,46,19,16,3,4,706,신용카드,Female,41,iOS,3800,4
Banner,47,21,13,6,1,1373,신용카드,Female,41,Android,6000,7
Banner,48,12,24,6,9,889,신용카드,Female,41,iOS,4300,5
Banner,48,24,22,6,5,1287,간편결제,Female,41,iOS,5950,5
Instagram,53,14,17,3,6,702,신용카드,Female,41,Android,4700,5
Youtube,56,20,21,5,6,406,간편결제,Male,41,iOS,3250,6
Kakao,59,24,9,4,3,575,신용카드,Female,41,iOS,3650,8
Kakao,63,33,25,7,8,1511,간편결제,Male,41,Android,7200,8
Kakao,66,16,11,8,0,1731,신용카드,Female,41,iOS,5050,9
Youtube,67,25,26,7,9,730,신용카드,Female,41,iOS,3350,7
Kakao,77,15,11,5,1,1051,신용카드,Female,41,iOS,4850,6
Youtube,78,36,34,8,12,1497,신용카드,Female,41,iOS,3650,8
Banner,8,13,7,0,4,120,신용카드,Male,42,Android,3550,2
Kakao,13,16,6,0,4,88,계좌이체,Female,42,Android,3800,2
Kakao,14,18,9,0,7,152,신용카드,Male,42,Android,4600,3
Instagram,15,24,9,0,7,326,신용카드,Female,42,iOS,7400,1
Instagram,17,9,7,0,4,170,신용카드,Male,42,iOS,3050,1
Facebook,20,9,5,1,5,286,신용카드,Female,42,Android,3300,1
Banner,21,17,8,1,6,328,계좌이체,Male,42,iOS,3250,3
Banner,22,20,5,0,5,391,신용카드,Female,42,iOS,4550,1
Facebook,24,11,12,2,5,557,신용카드,Male,42,Android,6400,4
Youtube,29,13,12,2,5,534,신용카드,Female,42,Android,5200,4
Banner,30,17,10,0,7,197,신용카드,Female,42,iOS,3100,2
Facebook,30,16,13,0,7,164,신용카드,Male,42,iOS,3050,4
Facebook,37,34,22,7,4,1549,간편결제,Female,42,Android,7400,5
Youtube,38,32,12,3,4,703,신용카드,Female,42,Android,6900,5
Facebook,39,24,17,4,4,632,간편결제,Female,42,iOS,4400,4
Youtube,42,26,13,4,3,947,신용카드,Female,42,Android,5050,6
Youtube,42,21,20,3,8,522,신용카드,Female,42,iOS,3750,2
Banner,42,12,10,3,4,828,신용카드,Female,42,iOS,5100,5
Facebook,44,22,16,3,4,804,신용카드,Female,42,Android,7050,6
Instagram,45,13,5,2,2,629,신용카드,Male,42,iOS,3200,6
Kakao,47,34,11,4,3,926,간편결제,Male,42,Android,6500,4
Instagram,49,23,16,4,3,971,계좌이체,Female,42,iOS,4400,4
Facebook,51,16,13,6,1,1063,신용카드,Female,42,iOS,4250,8
Instagram,52,24,11,4,3,963,간편결제,Male,42,Android,3450,6
Banner,57,36,11,6,0,1373,계좌이체,Female,42,Android,5700,8
Instagram,59,26,32,9,10,1828,신용카드,Female,42,iOS,5600,7
Kakao,59,26,14,3,4,831,신용카드,Female,42,iOS,3750,5
Instagram,61,20,14,4,3,1032,간편결제,Male,42,Android,7350,7
Banner,67,21,25,5,10,625,신용카드,Female,42,iOS,3700,5
Facebook,67,15,25,6,9,1332,신용카드,Male,,Android,6500,7
Kakao,83,27,13,6,0,673,신용카드,Female,42,iOS,3450,5
Kakao,89,17,22,6,5,567,신용카드,Female,42,iOS,3150,7
Kakao,92,22,21,7,4,1371,간편결제,Female,42,iOS,3700,7
Youtube,97,40,41,9,16,1790,간편결제,Female,42,iOS,6050,8
Youtube,13,17,10,0,7,177,신용카드,Male,43,Android,6000,1
Kakao,17,9,4,0,4,301,계좌이체,Male,43,Android,4200,2
Youtube,38,35,12,4,3,958,간편결제,Female,43,Android,7400,6
Kakao,41,31,11,4,3,936,신용카드,Female,43,iOS,7450,4
Banner,43,31,16,4,3,971,계좌이체,Male,43,Android,5650,5
Instagram,45,31,17,3,5,823,신용카드,Male,43,iOS,5050,6
Youtube,49,19,30,7,11,1416,신용카드,Male,43,Android,4300,9
Instagram,50,39,14,7,0,1475,신용카드,Female,43,iOS,7450,5
Instagram,60,38,24,8,6,1710,신용카드,Female,43,iOS,5050,8
Kakao,60,36,20,7,3,1480,간편결제,Male,43,Android,5850,6
Youtube,65,22,23,4,10,927,신용카드,Female,43,iOS,4350,6
Youtube,67,29,20,5,5,1207,간편결제,Female,43,Android,6000,7
Youtube,69,20,13,6,0,1169,간편결제,Female,43,iOS,4900,5
Instagram,75,26,20,6,4,1052,계좌이체,Male,43,iOS,4450,7
Instagram,76,31,20,7,3,1512,신용카드,Female,43,iOS,6000,7
Youtube,82,15,13,6,0,1182,신용카드,Female,43,Android,4400,7
Kakao,8,9,6,0,4,162,신용카드,Female,44,iOS,5100,3
Youtube,9,9,6,0,4,107,신용카드,Male,44,Android,4500,2
Kakao,13,22,9,0,7,322,신용카드,Female,44,iOS,7300,3
Youtube,15,20,4,0,4,320,신용카드,Female,,Android,5700,3
Youtube,25,11,11,1,7,315,신용카드,Female,44,Android,4300,4
Instagram,27,18,10,1,6,487,간편결제,Male,44,iOS,7050,2
Instagram,28,19,14,2,5,594,신용카드,Male,44,Android,6850,4
Youtube,29,33,18,4,5,981,계좌이체,Female,44,iOS,7450,4
Kakao,34,14,13,2,5,652,신용카드,Female,44,iOS,5550,2
Youtube,36,29,8,3,3,760,신용카드,Male,44,iOS,4800,4
Facebook,43,22,20,2,8,654,신용카드,Female,44,iOS,4000,6
Facebook,45,26,18,5,4,1193,신용카드,Male,44,Android,6750,5
Facebook,46,20,23,6,6,1309,신용카드,Female,44,iOS,5300,5
Kakao,54,15,8,5,1,1102,계좌이체,Male,44,Android,6050,4
Instagram,61,19,12,4,3,880,신용카드,Female,44,Android,4600,4
Instagram,67,23,12,6,1,1383,신용카드,Female,44,iOS,6300,8
Facebook,68,27,17,7,2,1437,신용카드,Female,44,iOS,6700,6
Kakao,70,14,25,5,11,724,신용카드,Male,44,iOS,4000,4
Banner,76,16,30,9,9,1795,신용카드,Male,44,Android,5600,8
Instagram,80,29,18,6,3,749,신용카드,Female,44,iOS,4500,7
Instagram,93,25,14,7,0,900,신용카드,Female,44,Android,4050,9
Youtube,94,28,17,7,2,1447,신용카드,Male,44,iOS,5450,6
Facebook,15,21,7,0,4,306,신용카드,Female,45,iOS,5500,4
Facebook,16,20,10,0,7,308,신용카드,Male,45,Android,4800,2
Facebook,19,17,12,0,7,428,간편결제,Female,45,iOS,4950,2
Instagram,26,21,9,1,6,444,신용카드,Male,45,Android,4050,4
Facebook,28,23,15,0,7,436,신용카드,Male,45,Android,4450,5
Facebook,29,17,5,3,2,714,신용카드,Male,45,iOS,6000,4
Youtube,32,23,15,2,5,605,신용카드,Female,45,Android,4550,6
Kakao,33,23,16,3,4,510,계좌이체,Male,45,iOS,4250,4
Banner,33,12,5,1,4,556,신용카드,Female,45,Android,4900,5
Banner,34,21,12,2,5,708,신용카드,Male,45,iOS,4250,5
Kakao,34,12,7,2,2,616,신용카드,Female,45,iOS,4600,5
Instagram,37,11,13,2,5,651,신용카드,Female,45,Android,7350,5
Instagram,40,26,10,7,0,1324,신용카드,Female,45,iOS,4550,8
Youtube,46,26,22,7,4,1428,신용카드,Female,45,iOS,7100,8
Instagram,52,12,22,4,7,979,계좌이체,Female,45,iOS,4850,4
Banner,53,37,13,5,2,1150,간편결제,Female,45,iOS,6950,7
Youtube,89,23,36,8,14,1085,간편결제,Male,45,iOS,4100,7
Facebook,6,13,6,0,4,158,신용카드,Male,46,Android,7400,3
Facebook,15,9,7,1,3,358,신용카드,Female,46,iOS,6100,1
Kakao,37,16,11,2,5,618,계좌이체,Female,46,Android,5000,5
Banner,42,24,16,3,4,818,신용카드,Male,46,Android,5250,5
Kakao,47,29,14,7,0,1442,계좌이체,Female,46,iOS,5600,8
Youtube,48,33,8,4,2,895,신용카드,Female,46,iOS,6800,6
Kakao,72,20,14,5,2,1146,신용카드,Female,46,iOS,7300,4
Youtube,92,32,19,7,3,1360,간편결제,Female,46,iOS,5450,6
Instagram,22,16,8,0,6,338,신용카드,Male,47,Android,5800,2
Instagram,26,30,6,2,2,538,신용카드,Male,47,Android,7150,3
Youtube,28,25,13,2,5,535,간편결제,Female,47,iOS,,5
Instagram,33,32,12,3,4,747,신용카드,Male,47,Android,6400,4
Facebook,39,32,7,5,1,1103,신용카드,,,Android,7000,6
Youtube,60,33,11,8,0,1783,계좌이체,Female,47,iOS,6000,8
Youtube,60,22,13,4,2,1007,신용카드,Female,47,Android,6700,7
Youtube,87,22,20,9,1,1883,간편결제,Male,47,Android,6800,9
Youtube,7,11,7,0,4,158,계좌이체,Female,48,iOS,6250,2
Banner,12,20,8,0,6,309,간편결제,Female,48,iOS,5800,3
Kakao,13,12,4,1,3,393,간편결제,Male,48,Android,7450,2
Banner,13,7,3,1,3,394,신용카드,Female,48,Android,6250,4
Banner,14,24,7,0,4,335,간편결제,Male,48,Android,5350,1
Kakao,19,19,4,1,3,374,신용카드,Female,48,Android,6950,3
Kakao,28,31,12,3,4,764,신용카드,Female,48,iOS,6100,4
Kakao,29,15,10,2,5,655,신용카드,Female,48,iOS,6850,3
Instagram,35,38,19,5,5,1099,신용카드,Female,48,Android,6400,6
Youtube,46,21,13,7,0,1406,계좌이체,Female,48,iOS,7200,7
Youtube,61,33,23,7,5,1431,계좌이체,Male,48,Android,6550,5
Kakao,89,37,24,9,5,1760,간편결제,Female,48,iOS,6800,8
Facebook,14,15,8,0,6,343,신용카드,Female,49,Android,6350,4
Banner,14,7,7,0,4,321,간편결제,Male,49,Android,5500,4
Kakao,15,9,7,0,4,330,신용카드,Female,49,Android,5950,1
Youtube,18,13,8,1,5,373,신용카드,Female,49,iOS,6300,4
Instagram,19,18,5,0,5,316,신용카드,Male,49,Android,6450,4
Instagram,20,17,10,1,6,388,신용카드,Male,49,iOS,6650,4
Instagram,27,21,14,3,4,755,신용카드,Female,49,Android,7350,5
Instagram,33,25,14,3,4,735,신용카드,Female,49,Android,6700,3
Instagram,37,30,9,2,5,636,신용카드,Female,49,Android,6700,3
Kakao,40,25,12,6,1,1232,신용카드,Female,49,iOS,7050,4
Youtube,40,30,10,3,4,750,신용카드,Female,49,iOS,5000,6
Kakao,41,35,8,6,0,1351,신용카드,Male,49,Android,7250,7
Youtube,43,27,15,4,3,1000,신용카드,Female,49,iOS,7150,7
Banner,44,24,11,3,4,709,신용카드,Female,49,iOS,6650,4
Instagram,53,15,16,5,2,1088,간편결제,Female,49,iOS,5800,4
Kakao,58,37,20,6,4,1339,신용카드,Female,49,iOS,5800,7
Youtube,67,15,34,9,11,1889,신용카드,Female,49,iOS,5700,7
Banner,70,21,15,5,2,1163,신용카드,Male,49,iOS,6200,5
Instagram,74,16,8,6,0,1335,신용카드,Male,,iOS,6850,5
Instagram,78,18,33,8,12,1591,신용카드,Male,49,iOS,6850,7
Banner,0,0,0,0,0,0,,Male,26,Android,2284,
Facebook,0,0,0,0,0,0,,Female,29,iOS,1960,
Banner,0,0,0,0,0,0,,Male,29,iOS,1727,
Facebook,0,0,0,0,0,0,,Female,31,Android,2248,
Banner,0,0,0,0,0,0,,Male,31,Android,2405,
Banner,0,0,0,0,0,0,,Male,31,iOS,2359,
Banner,0,0,0,0,0,0,,Male,35,iOS,2858,
Facebook,0,0,0,0,0,0,,Male,26,iOS,2327,
Youtube,0,0,0,0,0,0,,Female,29,iOS,2101,
Instagram,0,0,0,0,0,0,,Male,29,iOS,1769,
Facebook,0,0,0,0,0,0,,Female,31,Android,2367,
Banner,0,0,0,0,0,0,,Male,31,Android,2471,
Banner,0,0,0,0,0,0,,Male,31,iOS,2536,
Facebook,0,0,0,0,0,0,,Female,35,iOS,3019,
Facebook,0,0,0,0,0,0,,Male,26,Android,2373,
Banner,0,0,0,0,0,0,,Female,29,iOS,2057,
Youtube,0,0,0,0,0,0,,Male,29,iOS,1742,
Instagram,0,0,0,0,0,0,,Female,31,Android,2379,
Banner,0,0,0,0,0,0,,Male,31,Android,2365,
Facebook,0,0,0,0,0,0,,Female,31,iOS,2402,
Youtube,0,0,0,0,0,0,,Male,35,iOS,2997,
Instagram,0,0,0,0,0,0,,Male,26,Android,2264,
Banner,0,0,0,0,0,0,,Female,29,iOS,1947,
Banner,0,0,0,0,0,0,,Male,29,iOS,1691,
Facebook,0,0,0,0,0,0,,Female,31,Android,2271,
Facebook,0,0,0,0,0,0,,Male,31,Android,2446,
Youtube,0,0,0,0,0,0,,Male,31,iOS,2460,
Instagram,0,0,0,0,0,0,,Female,35,iOS,2998,
Banner,0,0,0,0,0,0,,Male,31,Android,2483,
Facebook,0,0,0,0,0,0,,Male,36,iOS,2477,
Banner,0,0,0,0,0,0,,Female,35,iOS,3011,
Facebook,0,0,0,0,0,0,,Male,26,Android,2370,
Youtube,0,0,0,0,0,0,,Female,33,iOS,1993,
Instagram,0,0,0,0,0,0,,Male,29,iOS,1736,
Banner,0,0,0,0,0,0,,Female,31,iOS,2301,
Banner,0,0,0,0,0,0,,Male,27,Android,2455,
Facebook,0,0,0,0,0,0,,Male,31,iOS,2485,
Facebook,0,0,0,0,0,0,,Female,35,iOS,3021,
Youtube,0,0,0,0,0,0,,Male,26,Android,2349,
Instagram,0,0,0,0,0,0,,Male,26,iOS,1971,
Banner,0,0,0,0,0,0,,Male,29,iOS,1759,
Facebook,0,0,0,0,0,0,,Female,31,Android,2278,
Banner,0,0,0,0,0,0,,Female,35,Android,2460,
Facebook,0,0,0,0,0,0,,Male,31,iOS,2463,
Youtube,0,0,0,0,0,0,,Male,35,iOS,2995,
Instagram,0,0,0,0,0,0,,Male,28,Android,2345,
Banner,0,0,0,0,0,0,,Female,29,iOS,2010,
Banner,0,0,0,0,0,0,,Male,31,iOS,1742,
Facebook,0,0,0,0,0,0,,Female,31,Android,2294,
Facebook,0,0,0,0,0,0,,Male,28,Android,1942,
Youtube,0,0,0,0,0,0,,Male,31,iOS,1840,
Instagram,0,0,0,0,0,0,,Female,31,iOS,1621,
Banner,0,0,0,0,0,0,,Male,33,Android,2046,
Facebook,0,0,0,0,0,0,,Male,33,Android,2102,
Banner,0,0,0,0,0,0,,Female,33,iOS,2194,
Facebook,0,0,0,0,0,0,,Female,37,iOS,2414,
Youtube,0,0,0,0,0,0,,Male,28,Android,2058,
Instagram,0,0,0,0,0,0,,Female,31,iOS,1814,
Banner,0,0,0,0,0,0,,Male,31,iOS,1603,
Banner,0,0,0,0,0,0,,Female,33,Android,1921,
Facebook,0,0,0,0,0,0,,Male,33,Android,2177,
Facebook,0,0,0,0,0,0,,Male,33,iOS,2007,
Youtube,0,0,0,0,0,0,,Female,37,iOS,2580,
Instagram,0,0,0,0,0,0,,Male,28,Android,2082,
Banner,0,0,0,0,0,0,,Female,31,iOS,1665,
Facebook,0,0,0,0,0,0,,Female,31,iOS,1498,
Banner,0,0,0,0,0,0,,Female,33,Android,1975,
Facebook,0,0,0,0,0,0,,Male,33,Android,2118,
Youtube,0,0,0,0,0,0,,Female,33,iOS,2178,
Instagram,0,0,0,0,0,0,,Male,37,iOS,2511,
Banner,0,0,0,0,0,0,,Male,28,Android,2058,
Banner,0,0,0,0,0,0,,Female,31,iOS,1777,
Facebook,0,0,0,0,0,0,,Male,31,iOS,1493,
Facebook,0,0,0,0,0,0,,Female,33,iOS,1981,
Youtube,0,0,0,0,0,0,,Male,33,Android,2193,
Instagram,0,0,0,0,0,0,,Male,33,iOS,2121,
Banner,0,0,0,0,0,0,,Female,37,iOS,2515,
Facebook,0,0,0,0,0,0,,Male,33,Android,2058,
Banner,0,0,0,0,0,0,,Female,38,iOS,2060,
Facebook,0,0,0,0,0,0,,Female,37,iOS,2508,
Youtube,0,0,0,0,0,0,,Male,28,Android,2108,
Instagram,0,0,0,0,0,0,,Female,35,iOS,1792,
Banner,0,0,0,0,0,0,,Male,31,iOS,1495,
Banner,0,0,0,0,0,0,,Female,33,Android,1997,
Facebook,0,0,0,0,0,0,,Male,29,Android,2059,
Facebook,0,0,0,0,0,0,,Male,33,iOS,2143,
Youtube,0,0,0,0,0,0,,Female,37,iOS,2550,
Instagram,0,0,0,0,0,0,,Male,28,Android,2107,
Banner,0,0,0,0,0,0,,Female,28,iOS,1766,
Facebook,0,0,0,0,0,0,,Male,31,iOS,1598,
Banner,0,0,0,0,0,0,,Female,33,Android,1957,
Banner,0,0,0,0,0,0,,Female,37,Android,2108,
Facebook,0,0,0,0,0,0,,Male,33,iOS,2043,
Banner,0,0,0,0,0,0,,Female,37,iOS,2469,
Facebook,0,0,0,0,0,0,,Female,30,Android,2032,
Banner,0,0,0,0,0,0,,Female,31,iOS,1759,
Facebook,0,0,0,0,0,0,,Male,33,iOS,1620,
Banner,0,0,0,0,0,0,,Female,33,Android,1866,
Banner,0,0,0,0,0,0,,Female,37,Android,2076,
Facebook,0,0,0,0,0,0,,Male,33,iOS,2004,
