id,result,GPA,test,ranking,self,intern
1,1,4.04,118,4,9,1
2,1,3.89,107,4,8,1
3,1,3.79,104,3,6,1
4,1,3.86,110,3,7,1
5,0,3.77,103,2,4,0
6,1,3.96,115,5,9,1
7,1,3.85,109,3,6,1
8,0,3.7,101,2,6,0
9,0,3.62,102,1,4,0
10,0,3.88,108,3,7,0
11,0,3.9,106,3,7,1
12,1,3.92,111,4,8,1
13,1,3.94,112,4,8,1
14,0,3.68,109,3,8,1
15,0,3.73,104,3,7,1
16,0,3.77,105,3,7,0
17,0,3.8,107,3,8,0
18,0,3.83,106,3,8,1
19,0,3.82,110,3,8,0
20,0,3.64,102,3,7,0
21,0,3.74,107,3,6,1
22,0,3.9,114,4,6,0
23,1,3.94,116,5,10,1
24,1,4.01,119,5,10,1
25,1,4.03,119,5,8,1
26,1,4.08,120,5,9,1
27,1,3.86,109,5,9,0
28,0,3.58,98,2,3,1
29,0,3.54,93,1,4,0
30,0,3.72,99,2,3,0
31,0,3.6,97,2,6,1
32,1,3.92,103,3,8,1
33,1,4.06,118,4,6,1
34,1,4.08,114,5,8,1
35,1,3.97,112,5,8,1
36,1,3.84,110,5,10,1
37,0,3.59,106,2,8,0
38,0,3.6,105,1,2,0
39,0,3.65,105,1,6,0
40,0,3.68,108,2,8,0
41,0,3.7,110,3,7,1
42,0,3.79,105,2,5,1
43,0,3.76,107,2,5,1
44,1,3.98,117,4,9,0
45,1,3.91,113,5,9,1
46,1,3.86,110,5,10,1
47,1,3.95,114,5,8,1
48,1,4.07,119,5,9,0
49,1,3.85,110,3,7,1
50,1,3.92,111,4,6,1
51,1,3.76,98,3,5,1
52,0,3.74,100,2,3,1
53,1,4.01,116,4,8,1
54,1,3.89,112,4,8,1
55,0,3.86,110,3,6,0
56,0,3.84,103,3,6,0
57,0,3.79,102,3,4,0
58,0,3.58,99,2,8,0
59,0,3.6,99,1,6,1
60,0,3.73,104,2,4,0
61,0,3.71,100,2,6,0
62,0,3.68,101,3,8,0
63,0,3.65,105,2,6,1
64,0,3.78,107,2,8,1
65,0,3.9,111,3,6,0
66,0,3.9,112,4,7,0
67,0,3.92,114,3,6,0
68,0,3.79,107,2,7,1
69,0,3.82,109,3,7,1
70,1,3.94,115,4,9,1
71,1,3.98,118,5,10,1
72,1,4.03,112,5,10,1
73,1,3.85,111,5,10,1
74,1,3.77,108,4,9,1
75,1,3.77,106,3,6,0
76,1,3.95,114,2,4,1
77,1,3.92,112,3,6,1
78,0,3.61,99,2,6,0
79,0,3.55,95,2,6,1
80,0,3.53,93,1,3,0
81,0,3.74,105,3,4,1
82,1,4.08,120,4,10,1
83,1,3.84,110,5,10,1
84,1,3.86,115,5,8,1
85,1,4.08,115,5,9,1
86,1,3.83,103,4,9,0
87,1,3.78,106,3,9,0
88,0,3.8,107,2,7,0
89,0,3.77,108,3,9,0
90,1,3.79,109,4,9,1
91,0,3.82,106,2,8,1
92,0,3.59,97,3,10,0
93,0,3.58,98,2,8,0
94,0,3.61,97,2,6,1
95,0,3.64,99,3,4,0
96,0,3.65,100,4,3,0
97,0,3.67,100,2,6,0
98,1,3.97,120,3,8,1
99,1,3.98,119,4,10,1
100,1,3.88,113,3,8,1
101,1,3.86,107,3,7,1
102,0,3.74,105,2,5,0
103,0,3.77,106,2,8,0
104,0,3.8,104,2,9,0
105,1,3.91,112,3,7,1
106,0,3.79,110,3,8,1
107,1,3.95,111,4,9,1
108,1,4.06,117,4,7,1
109,1,3.97,116,5,10,1
110,0,3.65,103,5,10,0
111,0,3.66,108,5,6,0
112,0,3.85,109,4,8,1
113,0,3.61,107,3,7,1
114,1,3.84,110,2,8,0
115,0,3.73,105,3,7,1
116,0,3.72,106,4,9,1
117,0,3.59,102,3,8,0
118,0,3.48,104,4,4,0
119,0,3.55,99,2,6,0
120,1,3.92,104,5,6,1
121,1,4.02,117,5,10,1
122,1,4.01,119,5,9,1
123,0,3.72,106,4,3,0
124,0,3.7,108,3,7,0
125,0,3.61,106,4,5,0
126,0,3.6,100,3,4,1
127,1,3.88,113,3,8,1
128,1,3.83,112,3,5,1
129,1,3.91,112,3,7,1
130,1,4,118,5,10,1
131,1,4.07,114,5,8,1
132,1,3.64,105,5,10,0
133,1,3.71,105,5,7,0
134,1,3.88,112,5,8,0
135,1,4,113,5,8,1
136,1,3.77,109,4,7,1
137,1,3.74,103,3,10,0
138,1,3.79,100,2,3,1
139,1,3.91,116,2,9,1
140,1,3.82,109,1,7,0
141,1,3.95,110,2,8,1
142,1,3.98,118,2,9,1
143,1,3.97,115,5,8,1
144,1,4.08,120,4,9,1
145,1,3.9,112,2,6,1
146,1,3.84,113,2,4,1
147,1,3.78,105,3,4,0
148,1,3.91,114,3,6,1
149,1,4.07,116,4,8,1
150,1,3.73,106,2,7,1
151,1,4.01,114,4,8,1
152,1,3.98,116,5,10,1
153,1,3.85,112,5,10,1
154,1,3.89,105,3,6,0
155,1,3.91,108,3,6,0
156,1,3.74,109,3,6,0
157,0,3.78,105,3,4,0
158,0,3.71,104,2,4,0
159,0,3.67,106,2,4,0
160,0,3.56,100,1,3,0
161,0,3.78,103,1,3,0
162,0,3.58,99,1,3,0
163,0,3.82,109,3,6,0
164,0,3.8,105,3,7,0
165,1,3.95,111,4,9,1
166,1,3.86,110,5,9,0
167,0,3.62,102,3,7,0
168,0,3.76,102,3,4,0
169,0,3.52,97,2,4,1
170,0,3.73,99,2,5,0
171,0,3.74,101,2,5,1
172,1,4.01,117,5,8,1
173,1,3.86,110,4,8,1
174,1,3.88,113,4,8,1
175,1,3.85,111,4,8,1
176,1,3.84,111,4,9,1
177,1,3.95,119,4,9,1
178,1,3.83,110,3,7,0
179,1,3.71,108,3,5,0
180,1,3.68,102,3,6,0
181,1,3.6,104,3,7,0
182,1,3.66,107,2,5,0
183,0,3.59,100,2,6,0
184,1,3.77,110,3,8,0
185,1,3.79,106,2,5,0
186,1,3.92,113,4,9,1
187,1,3.8,107,3,7,1
188,1,4.02,118,5,9,1
189,1,3.97,115,5,9,1
190,1,3.89,112,5,10,1
191,1,3.89,111,5,9,1
192,1,3.88,110,5,8,1
193,1,3.86,114,5,9,1
194,1,4.03,118,5,9,1
195,1,3.79,109,3,7,0
196,1,3.68,107,2,6,1
197,1,3.67,105,2,6,0
198,1,3.72,106,2,7,0
199,0,3.73,104,3,9,0
200,1,3.76,107,3,8,0
201,1,3.8,103,3,5,1
202,1,3.78,110,2,7,1
203,1,4.08,120,5,9,1
204,1,4.01,120,5,8,1
205,0,3.58,105,3,7,0
206,0,3.54,99,2,5,0
207,0,3.78,99,2,7,0
208,0,3.72,102,3,7,1
209,0,3.66,106,2,6,0
210,0,3.61,104,3,7,1
211,1,3.9,108,4,9,1
212,1,3.94,110,4,10,1
213,1,4.06,120,4,10,1
214,1,4,119,5,10,1
215,1,3.97,117,4,9,1
216,1,3.96,116,5,10,1
217,1,3.86,112,4,9,1
218,1,3.85,109,4,8,1
219,1,3.89,110,4,6,1
220,1,3.74,104,3,7,0
221,1,3.76,103,3,8,0
222,1,3.79,110,3,7,0
223,1,3.89,113,4,9,0
224,1,3.7,109,2,6,0
225,0,3.66,105,2,6,0
226,0,3.55,99,2,5,0
227,0,3.67,110,2,7,0
228,0,3.74,110,2,7,0
229,1,3.82,112,3,8,0
230,1,3.89,111,4,6,1
231,1,3.76,104,3,8,0
232,1,3.83,106,3,7,1
233,0,3.74,107,2,5,0
234,0,3.65,100,2,5,0
235,1,3.96,113,5,10,1
236,1,3.91,111,5,9,1
237,1,3.9,112,4,8,1
238,1,3.95,114,5,9,1
239,0,3.72,104,3,4,0
240,0,3.59,100,1,3,0
241,0,3.55,101,1,5,0
242,0,3.8,103,2,5,0
243,0,3.89,115,3,7,1
244,1,3.9,114,3,7,1
245,0,3.77,107,2,5,0
246,1,3.94,110,4,8,1
247,1,3.79,105,3,6,0
248,1,3.73,104,2,5,0
249,1,3.89,110,3,7,1
250,1,3.85,111,3,7,1
251,1,3.84,104,3,6,1
252,0,3.79,99,2,5,0
253,1,3.82,100,2,5,1
254,1,4.02,115,4,9,1
255,1,3.85,114,4,8,0
256,1,3.68,110,4,8,0
257,1,3.71,99,3,8,0
258,1,3.89,100,3,8,1
259,1,3.91,102,4,10,1
260,1,3.97,119,4,10,1
261,1,3.92,108,5,10,1
262,1,3.74,104,3,7,0
263,0,3.7,103,2,5,1
264,0,3.89,111,3,5,1
265,1,3.9,110,2,6,1
266,1,3.76,102,3,5,0
267,1,3.74,105,2,4,0
268,1,3.77,107,3,6,1
269,1,3.92,113,4,9,0
270,1,3.7,108,4,9,0
271,1,3.67,105,2,5,1
272,0,3.59,96,2,3,0
273,0,3.53,95,1,3,0
274,0,3.74,99,1,2,1
275,0,3.78,100,1,4,0
276,1,3.86,110,3,7,1
277,1,3.95,113,5,10,1
278,0,3.84,101,2,5,0
279,0,3.7,103,2,6,0
280,0,3.65,102,2,6,0
281,0,3.73,102,3,9,1
282,1,3.8,110,3,8,1
283,1,3.74,106,3,8,1
284,1,3.85,111,3,5,1
285,1,4.08,112,4,10,1
286,1,3.97,116,5,8,1
287,1,4.03,118,5,9,1
288,1,3.89,114,5,10,1
289,1,3.77,104,4,10,0
290,1,3.76,109,3,8,0
291,0,3.68,105,2,5,0
292,0,3.6,102,2,3,0
293,0,3.62,99,2,2,0
294,0,3.74,98,1,7,1
295,0,3.79,101,2,5,1
296,0,3.8,100,2,6,0
297,1,3.72,107,3,7,0
298,1,3.84,120,3,8,0
299,1,3.96,114,3,9,1
300,1,3.66,112,3,6,0
301,0,3.71,106,2,5,0
302,0,3.83,108,2,5,0
303,0,3.86,105,2,6,1
304,1,3.88,107,3,7,1
305,0,3.76,106,2,5,0
306,1,3.85,109,3,7,1
307,1,3.88,110,3,8,1
308,1,3.9,112,4,8,1
309,0,3.74,108,3,7,0
310,0,3.7,110,4,7,0
311,1,3.84,104,3,6,1
312,1,3.94,108,4,9,1
313,1,3.73,107,4,9,1
314,0,3.61,100,3,7,0
315,0,3.66,105,2,6,0
316,0,3.7,104,2,5,0
317,0,3.58,101,2,3,0
318,0,3.6,99,1,2,0
319,1,3.89,111,3,5,1
320,1,3.92,113,4,7,1
321,1,3.8,106,3,8,1
322,1,3.88,104,3,8,1
323,1,3.77,107,2,5,0
324,0,3.66,102,2,4,0
325,0,3.78,104,3,6,0
326,1,3.91,116,3,7,1
327,0,3.59,100,3,4,0
328,0,3.54,101,2,5,0
329,1,3.89,112,4,8,1
330,0,3.56,96,2,5,0
331,1,3.92,113,3,7,1
332,1,3.73,105,2,6,1
333,1,3.7,106,3,7,1
334,1,3.83,108,3,6,1
335,1,3.74,107,4,9,1
336,1,3.9,111,4,8,1
337,1,3.83,110,3,6,0
338,1,3.98,118,5,10,1
339,1,3.88,108,5,8,1
340,1,3.89,107,5,7,1
341,1,3.74,107,3,6,1
342,1,3.91,110,3,7,1
343,0,3.7,106,3,6,0
344,0,3.66,103,2,5,0
345,0,3.54,96,2,3,0
346,0,3.79,98,1,3,0
347,0,3.65,97,2,3,0
348,0,3.59,94,1,2,0
349,0,3.62,99,1,4,0
350,0,3.76,101,3,5,0
351,1,3.82,107,3,6,1
352,1,3.9,110,4,7,1
353,0,3.64,100,2,6,1
354,0,3.6,102,3,7,0
355,0,3.56,98,2,5,0
356,1,3.8,106,2,4,0
357,1,3.92,109,3,7,1
358,0,3.61,104,2,7,1
359,0,3.77,105,2,5,0
360,1,3.85,107,2,4,0
361,1,3.86,110,3,8,1
362,1,4.01,116,4,8,1
363,1,4.06,115,5,9,1
364,0,3.67,103,2,5,0
365,1,3.76,102,3,7,1
366,1,3.96,114,4,9,1
367,1,3.84,104,3,7,1
368,0,3.73,98,1,2,0
369,0,3.58,92,1,4,0
370,0,3.61,98,1,4,1
371,1,3.72,103,2,5,0
372,1,3.89,110,3,7,1
373,1,4.03,119,4,9,1
374,1,3.85,109,3,6,1
375,0,3.78,105,2,4,0
376,0,3.65,101,2,4,0
377,0,3.56,96,2,5,0
378,0,3.48,100,1,3,0
379,0,3.64,98,1,4,0
380,1,3.73,99,1,5,1
381,1,3.86,104,3,7,1
382,1,3.83,105,3,6,1
383,1,3.89,110,4,9,1
384,0,3.6,100,3,6,0
385,1,4.08,113,4,10,1
386,1,4.02,117,5,10,1
387,0,3.62,101,2,5,0
388,0,3.68,105,2,4,0
389,0,3.55,97,2,3,0
390,1,3.84,108,3,7,1
391,0,3.77,102,2,4,0
392,1,3.82,106,3,4,0
393,1,3.91,112,4,8,1
394,1,3.8,104,2,6,0
395,1,3.95,111,4,9,1
396,1,3.89,110,3,7,1
397,1,3.9,107,3,6,1
398,1,3.96,116,4,10,1
399,0,3.74,103,3,7,0
400,1,4,117,4,10,1
401,0,3.65,100,2,7,0
402,0,3.78,105,2,6,0
403,1,3.89,109,3,7,1
404,1,3.96,116,4,8,1
405,0,3.73,101,3,4,1
406,0,3.62,99,3,5,0
407,0,3.86,103,4,6,1
408,0,3.58,100,3,5,1
409,0,3.56,101,3,4,1
410,0,3.6,98,1,4,0
411,0,3.61,96,1,6,0
412,0,3.76,94,2,5,0
413,0,3.77,102,4,5,1
414,0,3.8,101,3,6,1
415,1,3.85,110,4,7,1
416,1,3.92,106,4,8,1
417,0,3.78,104,3,8,0
418,0,3.79,103,3,7,0
419,0,3.71,111,2,5,0
420,0,3.7,102,2,4,1
421,0,3.59,100,3,4,0
422,1,3.85,112,3,6,1
423,1,3.86,112,4,7,1
424,1,4.01,119,5,9,1
425,1,3.9,114,5,8,1
426,1,3.88,111,5,8,1
427,1,3.74,106,3,6,0
428,1,3.72,101,3,7,1
429,0,3.79,103,2,4,0
430,1,4.08,115,5,10,1
431,1,3.73,104,3,8,1
432,1,3.84,112,2,7,1
433,1,3.89,112,4,9,1
434,1,3.79,111,4,8,0
435,0,3.67,103,3,7,0
436,0,3.71,105,2,5,0
437,0,3.72,110,1,3,1
438,0,3.8,106,1,3,1
439,0,3.82,110,1,5,1
440,0,3.74,105,2,3,0
441,0,3.66,104,2,5,0
442,1,3.98,112,1,3,1
443,1,3.97,116,4,9,1
444,1,3.85,114,5,9,1
445,1,3.89,113,5,8,1
446,1,3.94,116,5,9,1
447,1,3.92,118,4,10,1
448,1,3.84,108,3,7,1
449,1,3.74,109,2,5,0
450,1,3.78,101,3,7,0
451,1,3.84,112,4,6,1
452,1,3.89,113,4,9,1
453,1,3.94,116,4,10,1
454,1,3.83,103,3,5,1
455,1,3.72,105,2,6,0
456,0,3.66,102,2,3,0
457,0,3.59,100,2,4,0
458,0,3.54,99,1,4,0
459,0,3.74,100,1,6,1
460,1,3.95,113,4,8,1
461,1,3.83,105,4,8,1
462,0,3.61,102,3,5,1
463,0,3.68,105,4,6,0
464,0,3.65,107,3,7,0
465,0,3.58,97,2,4,0
466,0,3.66,96,4,6,0
467,1,3.77,99,4,7,1
468,1,3.82,101,5,7,1
469,1,3.88,110,4,8,1
470,1,3.91,114,4,8,1
471,1,3.84,110,5,8,1
472,0,3.73,103,3,4,0
473,1,3.92,116,4,8,1
474,0,3.79,102,2,8,0
475,0,3.7,105,4,6,1
476,0,3.6,101,3,7,0
477,0,3.65,104,3,5,0
478,0,3.71,105,4,7,0
479,1,3.82,103,3,8,1
480,1,3.9,110,4,9,1
481,1,3.85,102,3,7,1
482,1,3.88,107,4,6,1
483,1,3.94,113,4,8,1
484,1,3.65,103,5,10,0
485,1,3.8,106,3,7,1
486,0,3.73,101,2,5,1
487,0,3.83,102,3,5,0
488,1,3.92,115,4,7,0
489,1,3.86,112,3,6,1
490,0,3.62,110,3,8,0
491,0,3.68,105,2,5,1
492,0,3.56,99,4,6,0
493,0,3.58,101,4,5,1
494,0,3.6,95,2,6,1
495,0,3.61,99,3,5,1
496,1,3.98,108,5,9,1
497,1,4.04,117,5,10,1
498,1,3.96,120,5,9,1
499,1,3.74,103,4,8,0
500,1,3.92,113,4,9,0
501,0,3.58,105.06,1,4,0
502,0,3.5,95.79,1,4,0
503,1,3.88,106.09,1,8,1
504,1,4.02,121.54,2,6,1
505,0,3.56,108.15,1,2,0
506,0,3.61,108.15,1,6,0
507,0,3.56,101.97,1,6,1
508,0,3.49,95.79,2,3,0
509,1,3.78,112.27,1,7,0
510,0,3.52,103,1,3,0
511,0,3.74,106.09,1,3,0
512,0,3.54,101.97,2,3,0
513,0,3.55,103,1,3,0
514,0,3.49,97.85,1,3,0
515,0,3.7,101.97,1,2,1
516,0,3.74,103,1,4,0
517,0,3.7,100.94,1,7,1
518,0,3.56,101.97,1,2,0
519,0,3.55,96.82,1,2,0
520,0,3.58,101.97,1,4,0
521,0,3.69,100.94,2,2,0
522,0,3.54,94.76,1,4,0
523,0,3.57,100.94,1,4,1
524,0,3.45,103,1,3,0
525,0,3.6,100.94,1,4,0
526,1,3.69,101.97,1,5,1
527,0,3.56,100.94,1,4,0
528,0,3.57,98.88,1,6,0
529,0,3.68,113.3,1,3,1
530,0,3.76,109.18,1,3,1
