id,result,GPA,test,ranking,self,intern
531,0,3.78,113.3,1,5,1
532,1,3.94,115.36,1,3,1
533,0,3.5,101.97,1,4,0
534,0,3.7,103,1,6,1
535,0,3.73,106.09,2,4,0
536,0,3.66,104.03,2,6,0
537,0,3.54,100.94,2,3,1
538,0,3.68,101.97,2,3,0
539,0,3.56,99.91,1,6,1
540,0,3.55,109.18,2,8,0
541,0,3.64,111.24,2,8,0
542,0,3.75,108.15,2,5,1
543,0,3.72,110.21,3,5,1
544,0,3.7,103,2,3,1
545,0,3.54,101.97,2,8,0
546,0,3.69,107.12,2,4,0
547,0,3.67,103,2,6,0
548,0,3.61,108.15,2,6,1
549,0,3.74,110.21,2,8,1
550,0,3.75,110.21,2,7,1
551,1,3.91,117.42,2,4,1
552,0,3.57,101.97,2,6,0
553,0,3.51,97.85,2,6,1
554,0,3.76,110.21,2,7,0
555,0,3.78,109.18,2,8,1
556,0,3.54,100.94,1,8,0
557,0,3.57,99.91,2,6,1
558,0,3.63,103,3,6,0
559,0,3.7,108.15,2,5,0
560,0,3.73,109.18,2,8,0
561,0,3.76,107.12,2,9,0
562,1,3.8,113.3,2,8,0
563,0,3.51,101.97,2,6,0
564,1,3.75,103,1,3,1
565,1,3.87,119.48,2,9,1
566,1,3.91,113.3,3,8,1
567,1,3.94,121.54,2,9,1
568,1,3.93,118.45,2,8,1
569,1,3.86,115.36,2,6,1
570,1,3.8,116.39,3,4,1
571,1,3.69,109.18,2,7,1
572,0,3.67,107.12,2,4,0
573,0,3.63,109.18,2,4,0
574,0,3.48,99.91,3,4,1
575,0,3.69,101.97,2,5,0
576,0,3.7,104.03,2,5,1
577,1,3.62,110.21,2,5,0
578,0,3.55,103,2,6,0
579,1,3.75,109.18,2,5,0
580,1,3.64,110.21,2,6,1
581,1,3.63,108.15,2,6,0
582,1,3.68,109.18,2,7,0
583,1,3.74,113.3,2,7,1
584,0,3.5,101.97,2,5,0
585,0,3.74,101.97,3,7,0
586,0,3.62,109.18,2,6,0
587,1,3.66,112.27,2,6,1
588,0,3.62,108.15,2,6,0
589,0,3.51,101.97,2,5,0
590,0,3.61,103,2,5,0
591,0,3.73,110.21,2,5,0
592,1,3.69,107.12,2,5,0
593,0,3.75,101.97,2,5,0
594,1,3.78,103,2,5,1
595,0,3.66,106.09,2,5,1
596,1,3.86,113.3,2,6,1
597,1,3.7,108.15,2,4,0
598,1,3.63,108.15,2,5,1
599,0,3.55,98.88,3,3,0
600,0,3.8,104.03,2,5,0
601,0,3.66,106.09,2,6,0
602,0,3.61,105.06,2,6,0
603,0,3.64,108.15,2,5,0
604,0,3.56,105.06,2,3,0
605,0,3.58,101.97,2,2,0
606,0,3.75,104.03,2,5,1
607,0,3.76,103,2,6,0
608,0,3.67,109.18,2,5,0
609,0,3.79,111.24,2,5,0
610,0,3.82,108.15,3,6,1
611,0,3.72,109.18,2,5,0
612,0,3.62,108.15,2,6,0
613,0,3.66,107.12,2,5,0
614,0,3.54,104.03,2,3,0
615,1,3.73,110.21,2,5,0
616,0,3.62,105.06,2,4,0
617,0,3.5,104.03,2,5,0
618,0,3.52,98.88,2,5,0
619,1,3.69,108.15,3,6,1
620,0,3.61,99.91,2,3,0
621,0,3.6,103,2,6,1
622,0,3.52,100.94,2,5,0
623,1,3.76,109.18,2,4,0
624,0,3.57,107.12,2,7,1
625,0,3.73,108.15,2,5,0
626,1,3.81,110.21,2,4,1
627,0,3.63,106.09,2,5,0
628,1,3.68,106.09,2,5,0
629,0,3.74,108.15,2,4,0
630,0,3.61,104.03,2,4,0
631,0,3.52,98.88,2,5,0
632,0,3.58,104.03,2,5,0
633,0,3.64,108.15,3,4,0
634,0,3.51,99.91,2,3,0
635,0,3.73,105.06,2,4,0
636,1,3.76,107.12,2,6,0
637,0,3.61,103,2,7,0
638,0,3.74,108.15,2,6,0
639,0,3.72,96.82,2,5,0
640,0,3.67,114.33,2,5,0
641,0,3.66,105.06,2,4,1
642,0,3.75,106.09,2,4,0
643,1,3.8,115.36,2,7,1
644,0,3.67,108.15,2,5,0
645,0,3.7,108.15,2,3,0
646,0,3.62,107.12,2,5,0
647,1,3.7,112.27,2,5,0
648,1,3.68,108.15,2,6,0
649,0,3.62,105.06,3,3,0
650,0,3.55,103,2,4,0
651,0,3.54,99.91,2,4,0
652,0,3.75,105.06,2,8,0
653,0,3.69,104.03,2,5,1
654,0,3.64,108.15,2,5,1
655,0,3.56,97.85,2,6,1
656,1,3.75,107.12,3,6,1
657,1,3.82,113.3,3,7,1
658,1,3.81,112.27,3,6,1
659,0,3.84,111.24,3,7,0
660,0,3.86,109.18,3,7,1
661,0,3.64,112.27,3,8,1
662,0,3.69,107.12,2,7,1
663,0,3.73,108.15,3,7,0
664,0,3.76,110.21,3,8,0
665,0,3.79,109.18,3,8,1
666,0,3.78,113.3,3,8,0
667,0,3.6,105.06,3,7,0
668,0,3.7,110.21,3,6,1
669,0,3.66,113.3,3,7,1
670,1,3.81,113.3,3,7,1
671,1,3.72,100.94,3,5,1
672,0,3.82,113.3,3,6,0
673,0,3.8,106.09,3,6,0
674,0,3.75,105.06,3,4,0
675,0,3.64,104.03,3,8,0
676,0,3.86,114.33,3,6,0
677,0,3.88,117.42,3,6,0
678,0,3.78,112.27,4,7,1
679,1,3.73,109.18,3,6,0
680,1,3.88,115.36,2,6,1
681,0,3.7,108.15,3,4,1
682,1,3.74,109.18,3,9,0
683,0,3.73,111.24,3,9,0
684,0,3.55,99.91,3,10,0
685,0,3.6,101.97,3,4,0
686,1,3.93,123.6,3,8,1
687,1,3.84,116.39,3,8,1
688,1,3.82,110.21,3,7,1
689,1,3.87,115.36,3,7,1
690,0,3.75,113.3,3,8,1
691,0,3.57,110.21,3,7,1
692,0,3.69,108.15,3,7,1
693,0,3.55,105.06,3,8,0
694,0,3.66,111.24,2,7,0
695,0,3.56,103,4,4,1
696,1,3.84,116.39,3,8,1
697,1,3.79,115.36,3,5,1
698,1,3.87,115.36,3,7,1
699,1,3.7,106.09,3,10,0
700,1,3.74,108.15,3,4,0
701,1,3.87,117.42,3,6,1
702,1,3.85,108.15,3,6,0
703,1,3.87,111.24,3,6,0
704,1,3.7,112.27,3,6,0
705,0,3.74,108.15,3,4,0
706,0,3.78,112.27,3,6,0
707,0,3.76,108.15,3,7,0
708,0,3.58,105.06,3,7,0
709,0,3.72,105.06,3,4,0
710,1,3.79,113.3,3,7,0
711,1,3.67,111.24,3,5,0
712,1,3.64,105.06,3,6,0
713,1,3.56,107.12,3,7,0
714,1,3.73,113.3,3,8,0
715,1,3.76,110.21,4,7,1
716,1,3.75,112.27,3,7,0
717,0,3.69,107.12,3,9,0
718,1,3.72,110.21,3,8,0
719,1,3.76,106.09,3,5,1
720,0,3.54,108.15,3,7,0
721,0,3.68,105.06,3,7,1
722,0,3.57,107.12,3,7,1
723,1,3.7,107.12,3,7,0
724,1,3.72,106.09,3,8,0
725,1,3.75,113.3,3,7,0
726,0,3.63,113.3,3,7,0
727,0,3.7,113.3,3,7,0
728,1,3.78,115.36,3,8,0
729,1,3.85,114.33,4,6,1
730,1,3.72,107.12,2,8,0
731,1,3.79,109.18,3,7,1
732,0,3.7,110.21,3,5,0
733,1,3.87,114.33,3,9,1
734,1,3.86,115.36,2,8,1
735,0,3.68,107.12,3,4,0
736,0,3.51,104.03,3,5,0
737,0,3.76,106.09,3,5,0
738,0,3.85,118.45,3,7,1
739,1,3.86,117.42,3,7,1
740,1,3.75,108.15,3,6,0
741,1,3.85,113.3,3,7,1
742,1,3.81,114.33,3,7,1
743,1,3.8,107.12,3,6,1
744,1,3.67,101.97,3,8,0
745,1,3.85,103,3,8,1
746,1,3.7,107.12,3,7,0
747,0,3.85,114.33,3,5,1
748,1,3.72,105.06,3,5,0
749,1,3.73,110.21,3,6,1
750,1,3.82,113.3,2,7,1
751,0,3.69,105.06,3,9,1
752,1,3.76,113.3,3,8,1
753,1,3.7,109.18,3,8,1
754,1,3.81,114.33,3,5,1
755,1,3.72,112.27,4,8,0
756,1,3.68,110.21,3,7,0
757,1,3.8,123.6,3,8,0
758,1,3.92,117.42,3,9,1
759,1,3.62,115.36,3,6,0
760,1,3.84,110.21,3,7,1
761,1,3.81,112.27,3,7,1
762,1,3.84,113.3,3,8,1
763,0,3.7,111.24,3,7,0
764,1,3.8,107.12,3,6,1
765,0,3.57,103,3,7,0
766,1,3.85,114.33,3,5,1
767,1,3.76,109.18,3,8,1
768,1,3.84,107.12,3,8,1
769,0,3.74,107.12,4,6,0
770,1,3.87,119.48,3,7,1
771,0,3.55,103,4,4,0
772,1,3.88,116.39,3,7,1
773,1,3.66,109.18,2,7,1
774,1,3.79,111.24,3,6,1
775,0,3.72,104.03,3,5,0
776,1,3.78,110.21,3,6,1
777,0,3.56,105.06,3,7,0
778,1,3.88,112.27,3,7,1
779,1,3.82,113.3,3,8,1
780,1,3.72,105.06,3,7,1
781,1,3.8,107.12,3,7,1
782,1,3.85,113.3,3,7,1
783,1,3.81,112.27,3,6,1
784,1,3.82,107.12,3,7,1
785,1,3.79,108.15,3,6,1
786,0,3.56,103,3,6,0
787,1,3.8,111.24,3,7,1
788,1,3.78,109.18,3,4,0
789,1,3.85,113.3,3,7,1
790,1,3.86,110.21,3,6,1
791,0,3.7,106.09,2,7,0
792,1,3.85,112.27,3,7,1
793,0,3.69,104.03,3,4,1
794,0,3.58,101.97,3,5,0
795,0,3.54,103,3,5,1
796,0,3.52,104.03,3,4,1
797,0,3.76,104.03,3,6,1
798,0,3.74,107.12,3,8,0
799,0,3.75,106.09,3,7,0
800,0,3.55,103,3,4,0
801,1,3.81,115.36,3,6,1
802,1,3.7,109.18,2,6,0
803,1,3.68,104.03,3,7,1
804,1,3.69,107.12,4,8,1
805,0,3.63,106.09,3,7,0
806,1,3.8,111.24,3,7,1
807,1,3.74,104.03,3,7,0
808,1,3.79,106.09,3,5,1
809,0,3.57,105.06,3,5,1
810,0,3.61,110.21,3,7,0
811,0,3.69,106.09,3,4,0
812,0,3.56,104.03,3,7,0
813,0,3.61,107.12,3,5,0
814,1,3.78,106.09,3,8,1
815,1,3.81,105.06,3,7,1
816,1,3.76,109.18,3,7,1
817,0,3.79,105.06,3,5,0
818,1,3.82,115.36,3,6,1
819,0,3.58,113.3,4,8,0
820,0,3.57,101.97,3,5,1
821,1,4,121.54,2,9,1
822,1,3.85,110.21,4,8,1
823,1,3.88,114.33,2,8,1
824,1,3.9,115.36,4,8,1
825,0,3.86,117.42,4,6,0
826,1,3.94,120.51,4,9,0
827,1,3.88,114.33,4,6,1
828,1,3.97,119.48,4,8,1
829,1,3.85,115.36,4,8,1
830,0,3.86,115.36,4,7,0
831,1,3.9,118.45,4,9,1
832,1,3.73,111.24,4,9,1
833,1,4.04,123.6,4,10,1
834,1,3.79,106.09,4,9,0
835,1,3.75,112.27,4,9,1
836,0,3.61,103,4,3,0
837,1,3.94,122.57,4,10,1
838,1,3.91,114.33,3,9,1
839,1,4.02,120.51,4,7,1
840,0,3.81,112.27,4,8,1
841,0,3.68,109.18,4,9,1
842,0,3.45,107.12,4,4,0
843,0,3.68,109.18,4,3,0
844,0,3.57,109.18,4,5,0
845,1,3.73,112.27,4,7,1
846,1,4.04,123.6,4,9,1
847,1,4.03,119.48,4,8,1
848,1,3.97,117.42,4,8,1
849,1,3.91,114.33,4,9,1
850,1,3.82,113.3,4,8,1
851,1,3.84,116.39,4,8,1
852,1,3.81,114.33,4,8,1
853,1,3.8,114.33,4,9,1
854,1,3.91,122.57,4,9,1
855,1,3.88,116.39,4,9,1
856,1,3.86,111.24,4,9,1
857,1,3.9,113.3,4,10,1
858,1,4.02,123.6,3,10,1
859,1,3.93,120.51,4,9,1
860,1,3.82,115.36,4,9,1
861,1,3.81,112.27,5,8,1
862,1,3.85,113.3,4,6,1
863,1,3.85,116.39,4,9,0
864,1,3.9,113.3,4,8,1
865,1,3.98,118.45,4,9,1
866,1,3.81,117.42,4,8,0
867,1,3.64,113.3,4,8,0
868,1,3.87,105.06,4,10,1
869,1,3.93,122.57,4,10,1
870,1,3.88,116.39,4,9,0
871,1,3.66,111.24,3,9,0
872,1,4.04,115.36,4,10,1
873,1,3.73,107.12,4,10,0
874,1,3.86,115.36,4,8,1
875,0,3.66,113.3,4,7,0
876,1,3.9,111.24,4,9,1
877,1,3.69,110.21,4,9,1
878,1,3.88,116.39,4,7,1
879,1,3.85,115.36,4,8,1
880,1,3.7,110.21,4,9,1
881,1,3.86,114.33,4,8,1
882,1,3.79,113.3,4,6,0
883,1,3.94,121.54,4,10,1
884,1,3.84,111.24,5,8,1
885,1,3.7,110.21,4,6,1
886,1,3.87,113.3,4,7,1
887,0,3.66,109.18,4,6,0
888,0,3.62,106.09,4,5,0
889,0,3.5,98.88,4,3,0
890,0,3.75,100.94,4,3,0
891,1,3.86,113.3,4,7,1
892,1,3.97,119.48,4,8,1
893,1,3.92,117.42,4,9,1
894,1,3.99,122.57,4,9,1
895,1,3.85,113.3,4,9,1
896,1,4.04,116.39,4,10,1
897,1,3.87,115.36,3,8,1
898,1,3.91,114.33,4,9,1
899,1,3.92,119.48,4,10,1
900,1,3.96,120.51,4,10,1
901,1,3.92,119.48,4,8,1
902,0,3.82,106.09,4,6,1
903,0,3.73,105.06,4,5,1
904,1,3.81,113.3,4,7,1
905,1,3.88,109.18,4,8,1
906,1,3.82,115.36,4,7,1
907,1,3.85,115.36,5,9,1
908,1,3.75,114.33,4,8,0
909,1,3.93,119.48,4,9,1
910,1,3.88,121.54,4,10,1
911,1,3.8,115.36,4,6,1
912,1,3.85,116.39,4,9,1
913,1,3.9,119.48,4,10,1
914,1,3.91,116.39,4,8,1
915,1,3.79,108.15,4,8,1
916,0,3.64,108.15,4,6,0
917,0,3.62,98.88,4,6,0
918,1,3.73,101.97,4,7,1
919,1,3.84,113.3,4,8,1
920,1,3.87,117.42,4,8,1
921,1,3.88,119.48,3,8,1
922,0,3.66,108.15,4,6,1
923,0,3.67,108.15,4,7,0
924,1,3.86,113.3,4,9,1
925,1,3.84,110.21,4,6,1
926,1,3.9,116.39,4,8,1
927,1,3.88,118.45,4,7,0
928,0,3.52,101.97,4,6,0
929,0,3.54,104.03,4,5,1
930,1,3.7,106.09,5,8,0
931,1,3.88,116.39,3,9,0
932,1,3.92,118.45,5,9,1
933,1,3.9,119.48,5,10,1
934,1,3.97,122.57,5,10,1
935,1,3.99,122.57,5,8,1
936,1,4.04,123.6,5,9,1
937,1,3.82,112.27,5,9,0
938,1,4.04,117.42,5,8,1
939,1,3.93,115.36,5,8,1
940,1,3.8,113.3,5,10,1
941,1,3.87,116.39,5,9,1
942,1,3.82,113.3,5,10,1
943,1,3.91,117.42,5,8,1
944,1,4.03,122.57,4,9,0
945,1,3.94,121.54,5,10,1
946,1,3.99,115.36,4,10,1
947,1,3.81,114.33,5,10,1
948,1,3.8,113.3,5,10,1
949,1,3.82,118.45,5,8,1
950,1,4.04,118.45,5,9,1
951,1,3.93,119.48,5,10,1
952,0,3.61,106.09,5,10,0
953,0,3.62,111.24,5,6,0
954,1,3.88,107.12,5,6,1
955,1,3.98,120.51,5,10,1
956,1,3.97,122.57,5,9,1
957,1,3.96,121.54,4,10,1
958,1,4.03,117.42,5,8,1
959,1,3.6,108.15,5,10,0
960,1,3.67,108.15,5,7,0
961,1,3.84,115.36,5,8,0
962,1,3.96,116.39,5,8,1
963,1,3.94,119.48,5,10,1
964,1,3.81,115.36,5,10,1
965,1,3.82,113.3,5,9,0
966,1,3.97,120.51,5,8,1
967,1,3.98,121.54,5,9,1
968,1,3.93,118.45,4,9,1
969,1,3.85,115.36,5,10,1
970,1,3.85,114.33,5,9,1
971,1,3.84,113.3,5,8,1
972,1,3.82,117.42,5,9,1
973,1,3.99,121.54,5,9,1
974,1,4.04,123.6,5,9,1
975,1,3.97,123.6,5,8,1
976,1,3.96,122.57,5,10,1
977,1,3.92,119.48,5,10,1
978,1,3.92,116.39,5,10,1
979,1,3.91,117.42,5,9,1
980,1,3.88,111.24,5,10,1
981,1,3.91,116.39,5,10,1
982,1,3.93,119.48,5,8,1
983,1,3.99,121.54,5,9,1
984,1,3.85,117.42,5,10,1
985,1,3.85,110.21,4,7,1
986,1,4.02,118.45,5,9,1
987,1,3.98,120.51,4,10,1
988,1,3.97,122.57,5,9,1
989,1,3.86,117.42,5,8,1
990,1,3.84,114.33,5,8,1
991,1,4.04,118.45,5,10,1
992,1,3.81,117.42,5,9,1
993,1,3.85,116.39,5,8,1
994,1,3.9,119.48,5,9,1
995,1,3.78,104.03,5,7,1
996,1,3.8,113.3,4,8,1
997,1,3.61,106.09,5,10,0
998,1,3.94,111.24,5,9,1
999,1,4,120.51,5,10,1
1000,1,3.92,123.6,5,9,1
