id,left,satisfaction,evaluation,projects,hours,years,accident,promotion,department,salary
374,1,0.44,0.53,2,149,3,0,0,sales,low
375,0,0.82,0.87,3,204,4,0,0,support,medium
376,1,0.11,0.87,6,305,4,0,0,marketing,low
377,0,0.95,0.63,3,153,2,0,0,sales,low
378,0,0.66,0.83,4,266,3,1,0,technical,medium
379,0,1,0.66,4,238,4,0,0,accounting,low
380,0,0.6,0.71,5,263,2,1,0,IT,medium
381,0,0.2,0.72,5,123,2,1,0,technical,low
382,1,0.09,0.91,6,243,4,0,0,product_mng,high
383,1,0.73,0.89,5,236,6,0,0,product_mng,low
384,0,0.99,0.47,3,152,5,0,0,sales,low
385,1,0.83,1,5,269,5,0,0,IT,medium
386,1,0.39,0.54,2,155,3,0,0,support,low
387,0,0.49,0.66,5,194,3,0,0,sales,medium
388,0,0.7,0.57,4,211,3,0,0,hr,high
389,1,0.76,0.99,4,253,5,1,0,IT,medium
390,0,0.88,0.58,5,264,3,0,0,technical,low
391,0,0.84,0.8,4,236,3,0,0,marketing,low
392,0,0.61,0.94,3,224,4,0,0,technical,medium
393,0,0.69,0.67,3,178,2,0,0,hr,medium
394,1,0.37,0.55,2,127,3,0,0,RandD,medium
395,0,0.56,0.68,3,149,2,0,0,management,medium
396,0,0.14,0.95,4,144,5,0,0,marketing,low
397,0,0.48,0.9,4,224,3,0,0,product_mng,low
398,1,0.45,0.54,2,142,3,0,0,hr,medium
399,0,0.55,0.79,3,254,3,1,0,technical,medium
400,0,0.89,0.65,3,208,2,0,0,support,low
401,0,0.6,0.45,3,173,2,0,0,sales,low
402,0,0.54,0.42,3,138,3,1,0,support,medium
403,0,0.63,0.61,3,205,2,0,0,marketing,medium
404,0,0.69,0.9,2,155,2,0,0,technical,low
405,0,0.51,0.56,4,168,2,0,0,sales,low
406,1,0.1,0.92,7,307,4,0,0,support,low
407,0,0.51,0.71,5,154,2,0,0,product_mng,medium
408,0,0.66,0.77,2,171,2,0,0,technical,medium
409,1,0.82,0.98,4,233,5,0,0,sales,low
410,0,0.8,0.57,3,225,4,0,0,support,low
411,1,0.1,0.79,6,249,4,0,0,RandD,low
412,0,0.63,0.57,5,160,2,0,0,technical,low
413,0,0.61,0.97,3,148,3,0,0,RandD,low
414,0,0.68,0.5,4,166,4,1,0,technical,medium
415,0,0.5,0.48,2,150,3,1,0,technical,low
416,1,0.45,0.53,2,129,3,0,0,technical,high
417,1,0.41,0.54,2,145,3,0,0,support,low
418,0,0.76,0.62,5,230,3,1,0,marketing,low
419,1,0.09,0.84,7,260,4,0,0,sales,low
420,1,0.91,0.99,5,254,5,0,0,technical,medium
421,0,0.72,0.5,4,164,2,1,0,management,low
422,1,0.78,0.93,5,225,5,0,0,sales,low
423,0,0.22,0.7,4,159,5,0,0,management,low
424,0,0.18,0.9,4,282,4,0,0,product_mng,medium
425,0,0.8,0.95,4,272,2,0,0,sales,low
426,0,0.54,0.49,3,203,3,1,0,product_mng,medium
427,1,0.4,0.49,2,149,3,0,0,marketing,low
428,0,0.99,0.57,3,189,4,1,0,sales,medium
429,1,0.1,0.83,7,276,4,0,0,accounting,low
430,0,0.64,0.61,4,136,3,0,0,sales,high
431,0,0.49,0.99,3,221,2,1,0,technical,medium
432,0,0.93,0.99,3,169,3,0,0,technical,low
433,0,0.85,0.81,4,189,4,0,0,marketing,medium
434,0,0.67,0.49,5,241,8,0,0,sales,medium
435,0,0.79,0.77,4,171,2,0,0,RandD,low
436,0,0.53,0.5,5,159,2,0,0,IT,medium
437,1,0.8,1,5,260,5,0,0,hr,low
438,0,0.35,0.41,6,244,3,0,0,technical,low
439,0,0.69,0.8,5,203,2,1,0,support,high
440,1,0.46,0.5,2,156,3,0,0,technical,medium
441,0,0.97,0.83,3,238,2,0,0,support,medium
442,1,0.09,0.98,6,271,4,0,0,sales,low
443,0,0.86,0.9,5,180,4,0,0,product_mng,medium
444,0,0.95,0.57,3,238,3,0,0,IT,low
445,0,0.57,0.49,4,247,2,0,0,management,low
446,1,0.87,1,4,228,5,0,0,support,medium
447,1,0.92,0.99,5,255,6,0,0,sales,low
448,0,0.27,0.82,4,276,2,0,0,IT,medium
449,0,0.83,0.82,5,179,3,0,0,technical,low
450,1,0.42,0.54,2,143,3,1,0,sales,low
451,1,0.87,0.88,5,269,5,0,0,technical,low
452,1,0.31,0.56,4,238,2,0,0,accounting,medium
453,0,0.49,0.47,4,285,3,0,0,RandD,low
454,0,0.55,0.65,3,207,3,0,0,technical,low
455,0,0.63,0.78,3,153,3,1,0,sales,medium
456,0,0.87,0.9,3,174,2,0,0,IT,low
457,1,0.43,0.53,2,146,3,0,0,marketing,low
458,1,0.1,0.89,7,253,4,0,0,support,low
459,1,0.61,0.47,2,253,3,0,0,sales,low
460,0,0.87,0.54,3,268,3,0,0,support,medium
461,0,0.54,0.77,4,271,3,0,0,support,medium
462,0,0.83,0.9,3,195,3,0,0,support,low
463,0,0.13,0.72,4,148,5,0,0,hr,medium
464,1,0.1,0.87,6,248,4,0,0,sales,low
465,0,0.51,0.76,4,140,3,0,0,support,low
466,1,0.46,0.55,2,145,3,0,0,technical,low
467,0,0.29,0.91,4,183,4,0,0,RandD,low
468,0,0.87,0.88,4,140,8,0,0,marketing,medium
469,0,0.34,0.82,6,197,5,1,0,technical,medium
470,0,0.66,0.57,4,220,2,1,0,support,medium
471,0,0.97,0.64,4,238,10,1,0,product_mng,medium
472,0,0.52,0.86,6,103,4,0,0,sales,low
473,1,0.11,0.87,6,257,4,0,0,support,medium
474,0,0.55,0.91,4,187,4,1,0,hr,low
475,1,0.37,0.49,2,151,3,0,0,sales,low
476,0,0.65,0.56,3,221,2,0,0,sales,medium
477,0,0.15,0.91,5,267,4,0,0,technical,low
478,1,0.1,0.96,7,255,4,0,0,marketing,medium
479,0,0.79,0.49,5,210,3,0,0,IT,medium
480,0,0.7,0.52,4,255,3,0,0,RandD,medium
481,1,0.43,0.54,2,142,3,0,0,support,low
482,0,0.36,0.72,3,179,3,0,0,support,high
483,0,0.42,0.44,3,183,2,0,0,product_mng,medium
484,0,0.83,0.69,4,233,2,0,0,sales,medium
485,0,0.69,0.97,5,105,4,0,0,sales,low
486,0,0.7,0.98,4,176,5,0,0,technical,low
487,0,0.69,0.67,4,156,3,0,0,technical,low
488,1,0.1,0.77,6,265,4,0,0,sales,low
489,1,0.1,0.87,7,251,5,0,0,technical,low
490,0,0.83,0.77,2,186,2,0,0,sales,medium
491,0,0.76,0.9,5,142,3,0,0,marketing,low
492,0,0.7,0.95,3,158,2,0,0,product_mng,medium
493,1,0.38,0.45,2,156,3,0,0,sales,medium
494,0,0.85,0.41,2,229,6,0,0,technical,medium
495,0,0.96,0.59,3,241,3,0,0,product_mng,low
496,0,0.66,0.99,4,263,2,0,0,support,low
497,0,0.88,0.92,3,179,3,0,0,RandD,low
498,0,0.95,0.97,4,203,2,0,0,sales,low
499,0,1,0.73,5,189,3,1,0,product_mng,low
500,1,0.53,0.85,2,164,5,0,0,support,low
501,0,0.75,0.83,4,133,4,0,0,hr,high
502,0,0.29,0.77,3,164,6,0,0,RandD,medium
503,0,0.55,0.68,3,185,2,0,0,sales,low
504,0,0.61,0.77,4,142,3,0,0,support,medium
505,0,0.54,0.84,4,174,2,0,0,sales,medium
506,0,0.61,0.67,3,188,5,0,0,IT,low
507,0,0.77,0.48,3,204,6,0,0,sales,high
508,0,0.6,0.66,5,143,2,0,0,technical,low
509,0,0.95,0.9,2,129,5,0,0,marketing,medium
510,0,0.66,0.61,3,260,3,0,0,IT,low
511,1,0.14,0.47,4,175,2,0,0,RandD,medium
512,0,0.82,0.58,5,227,3,0,0,RandD,low
513,1,0.11,0.83,6,262,4,0,0,hr,low
514,0,0.6,0.77,3,202,3,0,0,sales,low
515,0,0.44,0.55,3,170,3,1,0,IT,low
516,0,0.58,0.84,5,228,3,0,0,product_mng,medium
517,0,0.77,0.61,5,146,3,0,0,support,low
518,1,0.42,0.54,2,143,3,1,0,sales,low
519,0,0.63,0.78,4,160,2,0,0,product_mng,high
520,1,0.11,0.8,6,256,4,0,0,IT,low
521,0,0.6,0.64,5,221,2,0,0,technical,low
522,1,0.1,0.82,6,272,4,0,0,technical,low
523,0,0.64,0.5,6,254,6,0,0,RandD,medium
524,0,0.7,0.68,3,150,3,0,0,support,low
525,0,1,0.93,5,167,3,0,0,sales,medium
526,1,0.54,0.74,4,164,2,0,0,sales,low
527,0,0.61,1,5,139,2,0,0,sales,medium
528,1,0.44,0.48,2,143,3,0,0,technical,medium
529,0,0.79,0.9,5,184,3,0,0,marketing,low
530,0,0.51,0.85,2,248,4,0,0,IT,high
531,0,0.26,0.45,2,157,3,0,0,accounting,medium
532,0,0.75,0.63,4,268,3,0,0,technical,medium
533,0,0.66,0.62,5,214,2,0,0,sales,medium
534,0,0.95,0.65,3,155,2,1,0,sales,medium
535,0,0.78,0.63,4,158,3,0,0,technical,medium
536,0,0.71,0.68,4,221,4,0,0,technical,medium
537,0,0.63,0.98,4,160,2,0,0,sales,medium
538,0,0.22,0.7,4,225,4,0,0,sales,medium
539,0,0.77,0.98,3,286,6,0,0,management,high
540,0,0.76,0.92,3,176,2,0,0,IT,medium
541,0,0.4,0.45,4,113,3,0,0,support,low
542,1,0.75,0.85,5,240,6,1,0,marketing,medium
543,0,0.5,0.91,3,212,2,0,0,IT,low
544,0,0.62,0.36,2,137,4,1,0,marketing,medium
545,1,0.38,0.55,2,134,3,0,0,IT,low
546,0,0.58,0.66,3,250,5,0,0,sales,low
547,0,0.76,0.44,3,121,4,0,0,IT,low
548,0,0.22,0.81,5,205,4,0,0,RandD,low
549,1,0.37,0.47,2,151,3,0,0,sales,medium
550,0,0.45,0.64,3,169,10,0,0,IT,medium
551,0,0.56,0.48,5,192,2,1,0,technical,medium
552,0,0.81,0.74,2,228,3,0,0,management,high
553,0,0.74,0.99,4,193,3,0,0,accounting,low
554,0,0.86,0.99,3,254,2,0,0,support,medium
555,0,0.89,0.73,3,274,2,0,0,sales,medium
556,0,0.84,0.64,2,211,3,0,0,sales,medium
557,0,0.13,0.6,3,178,5,0,0,support,low
558,0,0.7,0.92,4,142,2,1,0,support,medium
559,0,0.98,0.74,4,151,3,0,0,sales,medium
560,0,0.53,0.96,4,272,2,0,0,support,low
561,0,0.97,0.64,3,237,3,0,0,IT,medium
562,0,0.58,0.57,3,144,4,1,0,sales,medium
563,0,0.91,0.77,4,167,3,1,0,IT,medium
564,0,0.85,0.92,4,151,3,1,0,IT,medium
565,0,0.62,0.79,5,172,3,0,0,accounting,low
566,0,0.63,0.54,4,147,4,0,0,technical,low
567,0,0.18,0.49,3,240,2,1,0,marketing,low
568,0,0.65,0.67,5,128,5,0,0,marketing,medium
569,0,0.98,0.67,4,189,4,0,0,support,high
570,0,0.24,0.62,5,199,4,0,0,sales,low
571,0,0.66,0.95,5,192,7,0,0,sales,medium
572,0,0.92,0.9,4,179,3,0,0,hr,low
573,0,0.59,0.5,2,162,2,0,0,management,high
574,0,0.72,0.72,3,217,2,0,0,sales,medium
575,0,0.77,0.71,5,141,3,0,0,support,low
576,0,0.7,0.54,5,263,3,0,0,technical,low
577,0,0.91,0.74,3,150,2,0,0,accounting,medium
578,0,0.88,0.95,3,137,3,0,0,sales,low
579,1,0.6,0.85,3,250,2,0,0,support,low
580,0,0.69,0.83,5,225,3,0,0,management,low
581,1,0.4,0.55,2,147,3,0,0,support,low
582,0,0.98,0.94,3,179,3,0,0,sales,medium
583,0,0.95,0.64,5,234,3,0,0,RandD,medium
584,0,0.39,0.75,6,185,3,0,1,management,high
585,0,0.53,0.57,5,141,3,1,0,technical,high
586,0,0.54,0.51,5,258,3,0,0,IT,high
587,1,0.45,0.49,2,149,3,0,0,product_mng,high
588,1,0.09,0.93,6,271,4,0,0,accounting,medium
589,0,0.73,0.74,4,181,4,0,0,marketing,low
590,0,0.19,0.92,5,193,6,0,0,technical,medium
591,1,0.43,0.53,2,131,3,0,0,IT,low
592,1,0.11,0.9,6,263,4,0,0,IT,low
593,0,0.67,0.56,3,237,4,0,0,support,medium
594,1,0.9,0.95,5,275,3,0,0,management,low
595,1,0.92,0.85,5,259,5,0,0,sales,low
596,0,0.84,0.57,4,234,3,0,0,technical,medium
597,0,0.54,0.64,2,219,3,0,0,technical,low
598,0,0.17,0.78,3,239,6,0,0,sales,low
599,1,0.87,0.84,4,264,6,0,0,support,low
600,0,0.88,0.59,5,147,4,0,0,sales,high
601,0,0.42,0.69,3,126,2,0,0,sales,low
602,0,0.57,0.56,2,159,3,0,0,technical,high
603,0,0.24,0.55,6,231,4,0,0,sales,low
604,0,0.98,0.69,3,150,2,0,0,sales,low
605,0,0.48,1,3,216,2,0,0,technical,low
606,0,0.94,0.96,4,270,3,1,0,technical,low
607,0,0.62,0.91,3,251,10,0,0,sales,medium
608,0,0.13,0.53,6,173,4,0,0,sales,low
609,0,0.57,0.68,3,254,4,0,0,sales,low
610,1,0.8,0.75,3,268,2,0,0,sales,medium
611,0,0.75,0.81,3,214,3,0,0,IT,low
612,0,0.86,0.97,4,258,3,0,0,technical,high
613,0,0.54,0.67,4,282,6,0,0,technical,medium
614,0,0.77,0.61,4,223,3,0,0,marketing,medium
615,0,0.71,0.8,5,248,4,0,0,management,medium
616,0,0.59,0.73,2,230,3,0,0,technical,low
617,0,0.34,0.81,3,257,5,0,0,accounting,low
618,0,0.94,0.84,4,220,3,0,0,support,low
619,1,0.09,0.96,6,245,4,0,0,IT,low
620,1,0.81,0.99,4,259,5,0,0,sales,low
621,1,0.09,0.81,6,257,4,0,0,support,low
622,0,0.84,0.91,4,207,3,0,0,support,low
623,0,0.9,0.59,6,269,4,1,0,management,medium
624,0,0.98,0.62,2,240,3,1,0,support,low
625,0,0.85,0.64,4,147,3,0,0,support,low
626,0,0.96,0.97,5,240,2,0,0,sales,low
627,0,0.79,0.59,4,187,2,0,0,management,low
628,0,0.6,0.79,4,262,3,0,0,sales,low
629,0,0.7,0.51,3,256,3,0,0,technical,low
630,0,0.61,0.81,4,134,3,0,0,sales,medium
631,0,0.65,0.84,4,247,4,0,0,accounting,high
632,1,0.87,1,5,261,5,1,0,technical,medium
633,0,0.52,0.67,3,244,3,0,0,sales,low
634,1,0.37,0.57,2,129,3,0,0,product_mng,low
635,0,0.82,0.59,3,210,3,0,0,management,medium
636,1,0.9,1,5,221,5,0,0,support,low
637,0,0.94,0.71,3,175,3,0,0,IT,low
638,0,0.23,0.8,5,139,3,0,0,support,medium
639,0,0.83,0.83,3,186,3,1,1,marketing,medium
640,0,0.66,0.96,3,175,2,0,0,sales,low
641,0,0.51,0.73,4,229,3,0,0,sales,low
642,0,0.71,0.91,3,261,3,0,0,sales,low
643,0,0.8,0.6,5,217,3,0,0,management,high
644,0,0.66,0.89,4,173,4,0,0,support,low
645,0,0.89,0.59,3,265,8,0,0,RandD,low
646,0,0.97,0.74,4,209,2,0,0,sales,low
647,0,0.9,0.49,6,175,4,0,0,sales,low
648,0,0.5,0.9,5,226,2,0,0,management,high
649,0,0.87,0.93,4,199,3,0,0,technical,low
650,0,0.59,0.57,2,170,3,0,0,technical,low
651,0,0.73,0.95,3,258,3,0,0,technical,low
652,0,0.79,0.71,4,222,3,0,1,hr,high
653,0,0.79,0.55,3,147,3,0,0,sales,medium
654,0,0.59,0.84,4,251,4,1,1,management,low
655,0,0.6,0.58,4,249,3,0,0,IT,medium
656,1,0.46,0.5,2,156,3,0,0,technical,medium
657,1,0.44,0.55,2,128,3,0,1,IT,medium
658,0,0.92,0.94,2,224,2,0,0,sales,low
659,1,0.84,1,4,261,5,0,0,sales,low
660,0,0.47,0.6,4,263,5,0,0,RandD,low
661,1,0.89,1,5,253,5,0,0,technical,medium
662,0,0.38,0.6,5,145,5,0,0,hr,medium
663,1,0.32,0.95,5,172,2,0,0,sales,low
664,1,0.42,0.75,3,218,4,0,0,management,medium
665,0,0.77,0.91,4,239,3,1,0,product_mng,low
666,0,0.13,1,4,157,5,1,0,technical,low
667,0,0.61,0.72,4,182,2,1,0,RandD,medium
668,0,0.79,0.7,3,195,2,0,0,product_mng,low
669,0,0.59,0.55,4,138,2,0,0,marketing,high
670,0,0.52,0.83,5,145,3,0,0,sales,medium
671,0,0.75,0.64,3,195,3,0,0,sales,high
672,0,0.13,0.87,3,185,4,1,0,management,low
673,1,0.78,0.98,5,263,6,0,0,sales,low
674,0,0.32,0.41,3,138,3,1,0,technical,medium
675,1,0.92,1,5,259,5,0,0,IT,low
676,1,0.43,0.56,2,158,3,0,0,IT,low
677,0,0.7,0.88,3,166,5,0,0,technical,low
678,0,0.52,0.69,3,144,3,0,0,sales,medium
679,0,0.83,0.91,3,196,4,0,0,hr,low
680,0,0.61,0.99,2,275,3,1,0,sales,medium
681,0,0.36,0.65,3,116,2,1,0,sales,low
682,0,0.57,0.61,2,189,2,1,0,technical,high
683,0,0.84,0.63,2,162,3,0,0,sales,low
684,0,0.79,0.55,5,242,2,0,0,support,low
685,0,0.78,0.59,5,236,3,0,0,technical,high
686,0,0.81,0.51,3,247,2,0,0,support,medium
687,0,0.65,0.97,4,145,2,0,0,technical,medium
688,1,0.4,0.56,2,148,3,0,0,technical,medium
689,0,0.25,0.75,5,194,5,1,0,support,low
690,0,0.57,0.75,4,151,2,0,0,sales,medium
691,0,0.61,0.6,4,121,2,0,0,sales,medium
692,0,0.74,0.74,3,156,3,0,0,support,medium
693,0,0.9,0.53,3,167,3,0,0,hr,low
694,0,0.99,0.72,3,163,3,0,0,sales,medium
695,0,0.62,0.79,4,216,2,1,0,technical,low
696,0,0.81,0.78,4,159,3,0,0,support,low
697,0,0.66,0.63,3,201,4,0,0,management,medium
698,1,0.11,0.78,6,281,4,0,0,technical,low
699,0,0.68,0.79,5,139,4,0,0,technical,low
700,0,0.84,0.74,4,226,2,0,0,accounting,high
701,0,0.97,0.63,3,133,3,0,0,hr,low
702,0,0.69,0.75,3,253,3,0,0,management,high
703,0,0.55,0.64,4,201,10,1,0,management,medium
704,0,0.92,0.66,4,113,3,0,0,technical,low
705,0,0.9,0.95,3,133,4,0,0,technical,medium
706,0,0.92,0.53,3,253,3,0,0,support,low
707,0,1,0.81,5,178,2,0,0,technical,low
708,0,1,0.85,3,150,3,0,0,technical,low
709,0,0.66,0.68,4,152,3,0,0,marketing,high
710,0,0.42,0.96,6,173,3,0,0,sales,medium
711,0,0.65,0.79,5,266,3,0,0,marketing,medium
712,0,0.84,0.84,4,266,3,0,0,support,low
713,1,0.09,0.94,6,283,5,0,0,IT,low
714,0,0.99,0.39,6,214,5,1,0,sales,low
715,0,0.55,0.75,4,166,2,0,0,sales,low
716,1,0.82,0.91,5,232,5,0,0,technical,low
717,1,0.43,0.57,2,127,3,0,0,IT,low
718,0,0.69,0.8,3,212,4,0,0,support,low
719,0,0.93,0.94,3,183,2,0,0,technical,low
720,1,0.45,0.54,2,129,3,0,0,marketing,high
721,0,0.81,0.92,3,136,3,0,0,marketing,medium
722,0,0.69,0.9,5,103,5,0,0,product_mng,low
723,0,0.9,0.66,3,261,3,1,0,product_mng,medium
724,1,0.43,0.47,2,158,3,0,0,product_mng,low
725,0,0.83,0.53,5,182,2,1,0,technical,medium
726,0,0.83,0.93,6,130,5,0,0,RandD,low
727,0,0.87,0.65,3,212,3,1,0,support,low
728,1,0.37,0.55,2,127,3,0,0,RandD,medium
729,0,0.81,0.62,5,201,3,1,0,sales,medium
730,1,0.1,0.85,6,266,4,0,0,sales,low
731,0,0.97,0.58,5,156,2,1,0,RandD,low
732,0,1,0.93,5,231,2,0,0,marketing,medium
733,1,0.1,0.82,6,244,4,0,0,technical,medium
734,1,0.09,0.95,7,256,4,0,0,marketing,medium
735,0,0.56,0.93,4,260,4,0,0,RandD,low
736,0,0.4,0.72,3,204,4,1,0,sales,low
737,0,0.99,0.73,5,197,4,1,0,technical,low
738,0,0.53,0.51,4,240,2,0,0,marketing,low
739,0,0.4,0.37,3,169,3,1,0,support,medium
740,0,0.81,0.52,3,162,3,0,0,marketing,medium
741,0,0.95,0.47,6,215,4,0,0,support,low
742,1,0.11,0.85,7,275,4,0,0,support,medium
743,0,0.95,0.9,3,155,3,0,0,technical,medium
744,0,0.94,0.88,4,262,2,0,0,sales,medium
745,0,0.58,0.74,4,180,3,0,0,product_mng,high
746,0,0.82,0.88,4,259,3,0,0,support,low
747,0,0.98,0.56,5,188,3,0,0,technical,low
748,0,0.7,0.87,5,177,2,0,0,accounting,medium
749,1,0.11,0.87,7,278,4,0,0,sales,low
750,0,0.89,0.79,2,208,3,1,0,support,medium
