id,credit,age,asset,income,duration,purpose,gender
1,1169,20,22794,341,30,credit,female
2,5951,54,64864,834,67,house,male
3,2096,41,35749,439,35,house,male
4,7882,55,74442,1607,81,credit,male
5,4870,58,77418,1506,55,house,male
6,9055,56,56763,1619,100,house,female
7,2835,45,59590,617,75,credit,male
8,6948,54,80715,1854,54,credit,female
9,3059,42,66561,831,46,house,male
10,5234,58,76919,1205,82,house,female
11,1295,21,19039,278,11,working,male
12,4308,53,87531,1365,75,house,female
13,1567,44,18706,627,24,house,female
14,1199,29,29782,264,16,credit,male
15,1403,24,26215,461,21,working,female
16,1282,27,20092,266,25,credit,female
17,2424,58,63517,397,52,credit,male
18,8072,60,81712,1332,66,house,male
19,12579,54,78714,1741,96,house,male
20,3430,46,69303,639,91,house,male
21,2134,30,38809,597,31,house,male
22,2647,54,37697,769,45,credit,male
23,2241,32,63608,696,66,house,male
24,1804,33,13136,640,25,credit,male
25,2069,43,43764,312,61,credit,male
26,1374,20,21172,426,43,credit,male
27,426,28,10471,294,21,working,female
28,409,21,11353,356,30,working,female
29,2415,40,42471,433,74,credit,male
30,6836,56,46846,1416,64,house,male
31,1913,35,43613,682,22,working,male
32,4020,54,74197,987,71,credit,male
33,5866,53,59458,1550,54,house,male
34,1264,20,14383,269,14,house,female
35,1474,45,32693,645,39,house,female
36,4746,51,45483,1977,100,working,male
37,6110,59,79803,791,78,credit,male
38,2100,43,35829,346,70,house,male
39,1225,28,18048,416,13,credit,male
40,458,27,8993,429,27,credit,female
41,2333,55,36380,308,70,house,male
42,1158,21,7476,420,10,credit,female
43,6204,57,51298,1490,74,house,male
44,6187,52,54303,1545,62,house,female
45,6143,53,42098,1998,75,house,female
46,1393,24,21931,489,50,house,female
47,2299,31,61275,353,39,house,male
48,1352,22,24725,324,31,working,female
49,7228,56,73607,1326,77,house,male
50,2073,37,65153,486,35,house,female
51,2333,43,52496,511,40,house,male
52,5965,57,51801,764,94,house,male
53,1262,24,20300,256,11,working,male
54,3378,51,81667,957,94,house,male
55,2225,41,49943,477,56,credit,male
56,783,25,14484,469,15,credit,female
57,6468,59,41870,1904,63,house,male
58,9566,54,56911,1343,87,credit,male
59,1961,36,52356,315,39,credit,female
60,6229,53,77888,1262,98,house,female
61,1391,25,18330,519,50,credit,female
62,1537,42,14668,690,44,credit,male
63,1953,31,62156,685,24,working,male
64,14421,60,66685,1142,86,house,male
65,3181,44,72060,518,62,credit,female
66,5190,58,60478,931,61,house,male
67,2171,64,62133,578,50,credit,female
68,1007,29,14068,465,18,credit,female
69,1819,32,22077,364,47,house,male
70,2394,59,50281,492,44,house,female
71,8133,50,54985,1170,91,house,female
72,730,23,11684,425,10,working,female
73,1164,28,27216,424,28,credit,female
74,5954,54,57648,1295,67,house,female
75,1977,63,57016,459,43,house,male
76,1526,45,25453,396,32,house,male
77,3965,41,56442,926,88,house,male
78,4771,52,72614,1627,55,house,male
79,9436,57,82186,815,99,credit,male
80,3832,43,69596,1254,53,credit,male
81,5943,56,71183,1178,84,house,female
82,1213,26,18455,495,11,working,male
83,1568,32,26669,577,50,house,female
84,1755,45,28507,358,25,house,female
85,2315,31,36143,594,61,house,female
86,1412,41,13158,425,43,credit,female
87,1295,25,23195,264,13,credit,female
88,12612,60,86356,1975,83,house,female
89,2249,39,41364,595,44,house,male
90,1108,24,12059,407,13,working,male
91,618,27,9350,450,12,working,female
92,1409,29,14550,336,43,working,male
93,797,24,12166,283,13,working,male
94,3617,60,60009,1489,74,credit,male
95,1318,28,12947,266,27,house,female
96,15945,64,85649,1251,97,house,male
97,2012,38,59239,535,32,credit,female
98,2622,60,41762,973,61,house,male
99,2337,45,45874,347,75,house,female
100,7057,54,87031,1670,72,house,male
101,1469,44,17555,647,46,credit,female
102,2323,43,61750,502,36,working,female
103,932,29,9077,319,25,working,female
104,1919,32,56740,415,31,credit,male
105,2445,52,67882,529,30,house,male
106,11938,65,68158,907,55,credit,male
107,6458,61,49339,1622,74,house,male
108,6078,59,76585,1692,70,credit,male
109,7721,59,79013,1025,86,house,female
110,1410,32,28376,679,44,credit,male
111,1449,45,14702,311,30,house,male
112,392,25,7769,479,23,working,female
113,6260,50,52565,1922,98,house,male
114,7855,58,75649,729,88,house,female
115,1680,36,37556,484,33,house,male
116,3578,57,52443,853,95,house,male
117,7174,53,60881,1585,69,house,female
118,2132,33,53637,393,49,credit,female
119,4281,52,46431,1026,77,house,female
120,2366,45,58505,374,67,credit,male
121,1835,30,43211,360,45,working,female
122,3868,44,75404,1498,93,house,female
123,1768,32,44351,659,45,house,male
124,781,24,9625,280,19,credit,male
125,1924,31,38740,511,26,house,female
126,2121,38,68786,666,35,credit,male
127,701,26,17902,258,25,working,male
128,639,28,7182,473,14,working,female
129,1860,42,18343,394,41,house,male
130,3499,46,55372,731,70,credit,female
131,8487,63,51368,1262,85,credit,male
132,6887,62,61014,793,83,credit,male
133,2708,57,47887,709,74,working,male
134,1984,35,57202,680,20,working,male
135,10144,59,79543,1970,85,house,male
136,1240,27,24308,414,20,credit,female
137,8613,64,74683,1561,94,credit,male
138,766,29,10008,394,27,working,female
139,2728,54,68194,686,62,credit,male
140,1881,42,43967,480,26,credit,female
141,709,29,16243,261,11,credit,female
142,4795,52,53238,1587,57,house,female
143,3416,55,50896,610,68,house,female
144,2462,53,62235,649,49,house,female
145,2288,39,36093,628,70,credit,female
146,3566,60,51580,506,55,credit,male
147,860,23,16394,448,18,working,female
148,682,29,11603,411,29,working,female
149,5371,60,62482,1231,88,house,male
150,1582,30,28676,466,27,credit,female
151,1346,20,18925,626,28,working,male
152,1924,32,58694,426,29,credit,male
153,5848,50,42909,787,100,house,male
154,7758,62,48225,1655,53,house,female
155,6967,54,74483,1792,88,working,male
156,1282,27,28794,456,12,working,female
157,1288,21,27824,370,30,working,male
158,339,30,11252,402,11,working,female
159,3512,63,72492,869,64,house,male
160,1898,40,43603,302,47,house,male
161,2872,43,74775,969,56,credit,male
162,1055,27,10537,310,21,working,female
163,1262,22,25096,333,29,house,female
164,7308,58,75028,1822,79,credit,male
165,909,25,7006,255,17,working,female
166,2978,47,66551,867,56,house,male
167,1131,24,6949,272,27,credit,female
168,1577,40,16029,491,48,working,female
169,3972,45,86087,909,51,house,female
170,1935,43,65258,490,30,credit,female
171,950,28,17629,274,14,credit,female
172,763,20,11179,455,23,working,male
173,2064,34,43634,414,69,credit,female
174,1414,31,14822,518,45,house,male
175,3414,58,68318,599,64,house,male
176,7485,54,74138,818,54,house,female
177,2577,47,49169,628,43,working,male
178,338,23,9444,325,28,working,female
179,1963,30,62376,656,20,credit,male
180,571,25,1256,300,11,working,female
181,9572,54,85293,1245,76,credit,female
182,4455,62,76152,1249,93,credit,male
183,1647,40,30006,323,37,credit,male
184,3777,43,67554,1054,91,house,male
185,884,30,16489,305,17,working,male
186,1360,30,13037,333,49,credit,female
187,5129,52,59297,1608,61,house,female
188,1175,23,13878,471,29,working,female
189,674,20,10529,439,19,working,female
190,3244,47,52664,573,66,working,female
191,4591,49,95202,700,91,house,male
192,3844,44,63812,1017,56,credit,male
193,3915,54,62206,700,56,credit,male
194,2108,31,45763,479,68,house,male
195,3031,43,80870,812,74,house,male
196,1501,38,38833,399,26,house,female
197,1382,23,28574,506,29,working,female
198,951,20,12756,454,23,credit,female
199,2760,55,66809,614,40,working,male
200,4297,58,82543,1328,50,house,male
201,936,30,7009,271,25,working,male
202,1168,23,17831,356,23,house,male
203,5117,59,54656,1720,89,house,male
204,902,22,6391,476,24,working,male
205,1495,34,28139,592,24,credit,male
206,10623,52,73058,1720,63,credit,female
207,1935,34,41716,362,46,working,female
208,1424,35,13340,350,23,working,male
209,6568,57,47458,1924,84,credit,male
210,1413,36,23852,333,35,credit,female
211,3074,53,67981,979,75,working,male
212,3835,58,50010,765,68,credit,female
213,5293,52,75735,1576,83,credit,male
214,1908,31,48382,326,45,working,female
215,3342,41,51985,650,80,credit,male
216,932,20,15678,291,29,working,female
217,3104,51,44309,682,40,house,female
218,3913,58,45818,1894,92,house,female
219,3021,49,68396,527,46,credit,male
220,1364,29,29783,601,21,working,female
221,625,29,7189,202,13,working,female
222,1200,25,19148,446,18,working,female
223,707,20,9874,336,28,working,female
224,2978,51,87354,804,65,house,male
225,4657,45,55504,949,96,house,male
226,2613,51,51481,923,64,house,female
227,10961,57,55049,1160,69,house,male
228,7865,54,74736,1513,63,house,male
229,1478,31,45799,335,36,working,male
230,3149,45,62459,542,34,working,male
231,4210,59,85889,1667,59,credit,male
232,2507,59,44316,685,71,credit,male
233,2141,43,65413,614,36,house,female
234,866,20,11016,462,15,working,male
235,1544,45,43003,648,33,house,male
236,1823,38,13017,624,39,house,female
237,14555,63,51997,1837,65,house,male
238,2767,42,51588,718,58,credit,male
239,1291,23,29128,274,28,working,female
240,2522,53,40835,510,38,house,male
241,915,30,16266,263,20,working,female
242,1595,37,21405,606,46,house,male
243,4605,56,71948,1484,52,house,male
244,1185,26,15397,284,26,credit,female
245,3447,47,72881,915,88,working,female
246,1258,30,20324,355,24,working,male
247,717,22,17848,330,11,working,male
248,1204,29,26396,393,11,credit,male
249,1925,40,53528,303,27,house,male
250,433,28,6379,425,26,working,female
251,666,27,13826,256,20,working,female
252,2251,32,57648,522,49,house,female
253,2150,34,64326,681,47,credit,female
254,4151,64,73046,1313,73,house,male
255,2030,37,41966,618,59,house,male
256,7418,63,64450,1480,82,house,male
257,2684,60,57627,814,70,house,female
258,2149,39,47594,414,65,working,male
259,3812,54,81480,1667,68,house,female
260,1154,27,7817,344,12,working,female
261,1657,44,40360,532,45,credit,male
262,1603,34,28253,588,47,working,female
263,5302,53,54623,1549,99,credit,male
264,2748,55,41042,927,72,house,female
265,1231,20,21586,353,29,credit,male
266,802,22,11101,425,26,working,female
267,6304,54,59135,1501,90,credit,male
268,1533,38,39356,634,32,working,female
269,8978,52,86656,1575,52,house,male
270,999,21,14038,354,17,credit,male
271,2662,40,45649,672,40,credit,male
272,1402,30,16489,648,32,house,female
273,12169,59,58559,1177,69,credit,male
274,3060,54,80862,985,72,house,male
275,11998,51,49267,1048,77,credit,male
276,2697,50,59726,779,50,working,male
277,2404,55,53301,359,63,house,female
278,1262,25,12163,262,18,credit,female
279,4611,47,99543,1908,71,house,female
280,1901,35,45105,491,35,house,female
281,3368,52,71962,855,83,house,male
282,1574,35,28174,375,38,working,male
283,1445,34,19588,398,50,house,male
284,1520,33,19796,391,33,credit,male
285,3878,59,87274,1437,74,house,male
286,10722,60,72962,1197,71,house,male
287,4788,59,55150,1129,67,house,male
288,7582,56,84445,973,58,credit,male
289,1092,21,10264,450,24,credit,female
290,1024,27,10008,283,20,working,male
291,1076,20,15984,436,13,working,female
292,9398,62,64416,1648,87,credit,male
293,6419,50,58663,1041,65,house,male
294,4796,55,66285,1357,58,house,male
295,7629,51,61165,1314,88,credit,male
296,9960,64,69887,876,63,house,male
297,4675,49,78662,1306,99,house,female
298,1287,21,16055,481,22,credit,male
299,2515,52,51782,968,53,credit,male
300,2745,54,44804,805,55,house,male
301,672,20,15227,366,28,working,male
302,3804,60,45370,866,66,house,female
303,1344,21,17944,488,23,working,male
304,1038,29,7758,278,25,working,male
305,10127,53,45788,1181,56,house,male
306,1543,42,45376,595,34,credit,male
307,4811,60,53066,1978,71,house,female
308,727,24,11632,288,19,working,female
309,1237,22,24155,362,20,credit,female
310,276,24,5634,368,20,working,female
311,5381,60,71595,801,70,house,male
312,5511,53,76902,1486,94,house,male
313,3749,60,66256,727,90,credit,female
314,685,20,6820,330,11,credit,male
315,1494,38,47041,676,33,credit,male
316,2746,60,59859,595,41,house,male
317,708,23,6302,373,13,working,female
318,4351,48,60394,820,65,working,female
319,701,28,13871,464,19,working,female
320,3643,60,66571,1618,78,house,female
321,4249,56,86669,1711,77,credit,male
322,1938,39,63493,521,21,credit,male
323,2910,54,59948,636,47,working,male
324,2659,47,43513,905,50,credit,male
325,1028,28,9750,368,24,working,female
326,3398,49,57945,767,52,credit,male
327,5801,53,64018,1510,67,working,male
328,1525,41,27238,363,37,credit,female
329,4473,47,67773,1954,70,house,female
330,1068,26,9564,329,17,working,female
331,6615,62,62361,1670,74,house,male
332,1864,32,12118,628,22,house,female
333,7408,57,53816,1951,93,house,female
334,11590,60,47695,1353,66,house,male
335,4110,43,56750,1186,75,house,male
336,3384,41,67455,553,93,working,male
337,2101,32,58975,674,54,house,female
338,1275,21,24073,300,23,working,female
339,4169,59,57181,1131,53,credit,male
340,1521,30,16865,668,37,credit,male
341,5743,60,58910,1552,53,credit,female
342,3599,53,60206,842,58,house,female
343,3213,57,57396,885,47,house,male
344,4439,46,86535,1906,74,credit,male
345,3949,51,75276,1902,68,credit,male
346,1459,30,21288,316,48,working,female
347,882,26,11350,285,16,working,female
348,3758,42,77234,1187,60,house,female
349,1743,42,38196,503,23,credit,female
350,1136,23,14378,391,30,house,male
351,1236,28,23604,297,13,credit,female
352,959,21,6078,340,18,working,female
353,3229,51,59057,777,48,house,male
354,6199,54,78922,1481,69,house,male
355,727,29,7746,401,24,working,male
356,1246,22,16814,289,26,working,female
357,2331,53,60342,517,64,house,male
358,4463,44,69454,1679,79,house,male
359,776,21,13547,449,25,working,female
360,2406,50,52212,349,72,working,female
361,1239,24,13130,262,12,credit,female
362,3399,45,71984,636,74,credit,male
363,2247,39,40689,502,48,house,female
364,1766,35,31778,564,29,house,male
365,2473,59,35943,932,37,house,female
366,1542,37,17441,697,44,credit,male
367,3850,60,87496,1224,99,credit,female
368,3650,55,61977,1480,90,house,male
369,3446,57,72552,542,80,house,male
370,3001,41,74623,519,75,working,female
371,3079,50,58633,520,67,credit,male
372,6070,50,72966,720,52,credit,male
373,2146,41,38565,533,31,working,female
374,13756,57,64435,1841,85,house,male
375,14782,56,68969,1230,81,house,male
376,7685,56,63488,1224,89,house,male
377,2320,60,54778,610,69,working,male
378,846,30,14908,296,28,credit,female
379,14318,63,45088,876,97,house,male
380,362,28,3122,342,14,working,female
381,2212,36,58687,424,62,house,female
382,12976,55,65877,1743,57,house,male
383,1283,23,15130,432,25,working,female
384,1330,26,26129,412,44,house,female
385,4272,52,54921,766,98,house,male
386,2238,45,64164,583,51,credit,female
387,1126,25,11843,457,22,credit,female
388,7374,53,56919,994,71,credit,male
389,2326,60,44181,625,41,credit,male
390,1449,35,19957,433,25,house,female
391,1820,30,14554,343,28,house,female
392,983,21,12574,311,19,working,male
393,3249,41,70604,594,89,working,male
394,1957,44,38397,468,44,working,female
395,2406,54,44497,594,67,working,male
396,11760,60,70770,1327,100,credit,male
397,2578,56,63343,827,33,credit,female
398,2348,41,52357,672,34,house,female
399,1223,22,26297,331,24,house,male
400,1516,31,31045,442,36,credit,female
401,1473,43,38226,488,27,credit,female
402,1887,45,13596,477,33,credit,female
403,8648,60,46368,745,97,house,female
404,802,25,11603,452,15,working,female
405,2899,49,66611,912,32,house,male
406,2039,38,42061,338,67,working,male
407,2197,35,42848,417,74,house,male
408,1053,28,11982,316,17,house,male
409,3235,46,61234,987,60,house,male
410,939,25,7315,406,22,working,female
411,1967,38,59145,341,26,credit,female
412,7253,60,46021,789,58,house,male
413,2292,30,53271,379,75,credit,male
414,1597,32,41541,341,26,house,male
415,1381,28,24408,693,37,credit,female
416,5842,56,75696,1279,81,house,male
417,2579,48,54142,806,40,credit,female
418,8471,52,80906,1759,86,credit,female
419,2782,51,34984,922,47,house,female
420,1042,23,9703,493,15,working,female
421,3186,42,70280,890,51,credit,male
422,2028,40,68692,644,74,house,female
423,958,25,6556,291,15,credit,female
424,1591,37,29510,458,24,credit,female
425,2762,57,52824,800,58,working,female
426,2779,56,67388,971,38,credit,male
427,2743,56,56504,913,55,credit,female
428,1149,23,10961,389,21,working,male
429,1313,28,14274,368,32,working,female
430,1190,21,28823,399,21,credit,female
431,3448,49,57239,729,81,working,male
432,11328,52,70627,1812,80,house,male
433,1872,45,35786,569,26,working,male
434,2058,64,46940,406,55,credit,male
435,2136,45,68290,682,62,house,male
436,1484,45,24293,401,42,working,male
437,660,26,13628,427,14,credit,female
438,1287,27,29645,442,15,working,female
439,3394,58,53579,879,73,credit,female
440,609,29,10133,255,19,credit,female
441,1884,37,27529,567,22,credit,male
442,1620,32,16790,680,40,working,female
443,2629,47,55836,729,60,working,male
444,719,26,6031,273,22,working,female
445,5096,54,77149,1731,78,working,male
446,1244,22,12847,483,22,working,female
447,1842,30,38796,688,30,credit,female
448,2576,53,59168,560,56,house,male
449,1424,37,25495,312,26,working,female
450,1512,34,23725,592,42,working,male
451,11054,56,66381,1420,85,house,male
452,518,29,854,480,28,working,female
453,2759,55,57198,914,44,house,male
454,2670,50,40517,539,69,house,male
455,4817,52,51492,1553,62,house,male
456,2679,50,50042,994,67,house,female
457,3905,59,55301,1688,78,house,male
458,3386,57,67013,633,64,credit,male
459,343,24,11898,352,25,working,female
460,4594,45,87068,1726,75,house,female
461,3620,44,47341,1202,62,credit,female
462,1721,38,26327,327,45,working,male
463,3017,47,47148,996,52,credit,female
464,754,21,11404,428,13,working,male
465,1950,40,39969,641,45,working,male
466,2924,56,72576,806,53,credit,male
467,1659,38,24612,352,21,credit,female
468,7238,51,67898,1071,52,house,male
469,2764,56,62875,990,75,credit,female
470,4679,44,78605,1906,53,house,male
471,3092,44,71954,883,49,credit,male
472,448,27,8442,313,14,working,female
473,654,28,17804,445,13,credit,female
474,1238,26,26858,376,28,working,male
475,1245,26,22714,466,27,credit,male
476,3114,57,76947,951,70,house,female
477,2569,51,54993,788,55,house,male
478,5152,54,54808,1127,85,house,male
479,1037,27,15900,390,23,working,male
480,1478,45,32149,490,22,house,female
481,3573,46,68956,880,63,credit,female
482,1201,23,22750,276,30,credit,male
483,3622,41,44866,705,62,credit,female
484,960,26,7590,434,19,working,female
485,1163,23,14177,378,16,credit,female
486,1209,20,18040,422,12,house,male
487,3077,43,87662,970,75,credit,female
488,3757,58,67417,1991,99,credit,male
489,1418,33,22852,496,45,house,male
490,3518,54,71916,561,94,house,male
491,1934,38,65386,569,31,working,male
492,8318,64,48290,1245,72,house,female
493,1237,28,18288,488,29,working,male
494,368,21,6569,290,10,credit,female
495,2122,38,63013,378,48,credit,male
496,2996,40,52945,595,41,house,male
497,9034,51,62578,1722,83,house,male
498,1585,34,34706,621,44,credit,male
499,1301,27,21690,296,16,house,male
500,1323,20,16973,313,40,credit,male
501,3123,43,53825,876,39,house,female
