id,credit,age,asset,income,duration,purpose,gender
502,5493,57,59173,1870,91,house,female
503,1126,22,15770,365,13,credit,male
504,1216,30,16289,347,25,house,male
505,1207,23,18692,393,11,credit,female
506,1309,22,16225,404,24,credit,female
507,2360,52,56615,424,69,credit,female
508,6850,57,57242,1376,98,credit,female
509,1413,34,29603,340,22,credit,male
510,8588,63,61456,1149,82,credit,male
511,759,24,17154,327,16,working,female
512,4686,58,60162,1983,78,house,male
513,2687,41,48161,713,70,house,female
514,585,21,11620,331,27,working,female
515,2255,32,59210,683,65,house,male
516,609,30,347,466,30,credit,female
517,1361,24,28406,486,49,working,male
518,7127,59,60206,1881,66,house,female
519,1203,29,17014,317,16,working,female
520,700,27,16709,256,18,working,female
521,5507,65,63271,823,95,house,male
522,3190,55,64447,909,69,house,female
523,7119,58,86940,1711,95,house,male
524,3488,56,63954,709,89,credit,female
525,1113,25,6175,479,13,working,female
526,7966,59,53784,1561,94,credit,female
527,1532,34,16788,308,31,house,female
528,1503,42,35958,617,23,house,male
529,2302,44,40420,486,40,house,male
530,662,28,8984,326,18,working,female
531,2273,35,48527,542,39,working,female
532,2631,59,67759,657,61,credit,female
533,1503,40,30986,528,36,house,female
534,1311,23,22699,388,15,house,male
535,3105,61,45970,793,59,house,male
536,2319,38,48458,598,73,house,female
537,1374,22,17238,373,43,working,female
538,3612,46,78493,1979,81,working,female
539,7763,52,84358,1306,62,house,male
540,3049,53,76578,976,62,house,male
541,1534,40,25072,421,33,working,male
542,2032,30,48601,604,43,house,male
543,6350,57,43299,1668,51,house,male
544,2864,49,81455,537,55,credit,male
545,1255,29,27416,311,27,working,male
546,1333,28,15054,521,31,credit,male
547,2022,34,47559,378,20,credit,female
548,1552,35,28878,416,20,working,male
549,626,21,16993,475,24,working,female
550,8858,54,49488,812,51,house,male
551,996,28,11092,379,18,credit,female
552,1750,40,13677,379,23,credit,male
553,6999,65,69288,1923,76,house,male
554,1995,44,58665,331,30,working,female
555,1199,28,28199,392,11,working,female
556,1331,20,24812,323,49,working,male
557,2278,35,43602,644,35,working,female
558,5003,52,69426,1785,83,credit,female
559,3552,57,70621,568,93,house,male
560,1928,36,55164,649,41,working,male
561,2964,44,62206,656,60,credit,male
562,1546,31,18521,440,47,house,female
563,683,29,13885,441,28,working,female
564,12389,56,71447,1973,58,house,male
565,4712,47,68362,1485,85,credit,male
566,1553,33,28114,412,44,credit,female
567,1372,24,23933,393,41,house,male
568,2578,60,41525,976,53,working,male
569,3979,57,45315,747,94,working,male
570,6758,65,40730,1144,66,house,female
571,3234,49,52237,965,75,house,female
572,5954,64,70330,1731,90,house,male
573,5433,58,40550,974,90,house,female
574,806,26,8705,288,25,working,male
575,1082,28,12865,387,13,credit,female
576,2788,41,46526,643,38,house,female
577,2930,45,85249,585,34,credit,female
578,1927,30,38564,327,21,house,female
579,2820,51,60067,872,75,house,male
580,937,26,14369,314,17,working,female
581,1056,28,8569,253,22,working,male
582,3124,44,64008,674,41,house,male
583,1388,25,22374,619,44,credit,female
584,2384,57,36418,603,55,house,male
585,2133,42,58835,601,42,house,female
586,2039,36,58411,356,46,working,female
587,2799,59,51466,729,38,house,male
588,1289,28,15296,316,16,credit,male
589,1217,30,29406,327,23,working,female
590,2246,44,50999,455,30,house,male
591,385,21,11627,488,14,credit,female
592,1965,40,66739,512,49,credit,female
593,1572,40,36537,683,31,working,female
594,2718,44,35697,737,46,credit,female
595,1358,28,13735,631,39,working,male
596,931,24,13966,376,22,credit,male
597,1442,32,18744,384,20,credit,female
598,4241,56,75006,1662,71,credit,male
599,2775,49,40386,737,48,credit,male
600,3863,43,53137,1527,56,house,male
601,2329,55,58475,641,33,credit,female
602,918,24,17034,473,24,working,female
603,1837,34,38426,378,24,working,female
604,3349,41,73065,689,74,house,female
605,1275,23,27436,407,13,working,female
606,2828,53,56434,875,30,working,male
607,4526,55,70331,1694,94,house,male
608,2671,42,37451,968,67,house,female
609,2051,41,35418,543,52,working,female
610,1300,20,21740,394,20,credit,female
611,741,21,15510,305,14,working,female
612,1240,23,17263,402,28,working,female
613,3357,51,63676,930,99,house,female
614,3632,59,46449,1258,98,credit,male
615,1808,39,33362,588,46,credit,female
616,12204,52,57928,764,81,credit,female
617,9157,53,74819,1165,94,house,male
618,3676,57,54891,1767,74,credit,male
619,3441,58,65726,995,88,house,female
620,640,20,12944,339,27,working,female
621,3652,42,54627,766,67,house,male
622,1530,38,13531,618,37,house,male
623,3914,40,71127,1953,88,working,male
624,1858,36,41049,431,29,house,female
625,2600,51,43337,753,50,credit,male
626,1979,40,68680,542,44,house,male
627,2116,45,45189,686,46,working,male
628,1437,32,27182,431,25,credit,male
629,4042,45,59451,1353,54,house,male
630,3832,55,63135,1745,59,working,male
631,3660,59,56775,1195,86,working,female
632,1553,37,31100,391,46,working,male
633,1444,38,14476,591,22,credit,male
634,1980,40,59609,442,49,house,female
635,1355,24,19807,444,22,credit,female
636,1393,30,26480,525,40,credit,male
637,1376,29,19238,501,44,house,female
638,15653,50,55859,1401,65,house,male
639,1493,44,26821,339,24,credit,female
640,4370,46,74577,1440,54,credit,male
641,750,24,7607,440,28,credit,female
642,1308,30,14294,293,13,working,male
643,4623,44,83472,915,68,house,male
644,1851,33,26380,562,30,credit,male
645,1880,45,43462,684,24,working,male
646,7980,50,45123,967,54,credit,male
647,4583,57,103170,1405,64,working,male
648,1386,23,25068,500,20,working,female
649,947,26,17567,343,29,working,male
650,684,23,11347,478,29,working,female
651,7476,59,71600,754,91,house,male
652,1922,31,54325,643,46,credit,male
653,2303,33,60066,610,75,house,female
654,8086,58,85465,1712,68,house,male
655,2346,50,45522,624,63,house,female
656,3973,51,55058,1123,70,house,male
657,888,21,10979,345,15,credit,male
658,10222,54,89456,1313,80,house,male
659,4221,40,56371,1152,94,credit,female
660,6361,60,64474,1746,86,house,male
661,1297,27,14687,356,29,credit,male
662,900,23,8092,500,20,credit,female
663,2241,36,61696,686,50,credit,male
664,1050,28,9293,474,30,credit,male
665,1047,24,12628,414,10,working,female
666,6314,53,62219,1413,54,house,male
667,3496,46,81256,705,100,credit,male
668,3609,45,61675,765,66,working,male
669,4843,56,48361,753,66,house,male
670,3017,41,62523,761,64,credit,male
671,4139,40,57387,1301,57,house,male
672,5742,60,72288,1755,80,house,male
673,10366,52,46552,793,82,house,male
674,2080,42,60813,533,45,house,male
675,2580,59,44803,904,35,credit,male
676,4530,44,74358,1107,68,house,female
677,5150,54,43348,1167,89,house,male
678,5595,58,42238,1407,80,house,female
679,2384,59,63759,348,70,credit,male
680,1453,41,28138,450,23,working,female
681,1538,36,20234,694,40,credit,female
682,2279,37,63283,317,65,credit,male
683,1478,31,17450,657,30,house,male
684,5103,50,58901,1572,83,house,male
685,9857,59,65857,1030,69,house,female
686,6527,59,41406,1629,79,credit,male
687,1347,27,16632,669,50,credit,male
688,2862,40,53398,536,67,credit,female
689,2753,48,55721,895,61,house,male
690,3651,49,79195,1644,96,house,male
691,975,20,6480,273,24,working,male
692,2631,42,38418,535,66,working,female
693,2896,54,63652,587,65,house,male
694,4716,60,71017,1854,51,credit,male
695,2284,45,55149,483,51,credit,male
696,1236,29,28498,476,20,working,male
697,1103,21,13331,490,14,working,female
698,926,21,7331,389,18,working,male
699,1800,35,42662,638,20,credit,male
700,1905,38,55543,564,36,working,female
701,1123,30,7562,431,25,working,female
702,6331,61,70138,1476,51,house,male
703,1377,30,15709,622,35,working,female
704,2503,49,52407,746,43,working,female
705,2528,51,62821,664,66,house,female
706,5324,56,44760,1608,63,working,female
707,6560,55,76590,1042,53,credit,female
708,2969,46,78762,972,75,house,female
709,1206,30,12972,369,15,working,female
710,2118,42,38809,538,50,working,female
711,629,23,11516,464,28,working,female
712,1198,26,12806,444,29,credit,female
713,2476,45,41491,881,46,house,male
714,1138,28,6037,389,19,working,female
715,14027,52,68919,1485,62,house,male
716,7596,51,86654,883,57,credit,male
717,3077,58,62752,796,74,credit,male
718,1505,30,45757,335,44,working,female
719,3148,49,60707,590,52,working,male
720,6148,60,59517,984,72,house,male
721,1337,26,24916,378,33,working,female
722,433,28,1322,393,17,working,female
723,1228,20,16982,298,17,house,female
724,790,28,9839,310,26,credit,male
725,2570,54,40543,607,73,house,female
726,250,28,10001,375,24,working,female
727,1316,28,26761,445,45,credit,male
728,1882,41,21231,565,45,credit,female
729,6416,55,63928,1723,75,house,female
730,1275,21,17614,257,21,house,male
731,6403,59,56059,1526,81,house,male
732,1987,39,63718,620,33,working,male
733,760,22,9712,429,23,working,female
734,2603,42,61134,507,68,house,female
735,3380,42,46089,527,85,working,female
736,3990,49,45529,770,83,working,female
737,11560,57,50865,919,73,house,female
738,4380,54,64121,897,100,credit,male
739,6761,58,75954,876,86,house,male
740,4280,53,66402,1102,94,house,female
741,2325,43,47278,315,64,credit,male
742,1048,30,12937,341,27,credit,male
743,3160,49,87504,584,48,credit,female
744,2483,51,54991,682,31,working,male
745,14179,52,47145,1396,74,house,male
746,1797,39,43938,543,39,working,male
747,2511,60,49356,794,49,credit,female
748,1274,29,22570,342,12,credit,female
749,5248,64,69104,1946,72,credit,male
750,3029,45,53983,681,66,credit,male
751,428,22,2783,412,28,working,female
752,976,22,9338,450,22,working,female
753,841,21,13754,351,26,credit,male
754,5771,52,52882,745,73,credit,male
755,1555,38,23600,629,33,credit,male
756,1285,30,14551,288,16,credit,female
757,1299,25,24756,444,21,working,female
758,1271,25,12548,361,15,working,male
759,1393,23,23976,606,36,credit,male
760,691,28,16098,413,13,credit,female
761,5045,50,64794,1227,55,credit,male
762,2124,31,35512,399,37,credit,female
763,2214,36,61078,592,65,house,male
764,12680,56,59236,1473,69,house,male
765,2463,58,48276,653,59,house,female
766,1155,28,16043,375,12,working,male
767,3108,53,64758,570,63,house,male
768,2901,57,49735,807,56,house,female
769,3617,58,74667,1089,100,credit,male
770,1655,42,25290,670,43,credit,male
771,2812,54,34860,814,56,house,female
772,8065,60,71282,1186,67,credit,female
773,3275,52,68567,940,98,credit,male
774,2223,34,45791,428,36,credit,male
775,1480,34,29018,568,22,working,female
776,1371,28,23802,381,20,credit,female
777,3535,60,60280,620,96,house,female
778,3509,56,51440,627,78,house,female
779,5711,62,57320,1733,62,house,male
780,3872,47,80585,975,99,house,female
781,4933,52,44992,1795,50,credit,male
782,1940,35,40447,675,23,house,male
783,1410,30,24304,506,47,working,female
784,836,29,15439,335,28,credit,female
785,6468,53,59244,1371,94,house,female
786,1941,32,47489,676,22,house,male
787,2675,41,35005,990,57,house,male
788,2751,51,57321,993,34,house,male
789,6224,51,68546,1461,99,house,male
790,5998,56,72784,1295,78,credit,female
791,1188,29,14096,310,21,working,female
792,6313,53,77319,1852,82,credit,female
793,1221,20,23605,350,21,credit,female
794,2892,65,86255,631,46,credit,female
795,3062,51,44130,560,63,house,male
796,2301,38,35939,669,72,house,female
797,7511,54,51293,1307,56,house,male
798,1258,29,18223,427,18,house,female
799,717,26,14886,278,10,credit,female
800,1549,40,21208,537,23,working,male
801,1597,38,33008,446,28,house,male
802,1795,43,43634,328,45,working,female
803,4272,55,49601,1766,94,house,female
804,976,20,11882,426,30,working,female
805,7472,63,66067,1834,52,house,male
806,9271,65,86158,858,51,house,male
807,590,29,4234,288,26,working,female
808,930,21,14346,299,21,credit,female
809,9283,59,60184,741,90,credit,male
810,1778,37,34372,559,24,working,female
811,907,24,14507,267,22,working,male
812,484,29,9082,292,13,working,female
813,9629,52,83909,1229,96,house,male
814,3051,46,46728,760,48,house,male
815,3931,49,69134,986,73,credit,male
816,7432,56,61186,1444,96,house,female
817,1338,25,27160,699,34,credit,male
818,1554,41,39302,393,25,credit,female
819,15857,55,49113,1361,93,house,male
820,1345,26,17407,495,38,credit,female
821,1101,30,17992,376,25,house,male
822,3016,55,85758,744,57,working,male
823,2712,49,45718,772,43,credit,male
824,731,25,7675,359,11,working,male
825,3780,50,65074,1305,64,house,male
826,1602,39,28817,544,34,working,male
827,3966,56,80365,1599,81,house,female
828,4165,46,69718,1008,71,working,female
829,8335,58,50993,805,61,house,male
830,6681,64,63101,1548,59,house,male
831,2375,64,52178,378,55,credit,male
832,1216,29,17923,290,12,credit,female
833,11816,52,63154,1168,62,credit,female
834,5084,64,41695,1951,90,credit,female
835,2327,46,45796,430,53,credit,female
836,1082,22,13693,480,13,working,female
837,886,30,13698,272,27,working,female
838,601,26,8284,273,24,working,female
839,2957,53,45893,746,58,credit,male
840,2611,54,63814,991,41,house,male
841,5179,54,43471,1998,71,house,female
842,2993,46,55471,982,60,house,male
843,1943,30,64292,458,42,house,female
844,1559,43,32052,697,27,credit,male
845,3422,46,87112,765,99,house,male
846,3976,58,60826,1194,57,house,female
847,6761,51,52651,1477,55,house,male
848,1249,22,16644,327,10,credit,male
849,1364,27,24128,373,20,working,male
850,709,27,7068,361,18,working,male
851,2235,43,49726,678,72,credit,male
852,4042,59,48505,1077,84,credit,female
853,1471,44,12594,504,50,credit,male
854,1442,33,29956,367,21,credit,male
855,10875,59,48889,1666,50,house,male
856,1474,37,18294,584,46,credit,female
857,894,20,11008,258,22,credit,female
858,3343,55,77310,846,85,credit,male
859,3959,59,79111,1706,50,house,female
860,3577,50,83963,802,60,credit,male
861,5804,55,71434,1564,94,working,female
862,2169,30,62735,442,39,credit,male
863,2439,63,44550,305,57,credit,female
864,4526,49,87973,702,56,house,male
865,2210,43,36120,504,50,house,male
866,2221,43,61538,357,59,working,female
867,2389,41,40394,315,47,house,female
868,3331,52,84714,724,97,credit,male
869,7409,55,45225,1192,83,house,male
870,652,25,14801,476,17,working,female
871,7678,52,45059,1458,61,credit,female
872,1343,25,18523,481,21,working,female
873,1382,24,24768,577,29,house,male
874,874,20,12781,317,11,working,female
875,3590,48,74637,974,97,house,male
876,1322,26,21618,365,25,working,female
877,1940,40,59418,323,41,credit,male
878,3595,40,64835,578,79,house,male
879,1422,33,12847,700,44,house,male
880,6742,63,72992,1007,71,house,male
881,7814,52,71463,1969,60,house,male
882,9277,54,81638,1392,81,credit,female
883,2181,40,59035,663,60,house,male
884,1098,25,15914,338,21,credit,female
885,4057,41,46866,956,51,house,male
886,795,22,12078,399,11,working,female
887,2825,59,36818,867,73,house,male
888,15672,60,70451,945,63,house,male
889,6614,58,46536,1331,77,house,female
890,7824,50,53419,1806,77,house,male
891,2442,49,55735,510,34,house,male
892,1829,38,42000,334,32,working,male
893,2171,39,49913,316,55,credit,male
894,5800,57,79764,1296,74,credit,male
895,1169,29,17656,257,30,working,male
896,8947,50,63697,1456,73,house,male
897,2606,49,56970,723,40,house,female
898,1592,45,22603,618,20,credit,female
899,2186,32,55248,461,36,house,female
900,4153,54,86551,1302,53,house,male
901,2625,46,50779,576,70,house,female
902,3485,46,53968,667,80,credit,male
903,10477,62,63166,1425,94,credit,male
904,1386,26,19844,452,21,working,male
905,1278,30,13786,416,24,credit,male
906,1107,22,17250,252,10,working,female
907,3763,51,81608,1256,60,house,male
908,3711,42,67320,940,92,credit,male
909,3594,43,85877,610,76,house,female
910,3195,40,75695,813,47,house,female
911,4454,59,74635,1393,59,credit,female
912,4736,60,42121,1567,69,credit,female
913,2991,56,54298,794,50,house,female
914,2142,44,39691,360,42,house,male
915,3161,51,76754,794,49,credit,male
916,18424,53,65259,1646,98,house,male
917,2848,49,64550,726,45,credit,female
918,14896,58,83465,1827,56,house,male
919,2359,63,34990,359,71,working,male
920,3345,45,50461,739,59,credit,female
921,1817,40,36564,425,48,credit,female
922,12749,61,49428,917,59,house,male
923,1366,20,26950,341,31,working,male
924,2002,30,59706,649,25,credit,male
925,6872,56,60422,1875,84,credit,male
926,697,29,7942,490,14,working,male
927,1049,24,13103,360,25,credit,female
928,10297,58,72032,1481,87,house,male
929,1867,32,27193,655,44,working,male
930,1344,30,29735,496,23,working,male
931,1747,35,30557,548,32,credit,male
932,1670,33,18035,301,30,house,female
933,1224,26,18560,348,26,working,male
934,522,25,1826,297,27,working,female
935,1498,37,42308,595,48,credit,female
936,1919,41,37728,659,47,credit,male
937,745,26,6353,477,15,credit,male
938,2063,40,40040,637,42,credit,male
939,6288,53,76354,819,96,house,male
940,6842,60,61700,1528,89,house,male
941,3527,40,66656,797,82,house,male
942,1546,36,42587,641,36,house,male
943,929,22,14269,419,28,credit,female
944,1455,30,16144,463,47,working,male
945,1845,41,26941,353,49,credit,female
946,8358,52,55234,1223,66,house,female
947,3349,54,78999,870,95,house,male
948,2859,55,33100,956,62,credit,female
949,1533,38,47999,353,36,working,male
950,3621,43,78646,770,65,credit,male
951,3590,42,66369,510,64,house,female
952,2145,44,49566,550,33,house,male
953,4113,40,67055,1591,53,house,female
954,10974,60,53684,1818,63,house,male
955,1893,30,28610,342,31,house,female
956,1231,29,24062,449,26,working,female
957,3656,45,72258,1602,86,working,male
958,1154,29,9362,354,17,working,male
959,4006,46,48688,1845,52,credit,male
960,3069,43,85900,673,46,working,male
961,1740,44,15212,609,38,working,male
962,2353,43,40132,347,36,working,male
963,3556,59,85619,526,99,working,female
964,2397,45,43327,471,57,house,male
965,454,24,3565,269,26,credit,female
966,1715,36,21078,333,30,house,female
967,2520,54,50844,772,36,credit,male
968,3568,44,59851,692,54,credit,female
969,7166,60,69121,724,94,house,male
970,3939,47,59021,1229,53,credit,female
971,1514,32,13200,517,35,working,male
972,7393,54,76612,1160,61,credit,male
973,1193,25,22765,348,20,working,male
974,7297,51,45188,843,68,credit,male
975,2831,43,61773,660,60,credit,female
976,1258,22,15877,290,15,credit,female
977,753,24,14486,378,25,working,female
978,2427,53,54456,462,36,credit,male
979,2538,48,65306,723,35,house,male
980,1264,22,17806,317,10,credit,male
981,8386,55,78896,1046,83,house,male
982,4844,50,71243,1275,84,house,female
983,2923,41,78274,905,43,working,female
984,8229,50,52204,1593,82,house,male
985,2028,38,35349,317,49,credit,male
986,1433,34,18306,657,46,working,male
987,6289,51,74281,820,69,credit,female
988,1409,23,13637,547,45,working,female
989,6579,51,72254,969,63,credit,male
990,1743,40,17895,417,49,credit,female
991,3565,60,72824,598,58,working,male
992,1569,40,43484,617,45,house,male
993,1936,39,54331,360,45,credit,female
994,3959,50,83920,751,81,credit,male
995,2390,40,49485,660,30,house,male
996,1736,41,26930,318,33,working,female
997,3857,52,85555,822,60,credit,male
998,804,25,9200,432,10,working,female
999,1845,43,17272,334,39,credit,male
1000,4576,51,85366,1740,87,house,male
