date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,positive rate,reproduction rate,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_vaccinations,people_fully_vaccinated
2020-01-21,,,,,,11,,,,,,,,
2020-01-22,1,,,,5,16,0,,0.02,,,,,
2020-01-23,1,0,,,,,,,0.02,0,,,,
2020-01-24,2,1,,,,25,,,0.039,0.02,,,,
2020-01-25,2,0,,,,,,,0.039,0,,,,
2020-01-26,3,1,,,,48,,,0.059,0.02,,,,
2020-01-27,4,1,,,9,57,0.111,,0.078,0.02,,,,
2020-01-28,4,0,,,130,187,0,,0.078,0,,,,
2020-01-29,4,0,,,,,,,0.078,0,,,,
2020-01-30,4,0,,,,244,,,0.078,0,,,,
2020-01-31,11,7,,,,,,,0.215,0.137,,,,
2020-02-01,12,1,,,,371,,,0.234,0.02,,,,
2020-02-02,15,3,,,58,429,0.052,,0.293,0.059,,,,
2020-02-03,15,0,,,,,,,0.293,0,,,,
2020-02-04,16,1,,,,607,,,0.312,0.02,,,,
2020-02-05,19,3,,,107,714,0.028,,0.371,0.059,,,,
2020-02-06,23,4,,,171,885,0.023,,0.449,0.078,,,,
2020-02-07,24,1,,,245,1130,0.004,,0.468,0.02,,,,
2020-02-08,24,0,,,571,1701,0,,0.468,0,,,,
2020-02-09,25,1,,,639,2340,0.002,,0.488,0.02,,,,
2020-02-10,27,2,,,436,2776,0.005,,0.527,0.039,,,,
2020-02-11,28,1,,,853,3629,0.001,,0.546,0.02,,,,
2020-02-12,28,0,,,1445,5074,0,,0.546,0,,,,
2020-02-13,28,0,,,723,5797,0,,0.546,0,,,,
2020-02-14,28,0,,,1057,6854,0,,0.546,0,,,,
2020-02-15,28,0,,,665,7519,0,,0.546,0,,,,
2020-02-16,29,1,,,400,7919,0.003,,0.566,0.02,,,,
2020-02-17,30,1,,,252,8171,0.004,,0.585,0.02,,,,
2020-02-18,31,1,,,1094,9265,0.001,,0.605,0.02,,,,
2020-02-19,31,0,,,1146,10411,0,,0.605,0,,,,
2020-02-20,104,73,1,1,1750,12161,0.042,,2.029,1.424,0.02,0.02,,
2020-02-21,204,100,2,1,2655,14816,0.038,6.7,3.979,1.95,0.039,0.02,,
2020-02-22,433,229,2,0,4805,19621,0.048,6.74,8.446,4.467,0.039,0,,
2020-02-23,602,169,6,4,3012,22633,0.056,4.14,11.742,3.296,0.117,0.078,,
2020-02-24,833,231,8,2,5982,28615,0.039,3.26,16.248,4.506,0.156,0.039,,
2020-02-25,977,144,10,2,8101,36716,0.018,2.4,19.056,2.809,0.195,0.039,,
2020-02-26,1261,284,12,2,9411,46127,0.03,2.86,24.596,5.539,0.234,0.039,,
2020-02-27,1766,505,13,1,11863,57990,0.043,3.42,34.446,9.85,0.254,0.02,,
2020-02-28,2337,571,13,0,12950,70940,0.044,3.17,45.583,11.137,0.254,0,,
2020-02-29,3150,813,16,3,14753,85693,0.055,3,61.44,15.857,0.312,0.059,,
2020-03-01,3736,586,17,1,11292,96985,0.052,2.17,72.87,11.43,0.332,0.02,,
2020-03-02,4335,599,28,11,12606,109591,0.048,1.86,84.554,11.683,0.546,0.215,,
2020-03-03,5186,851,28,0,16260,125851,0.052,1.82,101.152,16.599,0.546,0,,
2020-03-04,5621,435,35,7,10856,136707,0.04,1.24,109.637,8.485,0.683,0.137,,
2020-03-05,6088,467,35,0,9834,146541,0.047,1.09,118.746,9.109,0.683,0,,
2020-03-06,6593,505,42,7,18199,164740,0.028,1.04,128.596,9.85,0.819,0.137,,
2020-03-07,7041,448,44,2,13449,178189,0.033,0.89,137.334,8.738,0.858,0.039,,
2020-03-08,7314,273,50,6,10329,188518,0.026,0.63,142.659,5.325,0.975,0.117,,
2020-03-09,7478,164,53,3,8100,196618,0.02,0.43,145.858,3.199,1.034,0.059,,
2020-03-10,7513,35,54,1,13526,210144,0.003,0.31,146.54,0.683,1.053,0.02,,
2020-03-11,7755,242,60,6,12251,222395,0.02,0.51,151.26,4.72,1.17,0.117,,
2020-03-12,7869,114,66,6,,,,0.4,153.484,2.224,1.287,0.117,,
2020-03-13,7979,110,66,0,,230707,,0.38,155.63,2.146,1.287,0,,
2020-03-14,8086,107,72,6,,,,0.38,157.717,2.087,1.404,0.117,,
2020-03-15,8162,76,75,3,,,,0.34,159.199,1.482,1.463,0.059,,
2020-03-16,8236,74,75,0,,259533,,0.37,160.642,1.443,1.463,0,,
2020-03-17,8320,84,81,6,,,,0.44,162.281,1.638,1.58,0.117,,
2020-03-18,8413,93,84,3,,,,0.55,164.095,1.814,1.638,0.059,,
2020-03-19,8565,152,91,7,,291120,,0.72,167.059,2.965,1.775,0.137,,
2020-03-20,8652,87,94,3,10019,301139,0.009,0.66,168.756,1.697,1.833,0.059,,
2020-03-21,8799,147,102,8,10666,311805,0.014,0.81,171.624,2.867,1.989,0.156,,
2020-03-22,8961,162,111,9,5435,317240,0.03,0.79,174.783,3.16,2.165,0.176,,
2020-03-23,8961,0,111,0,7168,324408,0,0.38,174.783,0,2.165,0,,
2020-03-24,9037,76,120,9,8734,333142,0.009,0.56,176.266,1.482,2.341,0.176,,
2020-03-25,9137,100,126,6,10476,343618,0.01,0.74,178.216,1.95,2.458,0.117,,
2020-03-26,9241,104,131,5,6955,350573,0.015,0.82,180.245,2.029,2.555,0.098,,
2020-03-27,9332,91,139,8,11169,361742,0.008,0.86,182.02,1.775,2.711,0.156,,
2020-03-28,9478,146,144,5,9619,371361,0.015,1.05,184.867,2.848,2.809,0.098,,
2020-03-29,9583,105,152,8,,,,0.91,186.915,2.048,2.965,0.156,,
2020-03-30,9661,78,158,6,,381663,,0.82,188.437,1.521,3.082,0.117,,
2020-03-31,9786,125,162,4,12009,393672,0.01,0.97,190.875,2.438,3.16,0.078,,
2020-04-01,9887,101,165,3,11290,404962,0.009,0.89,192.845,1.97,3.218,0.059,,
2020-04-02,9976,89,169,4,8896,413858,0.01,0.83,194.581,1.736,3.296,0.078,,
2020-04-03,10062,86,174,5,10507,424365,0.008,0.81,196.258,1.677,3.394,0.098,,
2020-04-04,10156,94,177,3,,,,0.82,198.092,1.833,3.452,0.059,,
2020-04-05,10237,81,183,6,,441662,,0.73,199.672,1.58,3.569,0.117,,
2020-04-06,10284,47,186,3,5847,447509,0.008,0.56,200.588,0.917,3.628,0.059,,
2020-04-07,10331,47,192,6,9145,456654,0.005,0.54,201.505,0.917,3.745,0.117,,
2020-04-08,10384,53,200,8,11491,468145,0.005,0.56,202.539,1.034,3.901,0.156,,
2020-04-09,10423,39,204,4,11057,479202,0.004,0.48,203.3,0.761,3.979,0.078,,
2020-04-10,10450,27,208,4,8551,487753,0.003,0.42,203.826,0.527,4.057,0.078,,
2020-04-11,10480,30,211,3,8656,496409,0.003,0.44,204.411,0.585,4.116,0.059,,
2020-04-12,10512,32,214,3,4424,500833,0.007,0.48,205.035,0.624,4.174,0.059,,
2020-04-13,10537,25,217,3,4519,505352,0.006,0.46,205.523,0.488,4.233,0.059,,
2020-04-14,10564,27,222,5,7435,512787,0.004,0.49,206.05,0.527,4.33,0.098,,
2020-04-15,10591,27,225,3,6739,519526,0.004,0.51,206.576,0.527,4.389,0.059,,
2020-04-16,10613,22,229,4,4981,524507,0.004,0.48,207.005,0.429,4.467,0.078,,
2020-04-17,10635,22,230,1,7770,532277,0.003,0.48,207.435,0.429,4.486,0.02,,
2020-04-18,10653,18,232,2,,,,0.42,207.786,0.351,4.525,0.039,,
2020-04-19,10661,8,234,2,,546866,,0.32,207.942,0.156,4.564,0.039,,
2020-04-20,10674,13,236,2,4188,551054,0.003,0.36,208.195,0.254,4.603,0.039,,
2020-04-21,10683,9,237,1,7239,558293,0.001,0.35,208.371,0.176,4.623,0.02,,
2020-04-22,10694,11,238,1,7545,565838,0.001,0.42,208.585,0.215,4.642,0.02,,
2020-04-23,10708,14,240,2,7994,573832,0.002,0.49,208.858,0.273,4.681,0.039,,
2020-04-24,10718,10,240,0,6088,579920,0.002,0.47,209.053,0.195,4.681,0,,
2020-04-25,10728,10,242,2,,,,0.49,209.249,0.195,4.72,0.039,,
2020-04-26,10738,10,243,1,,,,0.54,209.444,0.195,4.74,0.02,,
2020-04-27,10752,14,244,1,,592765,,0.63,209.717,0.273,4.759,0.02,,
2020-04-28,10761,9,246,2,6546,599311,0.001,0.51,209.892,0.176,4.798,0.039,,
2020-04-29,10765,4,247,1,6579,605890,0.001,0.4,209.97,0.078,4.818,0.02,,
2020-04-30,10774,9,248,1,,,,0.54,210.146,0.176,4.837,0.02,,
2020-05-01,10780,6,250,2,,614384,,0.56,210.263,0.117,4.876,0.039,,
2020-05-02,10793,13,250,0,4682,619066,0.003,0.77,210.516,0.254,4.876,0,,
2020-05-03,10801,8,252,2,3319,622385,0.002,0.6,210.672,0.156,4.915,0.039,,
2020-05-04,10804,3,254,2,3360,625745,0.001,0.39,210.731,0.059,4.954,0.039,,
2020-05-05,10806,2,255,1,5634,631379,0,0.39,210.77,0.039,4.974,0.02,,
2020-05-06,10810,4,256,1,3707,635086,0.001,0.67,210.848,0.078,4.993,0.02,,
2020-05-07,10822,12,256,0,5873,640959,0.002,1.34,211.082,0.234,4.993,0,,
2020-05-08,10840,18,256,0,5037,645996,0.004,1.96,211.433,0.351,4.993,0,,
2020-05-09,10874,34,256,0,4881,650877,0.007,2.62,212.096,0.663,4.993,0,,
2020-05-10,10909,35,256,0,,,,2.34,212.779,0.683,4.993,0,,
2020-05-11,10936,27,258,2,,657570,,1.79,213.306,0.527,5.032,0.039,,
2020-05-12,10962,26,259,1,6990,664560,0.004,1.53,213.813,0.507,5.052,0.02,,
2020-05-13,10991,29,260,1,11781,676341,0.002,1.43,214.378,0.566,5.071,0.02,,
2020-05-14,11018,27,260,0,14421,690762,0.002,1.24,214.905,0.527,5.071,0,,
2020-05-15,11037,19,262,2,16110,706872,0.001,0.94,215.276,0.371,5.11,0.039,,
2020-05-16,11050,13,262,0,,,,0.76,215.529,0.254,5.11,0,,
2020-05-17,11065,15,263,1,,729993,,0.79,215.822,0.293,5.13,0.02,,
2020-05-18,11078,13,263,0,7125,737118,0.002,0.87,216.075,0.254,5.13,0,,
2020-05-19,11110,32,263,0,11531,748649,0.003,1.25,216.699,0.624,5.13,0,,
2020-05-20,11122,12,264,1,11433,760082,0.001,0.9,216.933,0.234,5.149,0.02,,
2020-05-21,11142,20,264,0,10513,770595,0.002,1.03,217.324,0.39,5.149,0,,
2020-05-22,11165,23,266,2,11537,782132,0.002,1.14,217.772,0.449,5.188,0.039,,
2020-05-23,11190,25,266,0,10719,792851,0.002,1.16,218.26,0.488,5.188,0,,
2020-05-24,11206,16,267,1,,,,1.03,218.572,0.312,5.208,0.02,,
2020-05-25,11225,19,269,2,,807348,,1.27,218.942,0.371,5.247,0.039,,
2020-05-26,11265,40,269,0,10083,817431,0.004,1.97,219.723,0.78,5.247,0,,
2020-05-27,11344,79,269,0,14384,831815,0.005,2.61,221.264,1.541,5.247,0,,
2020-05-28,11402,58,269,0,14481,846296,0.004,1.93,222.395,1.131,5.247,0,,
2020-05-29,11441,39,269,0,14267,860563,0.003,1.32,223.155,0.761,5.247,0,,
2020-05-30,11468,27,270,1,16040,876603,0.002,1.01,223.682,0.527,5.266,0.02,,
2020-05-31,11503,35,271,1,10925,887528,0.003,1.06,224.365,0.683,5.286,0.02,,
2020-06-01,11541,38,272,1,9805,897333,0.004,1.13,225.106,0.741,5.305,0.02,,
2020-06-02,11590,49,273,1,13596,910929,0.004,1.25,226.062,0.956,5.325,0.02,,
2020-06-03,11629,39,273,0,18058,928987,0.002,1.14,226.822,0.761,5.325,0,,
2020-06-04,11668,39,273,0,16672,945659,0.002,1.14,227.583,0.761,5.325,0,,
2020-06-05,11719,51,273,0,16535,962194,0.003,1.28,228.578,0.995,5.325,0,,
2020-06-06,11776,57,273,0,15157,977351,0.004,1.29,229.69,1.112,5.325,0,,
2020-06-07,11814,38,273,0,8937,986288,0.004,1.05,230.431,0.741,5.325,0,,
2020-06-08,11852,38,274,1,7552,993840,0.005,1.02,231.172,0.741,5.344,0.02,,
2020-06-09,11902,50,276,2,14698,1008538,0.003,1.14,232.147,0.975,5.383,0.039,,
2020-06-10,11947,45,276,0,17211,1025749,0.003,1.12,233.025,0.878,5.383,0,,
2020-06-11,12003,56,277,1,15645,1041394,0.004,1.18,234.117,1.092,5.403,0.02,,
2020-06-12,12051,48,277,0,15849,1057243,0.003,1.05,235.053,0.936,5.403,0,,
2020-06-13,12085,34,277,0,14109,1071352,0.002,0.87,235.717,0.663,5.403,0,,
2020-06-14,12121,36,277,0,7620,1078972,0.005,0.86,236.419,0.702,5.403,0,,
2020-06-15,12155,34,278,1,5954,1084926,0.006,0.89,237.082,0.663,5.422,0.02,,
2020-06-16,12198,43,279,1,12209,1097135,0.004,1.06,237.921,0.839,5.442,0.02,,
2020-06-17,12257,59,280,1,14199,1111334,0.004,1.26,239.071,1.151,5.461,0.02,,
2020-06-18,12306,49,280,0,12664,1123998,0.004,1.2,240.027,0.956,5.461,0,,
2020-06-19,12373,67,280,0,12875,1136873,0.005,1.27,241.334,1.307,5.461,0,,
2020-06-20,12421,48,280,0,12558,1149431,0.004,0.99,242.27,0.936,5.461,0,,
2020-06-21,12438,17,280,0,6961,1156392,0.002,0.7,242.602,0.332,5.461,0,,
2020-06-22,12484,46,281,1,6271,1162663,0.007,0.95,243.499,0.897,5.481,0.02,,
2020-06-23,12535,51,281,0,11071,1173734,0.005,1.01,244.494,0.995,5.481,0,,
2020-06-24,12563,28,282,1,14618,1188352,0.002,0.83,245.04,0.546,5.5,0.02,,
2020-06-25,12602,39,282,0,13226,1201578,0.003,0.96,245.801,0.761,5.5,0,,
2020-06-26,12653,51,282,0,11909,1213487,0.004,1.15,246.795,0.995,5.5,0,,
2020-06-27,12715,62,282,0,10427,1223914,0.006,1.24,248.005,1.209,5.5,0,,
2020-06-28,12757,42,282,0,8776,1232690,0.005,1.04,248.824,0.819,5.5,0,,
2020-06-29,12800,43,282,0,8765,1241455,0.005,1.02,249.663,0.839,5.5,0,,
2020-06-30,12850,50,282,0,11502,1252957,0.004,1.11,250.638,0.975,5.5,0,,
2020-07-01,12904,54,282,0,12748,1265705,0.004,1.18,251.691,1.053,5.5,0,,
2020-07-02,12967,63,282,0,10475,1276180,0.006,1.27,252.92,1.229,5.5,0,,
2020-07-03,13030,63,283,1,10021,1286201,0.006,1.24,254.149,1.229,5.52,0.02,,
2020-07-04,13091,61,283,0,11001,1297202,0.006,1.14,255.339,1.19,5.52,0,,
2020-07-05,13137,46,284,1,,,,0.97,256.236,0.897,5.539,0.02,,
2020-07-06,13181,44,285,1,,1310504,,0.95,257.094,0.858,5.559,0.02,,
2020-07-07,13244,63,285,0,12015,1322519,0.005,1.08,258.323,1.229,5.559,0,,
2020-07-08,13293,49,287,2,13204,1335723,0.004,0.96,259.279,0.956,5.598,0.039,,
2020-07-09,13338,45,288,1,12136,1347859,0.004,0.88,260.156,0.878,5.617,0.02,,
2020-07-10,13373,35,288,0,13504,1361363,0.003,0.81,260.839,0.683,5.617,0,,
2020-07-11,13417,44,289,1,,,,0.92,261.697,0.858,5.637,0.02,,
2020-07-12,13479,62,289,0,,1380314,,1.06,262.906,1.209,5.637,0,,
2020-07-13,13512,33,289,0,6153,1386467,0.005,0.85,263.55,0.644,5.637,0,,
2020-07-14,13551,39,289,0,9860,1396327,0.004,0.92,264.311,0.761,5.637,0,,
2020-07-15,13612,61,291,2,11692,1408019,0.005,1.14,265.501,1.19,5.676,0.039,,
2020-07-16,13672,60,293,2,9925,1417944,0.006,1.1,266.671,1.17,5.715,0.039,,
2020-07-17,13711,39,294,1,9963,1427907,0.004,0.87,267.432,0.761,5.734,0.02,,
2020-07-18,13745,34,295,1,9374,1437281,0.004,0.76,268.095,0.663,5.754,0.02,,
2020-07-19,13771,26,296,1,6065,1443346,0.004,0.75,268.602,0.507,5.773,0.02,,
2020-07-20,13816,45,296,0,5545,1448891,0.008,1.02,269.48,0.878,5.773,0,,
2020-07-21,13879,63,297,1,9635,1458526,0.007,1.27,270.708,1.229,5.793,0.02,,
2020-07-22,13938,59,297,0,11794,1470320,0.005,1.25,271.859,1.151,5.793,0,,
2020-07-23,13979,41,298,1,9116,1479436,0.004,1.2,272.659,0.8,5.812,0.02,,
2020-07-24,14092,113,298,0,10332,1489768,0.011,1.69,274.863,2.204,5.812,0,,
2020-07-25,14150,58,298,0,9185,1498953,0.006,1.12,275.994,1.131,5.812,0,,
2020-07-26,14175,25,299,1,4759,1503712,0.005,0.7,276.482,0.488,5.832,0.02,,
2020-07-27,14203,28,300,1,4492,1508204,0.006,0.65,277.028,0.546,5.851,0.02,,
2020-07-28,14251,48,300,0,9056,1517260,0.005,0.78,277.964,0.936,5.851,0,,
2020-07-29,14269,18,300,0,10721,1527981,0.002,0.59,278.315,0.351,5.851,0,,
2020-07-30,14305,36,301,1,9216,1537197,0.004,0.72,279.018,0.702,5.871,0.02,,
2020-07-31,14336,31,301,0,8269,1545466,0.004,0.72,279.622,0.605,5.871,0,,
2020-08-01,14366,30,301,0,8086,1553552,0.004,0.71,280.207,0.585,5.871,0,,
2020-08-02,14389,23,301,0,4926,1558478,0.005,0.7,280.656,0.449,5.871,0,,
2020-08-03,14423,34,301,0,3878,1562356,0.009,0.85,281.319,0.663,5.871,0,,
2020-08-04,14456,33,302,1,8700,1571056,0.004,0.91,281.963,0.644,5.89,0.02,,
2020-08-05,14499,43,302,0,8641,1579697,0.005,1,282.801,0.839,5.89,0,,
2020-08-06,14519,20,303,1,8759,1588456,0.002,0.81,283.192,0.39,5.91,0.02,,
2020-08-07,14562,43,304,1,8128,1596584,0.005,1.05,284.03,0.839,5.929,0.02,,
2020-08-08,14598,36,305,1,7825,1604409,0.005,1,284.732,0.702,5.949,0.02,,
2020-08-09,14626,28,305,0,3438,1607847,0.008,0.94,285.279,0.546,5.949,0,,
2020-08-10,14660,34,305,0,4060,1611907,0.008,1.11,285.942,0.663,5.949,0,,
2020-08-11,14714,54,305,0,8448,1620355,0.006,1.5,286.995,1.053,5.949,0,,
2020-08-12,14770,56,305,0,8922,1629277,0.006,1.78,288.087,1.092,5.949,0,,
2020-08-13,14873,103,305,0,7823,1637100,0.013,2.5,290.096,2.009,5.949,0,,
2020-08-14,15039,166,305,0,7852,1644952,0.021,3.14,293.334,3.238,5.949,0,,
2020-08-15,15318,279,305,0,8726,1653678,0.032,3.43,298.776,5.442,5.949,0,,
2020-08-16,15515,197,305,0,6104,1659782,0.032,2.51,302.618,3.842,5.949,0,,
2020-08-17,15761,246,306,1,5724,1665506,0.043,2.3,307.417,4.798,5.968,0.02,,
2020-08-18,16058,297,306,0,6317,1671823,0.047,2.2,313.21,5.793,5.968,0,,
2020-08-19,16346,288,307,1,12219,1684042,0.024,1.96,318.827,5.617,5.988,0.02,,
2020-08-20,16670,324,309,2,15043,1699085,0.022,1.86,325.147,6.32,6.027,0.039,,
2020-08-21,17002,332,309,0,16993,1716078,0.02,1.74,331.622,6.476,6.027,0,,
2020-08-22,17399,397,309,0,17295,1733373,0.023,1.67,339.366,7.743,6.027,0,,
2020-08-23,17665,266,309,0,10249,1743622,0.026,1.3,344.554,5.188,6.027,0,,
2020-08-24,17945,280,310,1,12805,1756427,0.022,1.25,350.015,5.461,6.047,0.02,,
2020-08-25,18265,320,312,2,19048,1775475,0.017,1.33,356.257,6.242,6.086,0.039,,
2020-08-26,18706,441,313,1,21236,1796711,0.021,1.48,364.859,8.602,6.105,0.02,,
2020-08-27,19077,371,316,3,20827,1817538,0.018,1.3,372.095,7.236,6.164,0.059,,
2020-08-28,19400,323,321,5,19468,1837006,0.017,1.12,378.395,6.3,6.261,0.098,,
2020-08-29,19699,299,323,2,18277,1855283,0.016,1,384.227,5.832,6.3,0.039,,
2020-08-30,19947,248,324,1,10866,1866149,0.023,0.88,389.064,4.837,6.32,0.02,,
2020-08-31,20182,235,324,0,13664,1879813,0.017,0.84,393.648,4.584,6.32,0,,
2020-09-01,20449,267,326,2,22524,1902337,0.012,0.86,398.856,5.208,6.359,0.039,,
2020-09-02,20644,195,329,3,21210,1923547,0.009,0.75,402.659,3.803,6.417,0.059,,
2020-09-03,20842,198,331,2,21481,1945028,0.009,0.72,406.521,3.862,6.456,0.039,,
2020-09-04,21010,168,333,2,,,,0.67,409.798,3.277,6.495,0.039,,
2020-09-05,21177,167,334,1,,1984968,,0.65,413.055,3.257,6.515,0.02,,
2020-09-06,21296,119,336,2,11346,1996314,0.01,0.59,415.376,2.321,6.554,0.039,,
2020-09-07,21432,136,341,5,7874,2004188,0.017,0.64,418.029,2.653,6.651,0.098,,
2020-09-08,21588,156,344,3,18520,2022708,0.008,0.73,421.072,3.043,6.71,0.059,,
2020-09-09,21743,155,346,2,22993,2045701,0.007,0.78,424.095,3.023,6.749,0.039,,
2020-09-10,21919,176,350,4,20872,2066573,0.008,0.82,427.528,3.433,6.827,0.078,,
2020-09-11,22055,136,355,5,23215,2089788,0.006,0.74,430.18,2.653,6.924,0.098,,
2020-09-12,22176,121,358,3,17843,2107631,0.007,0.68,432.541,2.36,6.983,0.059,,
2020-09-13,22285,109,363,5,7934,2115565,0.014,0.66,434.667,2.126,7.08,0.098,,
2020-09-14,22391,106,367,4,7961,2123526,0.013,0.68,436.734,2.068,7.158,0.078,,
2020-09-15,22504,113,367,0,13742,2137268,0.008,0.76,438.938,2.204,7.158,0,,
2020-09-16,22657,153,372,5,15722,2152990,0.01,0.89,441.922,2.984,7.256,0.098,,
2020-09-17,22783,126,377,5,13394,2166384,0.009,0.82,444.38,2.458,7.353,0.098,,
2020-09-18,22893,110,378,1,14578,2180962,0.008,0.73,446.526,2.146,7.373,0.02,,
2020-09-19,22975,82,383,5,13495,2194457,0.006,0.62,448.125,1.599,7.47,0.098,,
2020-09-20,23045,70,385,2,7970,2202427,0.009,0.58,449.49,1.365,7.509,0.039,,
2020-09-21,23106,61,388,3,6626,2209053,0.009,0.62,450.68,1.19,7.568,0.059,,
2020-09-22,23216,110,388,0,12837,2221890,0.009,0.87,452.826,2.146,7.568,0,,
2020-09-23,23341,125,393,5,14482,2236372,0.009,0.97,455.264,2.438,7.665,0.098,,
2020-09-24,23455,114,395,2,11845,2248217,0.01,0.9,457.487,2.224,7.704,0.039,,
2020-09-25,23516,61,399,4,12484,2260701,0.005,0.69,458.677,1.19,7.782,0.078,,
2020-09-26,23611,95,401,2,11136,2271837,0.009,0.75,460.53,1.853,7.821,0.039,,
