date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,positive rate,reproduction rate,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_vaccinations,people_fully_vaccinated
2020-09-27,23661,50,406,5,5802,2277639,0.009,0.59,461.505,0.975,7.919,0.098,,
2020-09-28,23699,38,407,1,5077,2282716,0.007,0.61,462.246,0.741,7.938,0.02,,
2020-09-29,23812,113,413,6,10272,2292988,0.011,0.96,464.451,2.204,8.056,0.117,,
2020-09-30,23889,77,415,2,9415,2302403,0.008,0.85,465.952,1.502,8.095,0.039,,
2020-10-01,23952,63,416,1,6003,2308406,0.01,0.78,467.181,1.229,8.114,0.02,,
2020-10-02,24027,75,420,4,5376,2313782,0.014,0.83,468.644,1.463,8.192,0.078,,
2020-10-03,24091,64,421,1,4790,2318572,0.013,0.81,469.892,1.248,8.212,0.02,,
2020-10-04,24164,73,422,1,5657,2324229,0.013,0.89,471.316,1.424,8.231,0.02,,
2020-10-05,24239,75,422,0,5702,2329931,0.013,0.98,472.779,1.463,8.231,0,,
2020-10-06,24353,114,425,3,12765,2342696,0.009,1.15,475.003,2.224,8.29,0.059,,
2020-10-07,24422,69,427,2,13239,2355935,0.005,0.9,476.349,1.346,8.329,0.039,,
2020-10-08,24476,54,428,1,11931,2367866,0.005,0.79,477.402,1.053,8.348,0.02,,
2020-10-09,24548,72,430,2,11668,2379534,0.006,0.88,478.806,1.404,8.387,0.039,,
2020-10-10,24606,58,432,2,6168,2385702,0.009,0.9,479.937,1.131,8.426,0.039,,
2020-10-11,24703,97,433,1,5478,2391180,0.018,1.16,481.829,1.892,8.446,0.02,,
2020-10-12,24805,102,434,1,5238,2396418,0.019,1.2,483.819,1.989,8.465,0.02,,
2020-10-13,24889,84,438,4,12229,2408647,0.007,1.09,485.457,1.638,8.543,0.078,,
2020-10-14,24988,99,439,1,14411,2423058,0.007,1.06,487.388,1.931,8.563,0.02,,
2020-10-15,25035,47,441,2,9419,2432477,0.005,0.81,488.305,0.917,8.602,0.039,,
2020-10-16,25108,73,443,2,9594,2442071,0.008,0.93,489.729,1.424,8.641,0.039,,
2020-10-17,25199,91,444,1,9138,2451209,0.01,1.04,491.504,1.775,8.66,0.02,,
2020-10-18,25275,76,444,0,5539,2456748,0.014,0.97,492.986,1.482,8.66,0,,
2020-10-19,25333,58,447,3,5715,2462463,0.01,0.93,494.117,1.131,8.719,0.059,,
2020-10-20,25424,91,450,3,9469,2471932,0.01,1.18,495.892,1.775,8.777,0.059,,
2020-10-21,25543,119,453,3,12066,2483998,0.01,1.41,498.214,2.321,8.836,0.059,,
2020-10-22,25698,155,455,2,11514,2495512,0.013,1.49,501.237,3.023,8.875,0.039,,
2020-10-23,25775,77,457,2,12679,2508191,0.006,1.03,502.739,1.502,8.914,0.039,,
2020-10-24,25836,61,457,0,10600,2518791,0.006,0.91,503.928,1.19,8.914,0,,
2020-10-25,25955,119,457,0,5673,2524464,0.021,1.15,506.25,2.321,8.914,0,,
2020-10-26,26043,88,460,3,7037,2531501,0.013,1.06,507.966,1.716,8.972,0.059,,
2020-10-27,26146,103,461,1,13083,2544584,0.008,1.14,509.975,2.009,8.992,0.02,,
2020-10-28,26271,125,462,1,15472,2560056,0.008,1.25,512.413,2.438,9.011,0.02,,
2020-10-29,26385,114,463,1,11774,2571830,0.01,1.2,514.637,2.224,9.031,0.02,,
2020-10-30,26511,126,464,1,14028,2585858,0.009,1.21,517.094,2.458,9.05,0.02,,
2020-10-31,26635,124,466,2,12956,2598814,0.01,1.14,519.513,2.419,9.089,0.039,,
2020-11-01,26732,97,468,2,6978,2605792,0.014,0.97,521.405,1.892,9.128,0.039,,
2020-11-02,26807,75,472,4,5334,2611126,0.014,0.9,522.868,1.463,9.206,0.078,,
2020-11-03,26925,118,474,2,12918,2624044,0.009,1.1,525.169,2.302,9.245,0.039,,
2020-11-04,27050,125,475,1,13961,2638005,0.009,1.18,527.607,2.438,9.265,0.02,,
2020-11-05,27195,145,476,1,10639,2648644,0.014,1.21,530.436,2.828,9.284,0.02,,
2020-11-06,27284,89,477,1,12041,2660685,0.007,1.02,532.172,1.736,9.304,0.02,,
2020-11-07,27427,143,478,1,10347,2671032,0.014,1.17,534.961,2.789,9.323,0.02,,
2020-11-08,27553,126,480,2,6200,2677232,0.02,1.11,537.418,2.458,9.362,0.039,,
2020-11-09,27653,100,485,5,6165,2683397,0.016,1.04,539.369,1.95,9.46,0.098,,
2020-11-10,27799,146,487,2,12708,2696105,0.011,1.22,542.217,2.848,9.499,0.039,,
2020-11-11,27942,143,487,0,11741,2707846,0.012,1.29,545.006,2.789,9.499,0,,
2020-11-12,28133,191,488,1,12642,2720488,0.015,1.48,548.731,3.725,9.518,0.02,,
2020-11-13,28338,205,492,4,10804,2731292,0.019,1.52,552.73,3.999,9.596,0.078,,
2020-11-14,28546,208,493,1,11305,2742597,0.018,1.49,556.787,4.057,9.616,0.02,,
2020-11-15,28769,223,494,1,7903,2750500,0.028,1.49,561.136,4.35,9.635,0.02,,
2020-11-16,28998,229,494,0,8877,2759377,0.026,1.52,565.603,4.467,9.635,0,,
2020-11-17,29311,313,496,2,15176,2774553,0.021,1.72,571.708,6.105,9.674,0.039,,
2020-11-18,29654,343,498,2,17121,2791674,0.02,1.73,578.398,6.69,9.713,0.039,,
2020-11-19,30017,363,501,3,16644,2808318,0.022,1.67,585.478,7.08,9.772,0.059,,
2020-11-20,30403,386,503,2,16982,2825300,0.023,1.57,593.007,7.529,9.811,0.039,,
2020-11-21,30733,330,505,2,20101,2845401,0.016,1.34,599.444,6.437,9.85,0.039,,
2020-11-22,31004,271,509,4,9460,2854861,0.029,1.2,604.73,5.286,9.928,0.078,,
2020-11-23,31353,349,510,1,10819,2865680,0.032,1.32,611.537,6.807,9.947,0.02,,
2020-11-24,31735,382,513,3,22950,2888630,0.017,1.46,618.988,7.451,10.006,0.059,,
2020-11-25,32318,583,515,2,21937,2910567,0.027,1.73,630.359,11.371,10.045,0.039,,
2020-11-26,32887,569,516,1,22118,2932685,0.026,1.61,641.457,11.098,10.065,0.02,,
2020-11-27,33375,488,522,6,20255,2952940,0.024,1.37,650.976,9.518,10.182,0.117,,
2020-11-28,33824,449,523,1,20270,2973210,0.022,1.2,659.734,8.758,10.201,0.02,,
2020-11-29,34201,377,526,3,10932,2984142,0.034,1.08,667.087,7.353,10.26,0.059,,
2020-11-30,34652,451,526,0,13665,2997807,0.033,1.16,675.884,8.797,10.26,0,,
2020-12-01,35163,511,526,0,21298,3019105,0.024,1.25,685.851,9.967,10.26,0,,
2020-12-02,35703,540,529,3,22711,3041816,0.024,1.3,696.383,10.533,10.318,0.059,,
2020-12-03,36332,629,536,7,24282,3066098,0.026,1.36,708.652,12.269,10.455,0.137,,
2020-12-04,36915,583,540,4,27295,3093393,0.021,1.3,720.023,11.371,10.533,0.078,,
2020-12-05,37546,631,545,5,20836,3114229,0.03,1.29,732.331,12.308,10.63,0.098,,
2020-12-06,38161,615,549,4,12922,3127151,0.048,1.24,744.326,11.996,10.708,0.078,,
2020-12-07,38755,594,552,3,14215,3141366,0.042,1.2,755.912,11.586,10.767,0.059,,
2020-12-08,39432,677,556,4,8685,3150051,0.078,1.25,769.117,13.205,10.845,0.078,,
2020-12-09,40098,666,564,8,28105,3178156,0.024,1.25,782.107,12.99,11.001,0.156,,
2020-12-10,40786,688,572,8,27027,3205183,0.025,1.3,795.527,13.419,11.157,0.156,,
2020-12-11,41736,950,578,6,28342,3233525,0.034,1.49,814.056,18.53,11.274,0.117,,
2020-12-12,42766,1030,580,2,29597,3263122,0.035,1.47,834.146,20.09,11.313,0.039,,
2020-12-13,43484,718,587,7,21344,3284466,0.034,1.23,848.151,14.005,11.449,0.137,,
2020-12-14,44364,880,600,13,23326,3307792,0.038,1.29,865.315,17.164,11.703,0.254,,
2020-12-15,45442,1078,612,12,,,,1.39,886.341,21.026,11.937,0.234,,
2020-12-16,46453,1011,634,22,,3393985,,1.33,906.061,19.719,12.366,0.429,,
2020-12-17,47515,1062,645,11,45597,3439582,0.023,1.3,926.775,20.714,12.581,0.215,,
2020-12-18,48570,1055,659,14,39595,3479177,0.027,1.25,947.353,20.578,12.854,0.273,,
2020-12-19,49665,1095,674,15,40837,3520014,0.027,1.2,968.711,21.358,13.146,0.293,,
2020-12-20,50591,926,698,24,23605,3543619,0.039,1.08,986.772,18.062,13.614,0.468,,
2020-12-21,51460,869,722,24,23804,3567423,0.037,1.04,1003.722,16.95,14.083,0.468,,
2020-12-22,52550,1090,739,17,53880,3621303,0.02,1.14,1024.982,21.26,14.414,0.332,,
2020-12-23,53533,983,756,17,52159,3673462,0.019,1.12,1044.156,19.173,14.746,0.332,,
2020-12-24,54770,1237,773,17,58215,3731677,0.021,1.21,1068.283,24.128,15.077,0.332,,
2020-12-25,55902,1132,793,20,50891,3782568,0.022,1.13,1090.363,22.08,15.467,0.39,,
2020-12-26,56872,970,808,15,29835,3812403,0.033,1,1109.282,18.92,15.76,0.293,,
2020-12-27,57680,808,819,11,27033,3839436,0.03,0.92,1125.042,15.76,15.975,0.215,,
2020-12-28,58725,1045,859,40,28993,3868429,0.036,1.02,1145.425,20.383,16.755,0.78,,
2020-12-29,59773,1048,879,20,58790,3927219,0.018,1.03,1165.866,20.441,17.145,0.39,,
2020-12-30,60740,967,900,21,60532,3987751,0.016,0.99,1184.727,18.861,17.554,0.41,,
2020-12-31,61769,1029,917,17,55791,4043542,0.018,0.98,1204.798,20.071,17.886,0.332,,
2021-01-01,62593,824,942,25,48849,4092391,0.017,0.87,1220.87,16.072,18.374,0.488,,
2021-01-02,63244,651,962,20,31021,4123412,0.021,0.8,1233.568,12.698,18.764,0.39,,
2021-01-03,64264,1020,981,19,30954,4154366,0.033,0.95,1253.463,19.895,19.134,0.371,,
2021-01-04,64979,715,1007,26,31510,4185876,0.023,0.85,1267.409,13.946,19.641,0.507,,
2021-01-05,65818,839,1027,20,59734,4245610,0.014,0.9,1283.773,16.365,20.032,0.39,,
2021-01-06,66686,868,1046,19,67176,4312786,0.013,0.9,1300.703,16.93,20.402,0.371,,
2021-01-07,67358,672,1081,35,65261,4378047,0.01,0.8,1313.811,13.107,21.085,0.683,,
2021-01-08,67999,641,1100,19,61505,4439552,0.01,0.76,1326.313,12.503,21.455,0.371,,
2021-01-09,68664,665,1125,25,64141,4503693,0.01,0.75,1339.284,12.971,21.943,0.488,,
2021-01-10,69114,450,1140,15,28317,4532010,0.016,0.65,1348.061,8.777,22.236,0.293,,
2021-01-11,69651,537,1165,25,29912,4561922,0.018,0.71,1358.535,10.474,22.723,0.488,,
2021-01-12,70212,561,1185,20,65393,4627315,0.009,0.75,1369.478,10.942,23.113,0.39,,
2021-01-13,70728,516,1195,10,62083,4689398,0.008,0.75,1379.542,10.065,23.308,0.195,,
2021-01-14,71241,513,1217,22,66219,4755617,0.008,0.78,1389.548,10.006,23.737,0.429,,
2021-01-15,71820,579,1236,19,60135,4815752,0.01,0.83,1400.842,11.293,24.108,0.371,,
2021-01-16,72340,520,1249,13,60879,4876631,0.009,0.78,1410.984,10.143,24.362,0.254,,
2021-01-17,72729,389,1264,15,25274,4901905,0.015,0.68,1418.571,7.587,24.654,0.293,,
2021-01-18,73115,386,1283,19,27280,4929185,0.014,0.68,1426.1,7.529,25.025,0.371,,
2021-01-19,73518,403,1300,17,56796,4985981,0.007,0.71,1433.961,7.86,25.356,0.332,,
2021-01-20,73918,400,1316,16,58007,5043988,0.007,0.73,1441.763,7.802,25.668,0.312,,
2021-01-21,74262,344,1328,12,52550,5096538,0.007,0.73,1448.472,6.71,25.902,0.234,,
2021-01-22,74692,430,1337,9,52554,5149092,0.008,0.82,1456.86,8.387,26.078,0.176,,
2021-01-23,75084,392,1349,12,43986,5193078,0.009,0.83,1464.505,7.646,26.312,0.234,,
2021-01-24,75521,437,1360,11,25506,5218584,0.017,0.89,1473.029,8.524,26.527,0.215,,
2021-01-25,75875,354,1371,11,22953,5241537,0.015,0.89,1479.934,6.905,26.741,0.215,,
2021-01-26,76429,554,1378,7,42607,5284144,0.013,1.08,1490.74,10.806,26.878,0.137,,
2021-01-27,76926,497,1386,8,46676,5330820,0.011,1.05,1500.434,9.694,27.034,0.156,,
2021-01-28,77395,469,1399,13,51945,5382765,0.009,0.99,1509.581,9.148,27.287,0.254,,
2021-01-29,77850,455,1414,15,43746,5426511,0.01,0.93,1518.456,8.875,27.58,0.293,,
2021-01-30,78205,355,1420,6,44224,5470735,0.008,0.81,1525.38,6.924,27.697,0.117,,
2021-01-31,78508,303,1425,5,20535,5491270,0.015,0.76,1531.29,5.91,27.794,0.098,,
2021-02-01,78844,336,1435,10,21116,5512386,0.016,0.84,1537.844,6.554,27.99,0.195,,
2021-02-02,79311,467,1441,6,44762,5557148,0.01,1.01,1546.953,9.109,28.107,0.117,,
2021-02-03,79762,451,1448,7,60717,5617865,0.007,1.01,1555.749,8.797,28.243,0.137,,
2021-02-04,80131,369,1459,11,64692,5682557,0.006,0.92,1562.947,7.197,28.458,0.215,,
2021-02-05,80524,393,1464,5,57164,5739721,0.007,0.91,1570.612,7.665,28.555,0.098,,
2021-02-06,80896,372,1471,7,,,,0.87,1577.868,7.256,28.692,0.137,,
2021-02-07,81185,289,1474,3,,,,0.8,1583.505,5.637,28.75,0.059,,
2021-02-08,81487,302,1482,8,,5853354,,0.87,1589.395,5.89,28.906,0.156,,
2021-02-09,81930,443,1486,4,,,,1.08,1598.036,8.641,28.984,0.078,,
2021-02-10,82434,504,1496,10,,,,1.16,1607.866,9.83,29.179,0.195,,
2021-02-11,82837,403,1507,11,,5988394,,1.02,1615.727,7.86,29.394,0.215,,
2021-02-12,83199,362,1514,7,24114,6012508,0.015,0.93,1622.788,7.061,29.53,0.137,,
2021-02-13,83525,326,1522,8,,,,0.9,1629.146,6.359,29.686,0.156,,
2021-02-14,83869,344,1527,5,,6061886,,0.98,1635.856,6.71,29.784,0.098,,
2021-02-15,84325,456,1534,7,20828,6082714,0.022,1.19,1644.75,8.894,29.921,0.137,,
2021-02-16,84946,621,1538,4,53879,6136593,0.012,1.41,1656.863,12.113,29.999,0.078,,
2021-02-17,85567,621,1544,6,51564,6188157,0.012,1.37,1668.975,12.113,30.116,0.117,,
2021-02-18,86128,561,1550,6,44337,6232494,0.013,1.21,1679.918,10.942,30.233,0.117,,
2021-02-19,86574,446,1553,3,42382,6274876,0.011,1.01,1688.617,8.699,30.291,0.059,,
2021-02-20,86992,418,1557,4,39618,6314494,0.011,0.91,1696.77,8.153,30.369,0.078,,
2021-02-21,87324,332,1562,5,23490,6337984,0.014,0.81,1703.245,6.476,30.467,0.098,,
2021-02-22,87681,357,1573,11,18699,6356683,0.019,0.85,1710.209,6.963,30.681,0.215,,
2021-02-23,88120,439,1576,3,41931,6398614,0.01,0.95,1718.771,8.563,30.74,0.059,,
2021-02-24,88516,396,1581,5,37386,6436000,0.011,0.94,1726.495,7.724,30.837,0.098,,
2021-02-25,88922,406,1585,4,46542,6482542,0.009,0.94,1734.414,7.919,30.915,0.078,,
2021-02-26,89321,399,1595,10,38582,6521124,0.01,0.93,1742.197,7.782,31.11,0.195,28715,3376
2021-02-27,89676,355,1603,8,37102,6558226,0.01,0.88,1749.121,6.924,31.266,0.156,30224,3406
2021-02-28,90031,355,1605,2,17891,6576117,0.02,0.88,1756.045,6.924,31.305,0.039,31135,3429
2021-03-01,90372,341,1606,1,15893,6592010,0.021,0.91,1762.696,6.651,31.325,0.02,32747,3455
2021-03-02,90816,444,1612,6,16534,6608544,0.027,1.04,1771.356,8.66,31.442,0.117,99342,3515
2021-03-03,91240,424,1619,7,41792,6650336,0.01,1.04,1779.627,8.27,31.578,0.137,168919,3593
2021-03-04,91638,398,1627,8,41475,6691811,0.01,1.01,1787.39,7.763,31.734,0.156,239594,3847
2021-03-05,92055,417,1632,5,33493,6725304,0.012,1.02,1795.523,8.134,31.832,0.098,310419,3973
2021-03-06,92471,416,1634,2,31468,6756772,0.013,1.01,1803.637,8.114,31.871,0.039,328509,3994
2021-03-07,92817,346,1642,8,19958,6776730,0.017,0.96,1810.386,6.749,32.027,0.156,330634,4008
2021-03-08,93263,446,1645,3,17685,6794415,0.025,1.08,1819.085,8.699,32.086,0.059,398339,4053
2021-03-09,93733,470,1648,3,,,0.013,1.07,1826.969,9.161,32.122,0.058,462104,4178
2021-03-10,94198,465,1652,4,,,0.014,1.06,1836.033,9.063,32.199,0.078,516503,4432
2021-03-11,94686,488,1662,10,,,0.014,1.07,1845.544,9.512,32.394,0.195,561377,4749
2021-03-12,95176,490,1667,5,,6943926,0.014,1.08,1855.095,9.551,32.492,0.097,599853,4957
2021-03-13,95635,459,1669,2,,,0.015,1.06,1864.042,8.946,32.531,0.039,603815,5007
2021-03-14,96017,382,1675,6,,,0.015,1.03,1871.487,7.446,32.648,0.117,605077,5028
2021-03-15,96380,363,1678,3,,7013350,0.014,0.99,1878.563,7.075,32.706,0.058,618512,5865
2021-03-16,96849,469,1686,8,,,0.014,0.98,1887.704,9.141,32.862,0.156,638119,6501
2021-03-17,97294,445,1688,2,,,0.014,0.98,1896.378,8.674,32.901,0.039,658652,7068
2021-03-18,97757,463,1690,2,,,0.013,1,1905.402,9.024,32.94,0.039,678537,7473
2021-03-19,98209,452,1693,3,,7176600,0.013,1.01,1914.212,8.81,32.999,0.058,696023,7977
2021-03-20,98665,456,1696,3,,,0.013,1.03,1923.1,8.888,33.057,0.058,697723,8331
2021-03-21,99075,410,1697,1,,,0.013,1.02,1931.091,7.991,33.077,0.019,698136,8640
2021-03-22,99421,346,1704,7,,7252832,0.013,0.97,1937.835,6.744,33.213,0.136,702383,9044
2021-03-23,99846,425,1707,3,47986,7300818,0.012,0.95,1946.119,8.284,33.271,0.058,725160,9892
2021-03-24,100276,430,1709,2,,,0.012,0.98,1954.5,8.381,33.31,0.039,757163,11147
2021-03-25,100770,494,1716,7,,7398876,0.011,1.04,1964.129,9.629,33.447,0.136,793260,12585
2021-03-26,101275,505,1721,5,53118,7451994,0.011,1.08,1973.972,9.843,33.544,0.097,819881,14204
2021-03-27,101757,482,1722,1,45400,7497394,0.01,1.09,1983.367,9.395,33.564,0.019,821366,14248
2021-03-28,102141,384,1726,4,19597,7516991,0.011,1.07,1990.851,7.485,33.642,0.078,821536,14275
2021-03-29,102582,441,1729,3,20402,7537393,0.011,1.09,1999.447,8.596,33.7,0.058,850650,15271
2021-03-30,103088,506,1731,2,48182,7585575,0.011,1.08,2009.31,9.863,33.739,0.039,883080,17494
2021-03-31,103639,551,1735,4,50923,7636498,0.012,1.1,2020.049,10.74,33.817,0.078,912337,22385
2021-04-01,104194,555,1737,2,42146,7678644,0.012,1.11,2030.867,10.818,33.856,0.039,957585,29757
2021-04-02,104736,542,1740,3,38899,7717543,0.013,1.12,2041.431,10.564,33.915,0.058,1004495,36901
2021-04-03,105279,543,1744,4,36770,7754313,0.014,1.13,2052.015,10.584,33.993,0.078,1013889,37518
2021-04-04,105752,473,1748,4,15364,7769677,0.014,1.14,2061.234,9.219,34.071,0.078,1014710,37622
2021-04-05,106230,478,1752,4,18646,7788323,0.015,1.15,2070.551,9.317,34.149,0.078,1053139,38898
2021-04-06,106898,668,1756,4,53812,7842135,0.015,1.19,2083.571,13.02,34.227,0.078,1099076,45590
2021-04-07,107598,700,1758,2,49390,7891525,0.016,1.2,2097.215,13.644,34.266,0.039,1147507,55990
2021-04-08,108269,671,1764,6,42902,7934427,0.016,1.18,2110.294,13.079,34.382,0.117,1195811,66817
2021-04-09,108945,676,1765,1,42774,7977201,0.016,1.16,2123.47,13.176,34.402,0.019,1238499,75528
2021-04-10,109559,614,1768,3,39415,8016616,0.016,1.14,2135.437,11.968,34.46,0.058,1249126,77100
2021-04-11,110146,587,1770,2,21007,8037623,0.016,1.14,2146.879,11.441,34.499,0.039,1249632,77183
2021-04-12,110688,542,1775,5,19912,8057535,0.017,1.11,2157.443,10.564,34.597,0.097,1289758,78703
2021-04-13,111419,731,1782,7,57400,8114935,0.017,1.09,2171.691,14.248,34.733,0.136,1335405,79687
2021-04-14,112117,698,1788,6,55826,8170761,0.016,1.07,2185.296,13.605,34.85,0.117,1382414,79864
2021-04-15,112789,672,1790,2,50144,8220905,0.016,1.05,2198.394,13.098,34.889,0.039,1476697,80028
2021-04-16,113444,655,1794,4,41544,8262449,0.016,1.05,2211.161,12.767,34.967,0.078,1580970,80420
2021-04-17,114115,671,1797,3,,,0.017,1.06,2224.239,13.079,35.026,0.058,1610810,80550
2021-04-18,114646,531,1801,4,,,0.016,1.05,2234.589,10.35,35.104,0.078,1615904,80616
2021-04-19,115195,549,1802,1,,8344058,0.016,1.05,2245.29,10.701,35.123,0.019,1739403,80767
2021-04-20,115926,731,1806,4,47944,8392002,0.016,1.06,2259.538,14.248,35.201,0.078,1871329,80941
2021-04-21,116661,735,1808,2,38381,8430383,0.018,1.08,2273.864,14.326,35.24,0.039,2004773,81240
2021-04-22,117458,797,1811,3,39983,8470366,0.019,1.1,2289.398,15.534,35.299,0.058,2155934,100098
2021-04-23,118243,785,1812,1,43225,8513591,0.019,1.08,2304.699,15.301,35.318,0.019,2336410,119945
2021-04-24,118887,644,1813,1,41063,8554654,0.018,1.02,2317.251,12.552,35.338,0.019,2407672,125871
2021-04-25,119387,500,1817,4,22577,8577231,0.018,0.98,2326.997,9.746,35.416,0.078,2414591,126334
2021-04-26,119898,511,1820,3,17664,8594895,0.019,0.97,2336.957,9.96,35.474,0.058,2579480,148141
2021-04-27,120673,775,1821,1,50206,8645101,0.019,0.99,2352.063,15.106,35.493,0.019,2778766,170162
