date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,positive rate,reproduction rate,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_vaccinations,people_fully_vaccinated
2021-04-28,121351,678,1825,4,44231,8689332,0.018,0.96,2365.278,13.215,35.571,0.078,3031853,190867
2021-04-29,122007,656,1828,3,36055,8725387,0.018,0.95,2378.064,12.786,35.63,0.058,3324750,221179
2021-04-30,122634,627,1831,3,40394,8765781,0.017,0.94,2390.285,12.221,35.688,0.058,3633139,252152
2021-05-01,123240,606,1833,2,32395,8798176,0.018,0.95,2402.096,11.812,35.727,0.039,3681482,260141
2021-05-02,123728,488,1834,1,13451,8811627,0.019,0.96,2411.608,9.512,35.747,0.019,3683600,260564
2021-05-03,124269,541,1840,6,14677,8826304,0.019,0.96,2422.153,10.545,35.864,0.117,3801393,291980
2021-05-04,124945,676,1847,7,52755,8879059,0.018,0.93,2435.329,13.176,36,0.136,3908462,324002
2021-05-05,125519,574,1851,4,36015,8915074,0.018,0.9,2446.517,11.188,36.078,0.078,3939919,349638
2021-05-06,126044,525,1860,9,18863,8933937,0.019,0.91,2456.75,10.233,36.254,0.175,4071960,423866
2021-05-07,126745,701,1865,5,38521,8972458,0.02,0.97,2470.413,13.663,36.351,0.097,4197739,501407
2021-05-08,127309,564,1874,9,38449,9010907,0.019,0.98,2481.406,10.993,36.527,0.175,4237913,529249
2021-05-09,127772,463,1875,1,13584,9024491,0.019,0.98,2490.431,9.024,36.546,0.019,4242931,534114
2021-05-10,128283,511,1879,4,14170,9038661,0.019,1,2500.391,9.96,36.624,0.078,4334864,612297
2021-05-11,128918,635,1884,5,40995,9079656,0.02,1.01,2512.768,12.377,36.721,0.097,4425015,693606
2021-05-12,129633,715,1891,7,37604,9117260,0.02,1.07,2526.704,13.936,36.858,0.136,4514892,776962
2021-05-13,130380,747,1893,2,36376,9153636,0.02,1.09,2541.264,14.56,36.897,0.039,4602477,855549
2021-05-14,131061,681,1896,3,32447,9186083,0.02,1.06,2554.537,13.274,36.955,0.058,4694586,936347
2021-05-15,131671,610,1900,4,33795,9219878,0.021,1.06,2566.427,11.89,37.033,0.078,4726533,966700
2021-05-16,132290,619,1903,3,15073,9234951,0.021,1.06,2578.492,12.065,37.092,0.058,4731905,971831
2021-05-17,132818,528,1904,1,16545,9251496,0.021,1.01,2588.783,10.291,37.111,0.019,4846383,1072623
2021-05-18,133471,653,1912,8,40095,9291591,0.021,0.96,2601.511,12.728,37.267,0.156,5001409,1214832
2021-05-19,134117,646,1916,4,32559,9324150,0.022,0.94,2614.102,12.591,37.345,0.078,5096883,1308120
2021-05-20,134678,561,1922,6,14335,9338485,0.023,0.93,2625.037,10.935,37.462,0.117,5321150,1519735
2021-05-21,135344,666,1926,4,34479,9372964,0.023,0.98,2638.018,12.981,37.54,0.078,5561934,1745683
2021-05-22,135929,585,1931,5,30444,9403408,0.023,1,2649.42,11.402,37.638,0.097,5603285,1781647
2021-05-23,136467,538,1934,3,10656,9414064,0.023,1.01,2659.907,10.486,37.696,0.058,5606481,1784442
2021-05-24,136983,516,1938,4,18845,9432909,0.023,1,2669.964,10.057,37.774,0.078,5783910,1889753
2021-05-25,137682,699,1940,2,42720,9475629,0.023,0.98,2683.588,13.624,37.813,0.039,5956261,1983539
2021-05-26,138311,629,1943,3,32760,9508389,0.023,0.94,2695.848,12.26,37.871,0.058,6112217,2051476
2021-05-27,138898,587,1946,3,34645,9543034,0.021,0.91,2707.29,11.441,37.93,0.058,6830064,2107047
2021-05-28,139431,533,1951,5,36550,9579584,0.02,0.88,2717.679,10.389,38.027,0.097,7440873,2172431
2021-05-29,139910,479,1957,6,30217,9609801,0.019,0.91,2727.015,9.336,38.144,0.117,7614769,2181410
2021-05-30,140340,430,1959,2,11320,9621121,0.019,0.94,2735.396,8.381,38.183,0.039,7619911,2181573
2021-05-31,140799,459,1963,4,12084,9633205,0.019,0.99,2744.343,8.946,38.261,0.078,8034537,2208982
2021-06-01,141476,677,1965,2,37585,9670790,0.019,1.04,2757.538,13.196,38.3,0.039,8629503,2235706
2021-06-02,142157,681,1968,3,34643,9705433,0.02,1.07,2770.812,13.274,38.359,0.058,9035904,2258679
2021-06-03,142852,695,1969,1,37069,9742502,0.02,1.09,2784.358,13.546,38.378,0.019,9406666,2284851
2021-06-04,143596,744,1971,2,34978,9777480,0.021,1.08,2798.859,14.501,38.417,0.039,9806507,2315146
2021-06-05,144152,556,1973,2,31310,9808790,0.021,1.03,2809.697,10.837,38.456,0.039,9949511,2317737
2021-06-06,144637,485,1974,1,14442,9823232,0.021,0.99,2819.15,9.453,38.476,0.019,9952807,2317854
2021-06-07,145091,454,1975,1,12539,9835771,0.021,0.95,2827.999,8.849,38.495,0.019,10869003,2338777
2021-06-08,145692,601,1977,2,33553,9869324,0.021,0.92,2839.713,11.714,38.534,0.039,11642252,2364829
2021-06-09,146303,611,1979,2,44035,9913359,0.02,0.91,2851.622,11.909,38.573,0.039,12261670,2389641
2021-06-10,146859,556,1981,2,33176,9946535,0.02,0.9,2862.459,10.837,38.612,0.039,13065460,2678290
2021-06-11,147422,563,1982,1,30776,9977311,0.019,0.9,2873.433,10.974,38.632,0.019,13928979,2916427
2021-06-12,147874,452,1985,3,41024,10018335,0.018,0.89,2882.243,8.81,38.69,0.058,14323583,3035855
2021-06-13,148273,399,1988,3,10055,10028390,0.018,0.89,2890.02,7.777,38.749,0.058,14351942,3047978
2021-06-14,148647,374,1992,4,13683,10042073,0.017,0.89,2897.31,7.29,38.826,0.078,15209263,3307505
2021-06-15,149191,544,1993,1,30733,10072806,0.017,0.89,2907.913,10.603,38.846,0.019,15954230,3517357
2021-06-16,149731,540,1994,1,37814,10110620,0.017,0.9,2918.438,10.525,38.865,0.019,16628734,3801009
2021-06-17,150238,507,1996,2,25897,10136517,0.018,0.9,2928.32,9.882,38.904,0.039,17176571,3931273
2021-06-18,150720,482,1997,1,31694,10168211,0.017,0.91,2937.715,9.395,38.924,0.019,17811767,4059864
2021-06-19,151149,429,2002,5,26222,10194433,0.019,0.93,2946.077,8.362,39.021,0.097,18045651,4096164
2021-06-20,151506,357,2004,2,10139,10204572,0.018,0.97,2953.035,6.958,39.06,0.039,18047360,4097472
2021-06-21,151901,395,2006,2,13042,10217614,0.019,1.02,2960.734,7.699,39.099,0.039,18209783,4215706
2021-06-22,152545,644,2007,1,35302,10252916,0.019,1.09,2973.286,12.552,39.119,0.019,18382249,4341846
2021-06-23,153155,610,2008,1,27242,10280158,0.02,1.12,2985.176,11.89,39.138,0.019,18546360,4462870
2021-06-24,153789,634,2009,1,37653,10317811,0.02,1.15,2997.533,12.357,39.158,0.019,18700160,4571347
2021-06-25,154457,668,2012,3,26546,10344357,0.021,1.18,3010.553,13.02,39.216,0.058,18861413,4668751
2021-06-26,155071,614,2013,1,36586,10380943,0.021,1.18,3022.521,11.968,39.236,0.019,18896722,4692661
2021-06-27,155572,501,2015,2,11359,10392302,0.022,1.18,3032.286,9.765,39.275,0.039,18897812,4693587
2021-06-28,156167,595,2017,2,13784,10406086,0.023,1.21,3043.883,11.597,39.314,0.039,19055977,4838943
2021-06-29,156961,794,2018,1,32797,10438883,0.024,1.21,3059.359,15.476,39.333,0.019,19218000,4984843
2021-06-30,157723,762,2021,3,26079,10464962,0.025,1.21,3074.212,14.852,39.392,0.058,19369864,5122757
2021-07-01,158549,826,2024,3,24430,10489392,0.028,1.22,3090.311,16.1,39.45,0.058,19495366,5244565
2021-07-02,159342,793,2025,1,21545,10510937,0.029,1.22,3105.768,15.457,39.47,0.019,19621767,5366603
2021-07-03,160084,742,2026,1,25771,10536708,0.032,1.24,3120.231,14.462,39.489,0.019,19640552,5384043
2021-07-04,160795,711,2028,2,12120,10548828,0.033,1.28,3134.089,13.858,39.528,0.039,19641424,5384787
2021-07-05,161541,746,2032,4,16413,10565241,0.034,1.34,3148.629,14.54,39.606,0.078,19773226,5461656
2021-07-06,162753,1212,2033,1,28776,10594017,0.037,1.43,3172.253,23.623,39.626,0.019,19903357,5552996
2021-07-07,164028,1275,2034,1,29737,10623754,0.04,1.47,3197.104,24.851,39.645,0.019,20028628,5642483
2021-07-08,165344,1316,2036,2,27870,10651624,0.042,1.47,3222.754,25.65,39.684,0.039,20173811,5749244
2021-07-09,166722,1378,2038,2,32125,10683749,0.043,1.45,3249.613,26.859,39.723,0.039,20381638,5898331
2021-07-10,168046,1324,2043,5,28172,10711921,0.045,1.4,3275.419,25.806,39.821,0.097,20434366,5937951
2021-07-11,169146,1100,2044,1,14295,10726216,0.047,1.34,3296.86,21.44,39.84,0.019,20436256,5939200
2021-07-12,170296,1150,2046,2,19011,10745227,0.049,1.32,3319.275,22.415,39.879,0.039,20561958,6033254
2021-07-13,171911,1615,2048,2,39942,10785169,0.048,1.29,3350.753,31.478,39.918,0.039,20780844,6143719
2021-07-14,173511,1600,2050,2,41785,10826954,0.047,1.26,3381.939,31.186,39.957,0.039,21016094,6266526
2021-07-15,175046,1535,2051,1,29023,10855977,0.047,1.22,3411.858,29.919,39.976,0.019,21282465,6409547
2021-07-16,176500,1454,2055,4,34415,10890392,0.047,1.19,3440.198,28.34,40.054,0.078,21602291,6594367
2021-07-17,177951,1451,2057,2,31198,10921590,0.047,1.19,3468.48,28.282,40.093,0.039,21674001,6631364
2021-07-18,179203,1252,2058,1,18953,10940543,0.047,1.18,3492.883,24.403,40.113,0.019,21677220,6632058
2021-07-19,180481,1278,2059,1,,,0.045,1.17,3517.793,24.91,40.132,0.019,21909412,6703872
2021-07-20,182265,1784,2060,1,,11007316,0.047,1.16,3552.565,34.772,40.152,0.019,22122159,6765678
2021-07-21,184103,1838,2063,3,,,0.049,1.15,3588.39,35.825,40.21,0.058,22301856,6805467
2021-07-22,185733,1630,2066,3,,,0.049,1.11,3620.16,31.771,40.269,0.058,22502783,6865540
2021-07-23,187362,1629,2068,2,,11110294,0.049,1.09,3651.912,31.751,40.308,0.039,22709852,6925690
2021-07-24,188848,1486,2073,5,,,0.05,1.08,3680.876,28.964,40.405,0.097,22750628,6936990
2021-07-25,190166,1318,2077,4,,,0.049,1.09,3706.565,25.689,40.483,0.078,22752544,6937198
2021-07-26,191531,1365,2079,2,,,0.051,1.09,3733.171,26.605,40.522,0.039,23437340,7002415
2021-07-27,193427,1896,2083,4,,11219195,0.053,1.07,3770.126,36.955,40.6,0.078,23868674,7051295
2021-07-28,195099,1672,2085,2,,,0.052,1.03,3802.715,32.589,40.639,0.039,24392063,7094162
2021-07-29,196806,1707,2089,4,,,0.052,1.01,3835.987,33.271,40.717,0.078,24783651,7137709
2021-07-30,198345,1539,2095,6,,11325753,0.051,0.99,3865.984,29.997,40.834,0.117,25341678,7198212
2021-07-31,199787,1442,2098,3,,,0.052,0.99,3894.09,28.106,40.893,0.058,25571224,7211894
2021-08-01,201002,1215,2099,1,,,0.052,1,3917.772,23.682,40.912,0.019,25599959,7212525
2021-08-02,202203,1201,2104,5,,,0.052,1,3941.181,23.409,41.01,0.097,26113915,7249090
2021-08-03,203926,1723,2106,2,,11421716,0.052,1.01,3974.764,33.583,41.048,0.039,26442315,7356524
2021-08-04,205702,1776,2109,3,,,0.053,1.04,4009.38,34.616,41.107,0.058,26719438,7466936
2021-08-05,207406,1704,2113,4,,,0.053,1.07,4042.593,33.213,41.185,0.078,27040828,7594150
2021-08-06,209228,1822,2116,3,,11524602,0.055,1.1,4078.106,35.513,41.243,0.058,27453984,7750384
2021-08-07,210956,1728,2121,5,26389,11550991,0.055,1.12,4111.787,33.681,41.341,0.097,27612139,7786465
2021-08-08,212448,1492,2125,4,10173,11561164,0.061,1.13,4140.868,29.081,41.419,0.078,27642378,7788828
2021-08-09,213987,1539,2134,9,29159,11590323,0.061,1.14,4170.865,29.997,41.594,0.175,28254259,7963047
2021-08-10,216206,2219,2135,1,55841,11646164,0.055,1.14,4214.116,43.251,41.614,0.019,28688151,8132726
2021-08-11,218192,1986,2138,3,21969,11668133,0.059,1.1,4252.826,38.71,41.672,0.058,29030702,8296445
2021-08-12,220182,1990,2144,6,29013,11697146,0.062,1.08,4291.613,38.788,41.789,0.117,29907663,9003793
2021-08-13,222111,1929,2148,4,21286,11718432,0.066,1.06,4329.212,37.599,41.867,0.078,30773331,9625130
2021-08-14,223928,1817,2156,8,28143,11746575,0.066,1.06,4364.627,35.416,42.023,0.156,31099665,9807911
2021-08-15,225481,1553,2167,11,,,0.066,1.03,4394.897,30.27,42.237,0.214,31123918,9813578
2021-08-16,226854,1373,2173,6,,,0.071,1,4421.658,26.761,42.354,0.117,32053310,10070365
2021-08-17,228657,1803,2178,5,,11784297,0.09,0.99,4456.801,35.143,42.452,0.097,33276004,10566957
2021-08-18,230808,2151,2191,13,42661,11826958,0.079,1.04,4498.727,41.926,42.705,0.253,34120993,10887191
2021-08-19,232859,2051,2197,6,39006,11865964,0.075,1.03,4538.703,39.976,42.822,0.117,34920771,11181219
2021-08-20,234739,1880,2202,5,41455,11907419,0.067,1.01,4575.347,36.643,42.92,0.097,35946135,11514786
2021-08-21,236366,1627,2215,13,57184,11964603,0.057,0.99,4607.059,31.712,43.173,0.253,36435335,11638647
2021-08-22,237782,1416,2222,7,,,0.055,1,4634.658,27.6,43.309,0.136,36478004,11641017
2021-08-23,239287,1505,2228,6,,12004786,0.053,1.01,4663.993,29.334,43.426,0.117,37581619,12360656
2021-08-24,241439,2152,2237,9,,,0.047,1.02,4705.938,41.945,43.602,0.175,38583335,12965717
2021-08-25,243317,1878,2257,20,,12109027,0.044,0.98,4742.542,36.604,43.992,0.39,39428945,13444243
2021-08-26,245158,1841,2265,8,47176,12156203,0.042,0.97,4778.426,35.883,44.148,0.156,40499917,13870839
2021-08-27,246951,1793,2276,11,53113,12209316,0.04,0.96,4813.373,34.948,44.362,0.214,41646929,14421777
2021-08-28,248568,1617,2279,3,30999,12240315,0.044,0.98,4844.891,31.517,44.42,0.058,42172935,14677424
2021-08-29,250051,1483,2284,5,13018,12253333,0.046,0.99,4873.796,28.905,44.518,0.097,42202942,14693383
2021-08-30,251421,1370,2285,1,29544,12282877,0.044,0.99,4900.499,26.703,44.537,0.019,43183176,15293502
2021-08-31,253445,2024,2292,7,60600,12343477,0.042,1,4939.949,39.45,44.674,0.136,43945845,15823920
2021-09-01,255401,1956,2303,11,27690,12371167,0.046,0.99,4978.074,38.125,44.888,0.214,44642438,16359046
2021-09-02,257110,1709,2308,5,32409,12403576,0.048,0.96,5011.384,33.31,44.986,0.097,45310675,16859261
2021-09-03,258913,1803,2315,7,57908,12461484,0.047,0.96,5046.527,35.143,45.122,0.136,46226803,17558660
2021-09-04,260404,1491,2321,6,38342,12499826,0.046,0.96,5075.588,29.061,45.239,0.117,46597561,17819583
2021-09-05,261778,1374,2327,6,8218,12508044,0.046,1,5102.369,26.781,45.356,0.117,46611775,17827814
2021-09-06,263374,1596,2330,3,17386,12525430,0.049,1.05,5133.477,31.108,45.415,0.058,47981374,18462677
2021-09-07,265423,2049,2334,4,56003,12581433,0.05,1.06,5173.415,39.937,45.492,0.078,48965638,18883895
2021-09-08,267470,2047,2343,9,,,0.047,1.05,5213.313,39.899,45.668,0.175,49646603,19191066
2021-09-09,269362,1892,2348,5,,12670949,0.046,1.02,5250.191,36.877,45.765,0.097,50367196,19483190
2021-09-10,271227,1865,2358,10,55435,12726384,0.046,1,5286.542,36.351,45.96,0.195,51427196,19900896
2021-09-11,272982,1755,2359,1,44002,12770386,0.046,1.02,5320.749,34.207,45.98,0.019,51958259,20113199
2021-09-12,274415,1433,2360,1,23371,12793757,0.044,1.02,5348.68,27.931,45.999,0.019,52002725,20138791
2021-09-13,275910,1495,2367,7,16247,12810004,0.044,1.02,5377.819,29.139,46.136,0.136,53246685,20561940
2021-09-14,277989,2079,2380,13,65825,12875829,0.043,1.04,5418.341,40.522,46.389,0.253,54063406,20786676
2021-09-15,279930,1941,2386,6,,,0.042,1.04,5456.174,37.832,46.506,0.117,54869876,21226941
2021-09-16,281938,2008,2389,3,,12970402,0.042,1.05,5495.312,39.138,46.564,0.058,55604571,21540896
2021-09-17,284022,2084,2394,5,47324,13017726,0.044,1.05,5535.932,40.62,46.662,0.097,56698832,21985788
2021-09-18,285931,1909,2404,10,51033,13068759,0.043,1.06,5573.141,37.209,46.857,0.195,57276818,22176186
2021-09-19,287536,1605,2409,5,19505,13088264,0.045,1.05,5604.424,31.283,46.954,0.097,57323909,22202183
2021-09-20,289263,1727,2413,4,9179,13097443,0.046,1.04,5638.085,33.661,47.032,0.078,57367827,22216116
2021-09-21,290983,1720,2419,6,17966,13115409,0.054,1,5671.61,33.525,47.149,0.117,57378605,22220349
2021-09-22,292699,1716,2427,8,,,0.066,1.05,5705.057,33.447,47.305,0.156,57421980,22236280
2021-09-23,295132,2433,2434,7,,13116349,0.09,1.22,5752.479,47.422,47.442,0.136,58356262,22613436
2021-09-24,298402,3270,2441,7,74836,13191185,0.083,1.36,5816.215,63.736,47.578,0.136,59384283,23028722
2021-09-25,301172,2770,2450,9,37932,13229117,0.095,1.34,5870.206,53.991,47.753,0.175,59912388,23244429
2021-09-26,303553,2381,2456,6,,,0.107,1.28,5916.615,46.409,47.87,0.117,59961988,23268297
2021-09-27,305842,2289,2464,8,,13245824,0.112,1.2,5961.23,44.615,48.026,0.156,61088109,23980768
2021-09-28,308725,2883,2474,10,44355,13290179,0.102,1.14,6017.423,56.193,48.221,0.195,62033052,24671432
2021-09-29,311289,2564,2481,7,57464,13347643,0.08,1.05,6067.399,49.975,48.358,0.136,62787648,25198598
2021-09-30,313773,2484,2497,16,46957,13394600,0.067,0.99,6115.815,48.416,48.67,0.312,63670975,25740973
2021-10-01,316020,2247,2504,7,,,0.074,0.93,6159.611,43.797,48.806,0.136,64767291,26602968
2021-10-02,318105,2085,2507,3,,13465168,0.072,0.92,6200.251,40.639,48.864,0.058,65297508,27010356
2021-10-03,319777,1672,2513,6,,,0.068,0.91,6232.84,32.589,48.981,0.117,65334295,27043808
2021-10-04,321352,1575,2524,11,,13485031,0.065,0.9,6263.539,30.699,49.196,0.214,65569829,27254002
2021-10-05,323379,2027,2536,12,18100,13503131,0.069,0.9,6303.047,39.509,49.43,0.234,66379568,28021171
2021-10-06,325804,2425,2544,8,58019,13561150,0.068,0.93,6350.313,47.266,49.586,0.156,66925733,28532894
2021-10-07,327976,2172,2554,10,33087,13594237,0.071,0.9,6392.648,42.335,49.781,0.195,67672066,29244629
2021-10-08,329925,1949,2560,6,55107,13649344,0.063,0.85,6430.637,37.988,49.897,0.117,68814757,30344380
2021-10-09,331519,1594,2575,15,29407,13678751,0.063,0.83,6461.706,31.069,50.19,0.292,68929204,30448389
2021-10-10,332816,1297,2583,8,11195,13689946,0.061,0.83,6486.986,25.28,50.346,0.156,68949797,30466516
2021-10-11,334163,1347,2594,11,31728,13721674,0.054,0.83,6513.24,26.255,50.56,0.214,69209640,30632784
2021-10-12,335742,1579,2605,11,,,0.021,0.82,6544.017,30.777,50.775,0.214,69916677,31234455
2021-10-13,337679,1937,2618,13,,,0.014,0.85,6581.772,37.754,51.028,0.253,70385783,31646551
2021-10-14,339361,1682,2626,8,,,0.009,0.84,6614.556,32.784,51.184,0.156,70899267,32104788
2021-10-15,340978,1617,2644,18,,15152526,0.007,0.83,6646.073,31.517,51.535,0.351,71710252,32826156
2021-10-16,342396,1418,2660,16,,,0.007,0.82,6673.712,27.639,51.847,0.312,72129339,33181575
2021-10-17,343445,1049,2668,8,,,0.007,0.82,6694.158,20.446,52.003,0.156,72150552,33201375
2021-10-18,344518,1073,2689,21,,,0.007,0.83,6715.072,20.914,52.412,0.409,72853637,33832457
2021-10-19,346088,1570,2698,9,,15296834,0.008,0.86,6745.673,30.601,52.587,0.175,73339328,34280053
2021-10-20,347529,1441,2709,11,47898,15344732,0.011,0.85,6773.76,28.087,52.802,0.214,73735644,34604540
2021-10-21,348969,1440,2725,16,47275,15392007,0.016,0.87,6801.827,28.067,53.114,0.312,74208512,35013513
2021-10-22,350476,1507,2745,20,45380,15437387,0.033,0.9,6831.201,29.373,53.503,0.39,74912581,35647431
2021-10-23,351899,1423,2766,21,,,0.034,0.92,6858.937,27.736,53.913,0.409,75298138,35981447
2021-10-24,353089,1190,2773,7,,15504985,0.034,,6882.131,23.195,54.049,0.136,75318413,35998383
2021-10-25,354355,1266,2788,15,25493,15530478,0.036,,6906.807,24.676,54.341,0.292,75837715,36431541
2021-10-26,356305,1950,2797,9,48952,15579430,,,6944.815,38.008,54.517,0.175,76167236,36709777
