date,type,number
2020-01-21,fully_vaccinated,0
2020-01-22,fully_vaccinated,0
2020-01-23,fully_vaccinated,0
2020-01-24,fully_vaccinated,0
2020-01-25,fully_vaccinated,0
2020-01-26,fully_vaccinated,0
2020-01-27,fully_vaccinated,0
2020-01-28,fully_vaccinated,0
2020-01-29,fully_vaccinated,0
2020-01-30,fully_vaccinated,0
2020-01-31,fully_vaccinated,0
2020-02-01,fully_vaccinated,0
2020-02-02,fully_vaccinated,0
2020-02-03,fully_vaccinated,0
2020-02-04,fully_vaccinated,0
2020-02-05,fully_vaccinated,0
2020-02-06,fully_vaccinated,0
2020-02-07,fully_vaccinated,0
2020-02-08,fully_vaccinated,0
2020-02-09,fully_vaccinated,0
2020-02-10,fully_vaccinated,0
2020-02-11,fully_vaccinated,0
2020-02-12,fully_vaccinated,0
2020-02-13,fully_vaccinated,0
2020-02-14,fully_vaccinated,0
2020-02-15,fully_vaccinated,0
2020-02-16,fully_vaccinated,0
2020-02-17,fully_vaccinated,0
2020-02-18,fully_vaccinated,0
2020-02-19,fully_vaccinated,0
2020-02-20,fully_vaccinated,0
2020-02-21,fully_vaccinated,0
2020-02-22,fully_vaccinated,0
2020-02-23,fully_vaccinated,0
2020-02-24,fully_vaccinated,0
2020-02-25,fully_vaccinated,0
2020-02-26,fully_vaccinated,0
2020-02-27,fully_vaccinated,0
2020-02-28,fully_vaccinated,0
2020-02-29,fully_vaccinated,0
2020-03-01,fully_vaccinated,0
2020-03-02,fully_vaccinated,0
2020-03-03,fully_vaccinated,0
2020-03-04,fully_vaccinated,0
2020-03-05,fully_vaccinated,0
2020-03-06,fully_vaccinated,0
2020-03-07,fully_vaccinated,0
2020-03-08,fully_vaccinated,0
2020-03-09,fully_vaccinated,0
2020-03-10,fully_vaccinated,0
2020-03-11,fully_vaccinated,0
2020-03-12,fully_vaccinated,0
2020-03-13,fully_vaccinated,0
2020-03-14,fully_vaccinated,0
2020-03-15,fully_vaccinated,0
2020-03-16,fully_vaccinated,0
2020-03-17,fully_vaccinated,0
2020-03-18,fully_vaccinated,0
2020-03-19,fully_vaccinated,0
2020-03-20,fully_vaccinated,0
2020-03-21,fully_vaccinated,0
2020-03-22,fully_vaccinated,0
2020-03-23,fully_vaccinated,0
2020-03-24,fully_vaccinated,0
2020-03-25,fully_vaccinated,0
2020-03-26,fully_vaccinated,0
2020-03-27,fully_vaccinated,0
2020-03-28,fully_vaccinated,0
2020-03-29,fully_vaccinated,0
2020-03-30,fully_vaccinated,0
2020-03-31,fully_vaccinated,0
2020-04-01,fully_vaccinated,0
2020-04-02,fully_vaccinated,0
2020-04-03,fully_vaccinated,0
2020-04-04,fully_vaccinated,0
2020-04-05,fully_vaccinated,0
2020-04-06,fully_vaccinated,0
2020-04-07,fully_vaccinated,0
2020-04-08,fully_vaccinated,0
2020-04-09,fully_vaccinated,0
2020-04-10,fully_vaccinated,0
2020-04-11,fully_vaccinated,0
2020-04-12,fully_vaccinated,0
2020-04-13,fully_vaccinated,0
2020-04-14,fully_vaccinated,0
2020-04-15,fully_vaccinated,0
2020-04-16,fully_vaccinated,0
2020-04-17,fully_vaccinated,0
2020-04-18,fully_vaccinated,0
2020-04-19,fully_vaccinated,0
2020-04-20,fully_vaccinated,0
2020-04-21,fully_vaccinated,0
2020-04-22,fully_vaccinated,0
2020-04-23,fully_vaccinated,0
2020-04-24,fully_vaccinated,0
2020-04-25,fully_vaccinated,0
2020-04-26,fully_vaccinated,0
2020-04-27,fully_vaccinated,0
2020-04-28,fully_vaccinated,0
2020-04-29,fully_vaccinated,0
2020-04-30,fully_vaccinated,0
2020-05-01,fully_vaccinated,0
2020-05-02,fully_vaccinated,0
2020-05-03,fully_vaccinated,0
2020-05-04,fully_vaccinated,0
2020-05-05,fully_vaccinated,0
2020-05-06,fully_vaccinated,0
2020-05-07,fully_vaccinated,0
2020-05-08,fully_vaccinated,0
2020-05-09,fully_vaccinated,0
2020-05-10,fully_vaccinated,0
2020-05-11,fully_vaccinated,0
2020-05-12,fully_vaccinated,0
2020-05-13,fully_vaccinated,0
2020-05-14,fully_vaccinated,0
2020-05-15,fully_vaccinated,0
2020-05-16,fully_vaccinated,0
2020-05-17,fully_vaccinated,0
2020-05-18,fully_vaccinated,0
2020-05-19,fully_vaccinated,0
2020-05-20,fully_vaccinated,0
2020-05-21,fully_vaccinated,0
2020-05-22,fully_vaccinated,0
2020-05-23,fully_vaccinated,0
2020-05-24,fully_vaccinated,0
2020-05-25,fully_vaccinated,0
2020-05-26,fully_vaccinated,0
2020-05-27,fully_vaccinated,0
2020-05-28,fully_vaccinated,0
2020-05-29,fully_vaccinated,0
2020-05-30,fully_vaccinated,0
2020-05-31,fully_vaccinated,0
2020-06-01,fully_vaccinated,0
2020-06-02,fully_vaccinated,0
2020-06-03,fully_vaccinated,0
2020-06-04,fully_vaccinated,0
2020-06-05,fully_vaccinated,0
2020-06-06,fully_vaccinated,0
2020-06-07,fully_vaccinated,0
2020-06-08,fully_vaccinated,0
2020-06-09,fully_vaccinated,0
2020-06-10,fully_vaccinated,0
2020-06-11,fully_vaccinated,0
2020-06-12,fully_vaccinated,0
2020-06-13,fully_vaccinated,0
2020-06-14,fully_vaccinated,0
2020-06-15,fully_vaccinated,0
2020-06-16,fully_vaccinated,0
2020-06-17,fully_vaccinated,0
2020-06-18,fully_vaccinated,0
2020-06-19,fully_vaccinated,0
2020-06-20,fully_vaccinated,0
2020-06-21,fully_vaccinated,0
2020-06-22,fully_vaccinated,0
2020-06-23,fully_vaccinated,0
2020-06-24,fully_vaccinated,0
2020-06-25,fully_vaccinated,0
2020-06-26,fully_vaccinated,0
2020-06-27,fully_vaccinated,0
2020-06-28,fully_vaccinated,0
2020-06-29,fully_vaccinated,0
2020-06-30,fully_vaccinated,0
2020-07-01,fully_vaccinated,0
2020-07-02,fully_vaccinated,0
2020-07-03,fully_vaccinated,0
2020-07-04,fully_vaccinated,0
2020-07-05,fully_vaccinated,0
2020-07-06,fully_vaccinated,0
2020-07-07,fully_vaccinated,0
2020-07-08,fully_vaccinated,0
2020-07-09,fully_vaccinated,0
2020-07-10,fully_vaccinated,0
2020-07-11,fully_vaccinated,0
2020-07-12,fully_vaccinated,0
2020-07-13,fully_vaccinated,0
2020-07-14,fully_vaccinated,0
2020-07-15,fully_vaccinated,0
2020-07-16,fully_vaccinated,0
2020-07-17,fully_vaccinated,0
2020-07-18,fully_vaccinated,0
2020-07-19,fully_vaccinated,0
2020-07-20,fully_vaccinated,0
2020-07-21,fully_vaccinated,0
2020-07-22,fully_vaccinated,0
2020-07-23,fully_vaccinated,0
2020-07-24,fully_vaccinated,0
2020-07-25,fully_vaccinated,0
2020-07-26,fully_vaccinated,0
2020-07-27,fully_vaccinated,0
2020-07-28,fully_vaccinated,0
2020-07-29,fully_vaccinated,0
2020-07-30,fully_vaccinated,0
2020-07-31,fully_vaccinated,0
2020-08-01,fully_vaccinated,0
2020-08-02,fully_vaccinated,0
2020-08-03,fully_vaccinated,0
2020-08-04,fully_vaccinated,0
2020-08-05,fully_vaccinated,0
2020-08-06,fully_vaccinated,0
2020-08-07,fully_vaccinated,0
2020-08-08,fully_vaccinated,0
2020-08-09,fully_vaccinated,0
2020-08-10,fully_vaccinated,0
2020-08-11,fully_vaccinated,0
2020-08-12,fully_vaccinated,0
2020-08-13,fully_vaccinated,0
2020-08-14,fully_vaccinated,0
2020-08-15,fully_vaccinated,0
2020-08-16,fully_vaccinated,0
2020-08-17,fully_vaccinated,0
2020-08-18,fully_vaccinated,0
2020-08-19,fully_vaccinated,0
2020-08-20,fully_vaccinated,0
2020-08-21,fully_vaccinated,0
2020-08-22,fully_vaccinated,0
2020-08-23,fully_vaccinated,0
2020-08-24,fully_vaccinated,0
2020-08-25,fully_vaccinated,0
2020-08-26,fully_vaccinated,0
2020-08-27,fully_vaccinated,0
2020-08-28,fully_vaccinated,0
2020-08-29,fully_vaccinated,0
2020-08-30,fully_vaccinated,0
2020-08-31,fully_vaccinated,0
2020-09-01,fully_vaccinated,0
2020-09-02,fully_vaccinated,0
2020-09-03,fully_vaccinated,0
2020-09-04,fully_vaccinated,0
2020-09-05,fully_vaccinated,0
2020-09-06,fully_vaccinated,0
2020-09-07,fully_vaccinated,0
2020-09-08,fully_vaccinated,0
2020-09-09,fully_vaccinated,0
2020-09-10,fully_vaccinated,0
2020-09-11,fully_vaccinated,0
2020-09-12,fully_vaccinated,0
2020-09-13,fully_vaccinated,0
2020-09-14,fully_vaccinated,0
2020-09-15,fully_vaccinated,0
2020-09-16,fully_vaccinated,0
2020-09-17,fully_vaccinated,0
2020-09-18,fully_vaccinated,0
2020-09-19,fully_vaccinated,0
2020-09-20,fully_vaccinated,0
2020-09-21,fully_vaccinated,0
2020-09-22,fully_vaccinated,0
2020-09-23,fully_vaccinated,0
2020-09-24,fully_vaccinated,0
2020-09-25,fully_vaccinated,0
2020-09-26,fully_vaccinated,0
2020-09-27,fully_vaccinated,0
2020-09-28,fully_vaccinated,0
2020-09-29,fully_vaccinated,0
2020-09-30,fully_vaccinated,0
2020-10-01,fully_vaccinated,0
2020-10-02,fully_vaccinated,0
2020-10-03,fully_vaccinated,0
2020-10-04,fully_vaccinated,0
2020-10-05,fully_vaccinated,0
2020-10-06,fully_vaccinated,0
2020-10-07,fully_vaccinated,0
2020-10-08,fully_vaccinated,0
2020-10-09,fully_vaccinated,0
2020-10-10,fully_vaccinated,0
2020-10-11,fully_vaccinated,0
2020-10-12,fully_vaccinated,0
2020-10-13,fully_vaccinated,0
2020-10-14,fully_vaccinated,0
2020-10-15,fully_vaccinated,0
2020-10-16,fully_vaccinated,0
2020-10-17,fully_vaccinated,0
2020-10-18,fully_vaccinated,0
2020-10-19,fully_vaccinated,0
2020-10-20,fully_vaccinated,0
2020-10-21,fully_vaccinated,0
2020-10-22,fully_vaccinated,0
2020-10-23,fully_vaccinated,0
2020-10-24,fully_vaccinated,0
2020-10-25,fully_vaccinated,0
2020-10-26,fully_vaccinated,0
2020-10-27,fully_vaccinated,0
2020-10-28,fully_vaccinated,0
2020-10-29,fully_vaccinated,0
2020-10-30,fully_vaccinated,0
2020-10-31,fully_vaccinated,0
2020-11-01,fully_vaccinated,0
2020-11-02,fully_vaccinated,0
2020-11-03,fully_vaccinated,0
2020-11-04,fully_vaccinated,0
2020-11-05,fully_vaccinated,0
2020-11-06,fully_vaccinated,0
2020-11-07,fully_vaccinated,0
2020-11-08,fully_vaccinated,0
2020-11-09,fully_vaccinated,0
2020-11-10,fully_vaccinated,0
2020-11-11,fully_vaccinated,0
2020-11-12,fully_vaccinated,0
2020-11-13,fully_vaccinated,0
2020-11-14,fully_vaccinated,0
2020-11-15,fully_vaccinated,0
2020-11-16,fully_vaccinated,0
2020-11-17,fully_vaccinated,0
2020-11-18,fully_vaccinated,0
2020-11-19,fully_vaccinated,0
2020-11-20,fully_vaccinated,0
2020-11-21,fully_vaccinated,0
2020-11-22,fully_vaccinated,0
2020-11-23,fully_vaccinated,0
2020-11-24,fully_vaccinated,0
2020-11-25,fully_vaccinated,0
2020-11-26,fully_vaccinated,0
2020-11-27,fully_vaccinated,0
2020-11-28,fully_vaccinated,0
2020-11-29,fully_vaccinated,0
2020-11-30,fully_vaccinated,0
2020-12-01,fully_vaccinated,0
2020-12-02,fully_vaccinated,0
2020-12-03,fully_vaccinated,0
2020-12-04,fully_vaccinated,0
2020-12-05,fully_vaccinated,0
2020-12-06,fully_vaccinated,0
2020-12-07,fully_vaccinated,0
2020-12-08,fully_vaccinated,0
2020-12-09,fully_vaccinated,0
2020-12-10,fully_vaccinated,0
2020-12-11,fully_vaccinated,0
2020-12-12,fully_vaccinated,0
2020-12-13,fully_vaccinated,0
2020-12-14,fully_vaccinated,0
2020-12-15,fully_vaccinated,0
2020-12-16,fully_vaccinated,0
2020-12-17,fully_vaccinated,0
2020-12-18,fully_vaccinated,0
2020-12-19,fully_vaccinated,0
2020-12-20,fully_vaccinated,0
2020-12-21,fully_vaccinated,0
2020-12-22,fully_vaccinated,0
2020-12-23,fully_vaccinated,0
2020-12-24,fully_vaccinated,0
2020-12-25,fully_vaccinated,0
2020-12-26,fully_vaccinated,0
2020-12-27,fully_vaccinated,0
2020-12-28,fully_vaccinated,0
2020-12-29,fully_vaccinated,0
2020-12-30,fully_vaccinated,0
2020-12-31,fully_vaccinated,0
2021-01-01,fully_vaccinated,0
2021-01-02,fully_vaccinated,0
2021-01-03,fully_vaccinated,0
2021-01-04,fully_vaccinated,0
2021-01-05,fully_vaccinated,0
2021-01-06,fully_vaccinated,0
2021-01-07,fully_vaccinated,0
2021-01-08,fully_vaccinated,0
2021-01-09,fully_vaccinated,0
2021-01-10,fully_vaccinated,0
2021-01-11,fully_vaccinated,0
2021-01-12,fully_vaccinated,0
2021-01-13,fully_vaccinated,0
2021-01-14,fully_vaccinated,0
2021-01-15,fully_vaccinated,0
2021-01-16,fully_vaccinated,0
2021-01-17,fully_vaccinated,0
2021-01-18,fully_vaccinated,0
2021-01-19,fully_vaccinated,0
2021-01-20,fully_vaccinated,0
2021-01-21,fully_vaccinated,0
2021-01-22,fully_vaccinated,0
2021-01-23,fully_vaccinated,0
2021-01-24,fully_vaccinated,0
2021-01-25,fully_vaccinated,0
2021-01-26,fully_vaccinated,0
2021-01-27,fully_vaccinated,0
2021-01-28,fully_vaccinated,0
2021-01-29,fully_vaccinated,0
2021-01-30,fully_vaccinated,0
2021-01-31,fully_vaccinated,0
2021-02-01,fully_vaccinated,0
2021-02-02,fully_vaccinated,0
2021-02-03,fully_vaccinated,0
2021-02-04,fully_vaccinated,0
2021-02-05,fully_vaccinated,0
2021-02-06,fully_vaccinated,0
2021-02-07,fully_vaccinated,0
2021-02-08,fully_vaccinated,0
2021-02-09,fully_vaccinated,0
2021-02-10,fully_vaccinated,0
2021-02-11,fully_vaccinated,0
2021-02-12,fully_vaccinated,0
2021-02-13,fully_vaccinated,0
2021-02-14,fully_vaccinated,0
2021-02-15,fully_vaccinated,0
2021-02-16,fully_vaccinated,0
2021-02-17,fully_vaccinated,0
2021-02-18,fully_vaccinated,0
2021-02-19,fully_vaccinated,0
2021-02-20,fully_vaccinated,0
2021-02-21,fully_vaccinated,0
2021-02-22,fully_vaccinated,0
2021-02-23,fully_vaccinated,0
2021-02-24,fully_vaccinated,0
2021-02-25,fully_vaccinated,0
2021-02-26,fully_vaccinated,33.76
2021-02-27,fully_vaccinated,34.06
2021-02-28,fully_vaccinated,34.29
2021-03-01,fully_vaccinated,34.55
2021-03-02,fully_vaccinated,35.15
2021-03-03,fully_vaccinated,35.93
2021-03-04,fully_vaccinated,38.47
2021-03-05,fully_vaccinated,39.73
2021-03-06,fully_vaccinated,39.94
2021-03-07,fully_vaccinated,40.08
2021-03-08,fully_vaccinated,40.53
2021-03-09,fully_vaccinated,41.78
2021-03-10,fully_vaccinated,44.32
2021-03-11,fully_vaccinated,47.49
2021-03-12,fully_vaccinated,49.57
2021-03-13,fully_vaccinated,50.07
2021-03-14,fully_vaccinated,50.28
2021-03-15,fully_vaccinated,58.65
2021-03-16,fully_vaccinated,65.01
2021-03-17,fully_vaccinated,70.68
2021-03-18,fully_vaccinated,74.73
2021-03-19,fully_vaccinated,79.77
2021-03-20,fully_vaccinated,83.31
2021-03-21,fully_vaccinated,86.4
2021-03-22,fully_vaccinated,90.44
2021-03-23,fully_vaccinated,98.92
2021-03-24,fully_vaccinated,111.47
2021-03-25,fully_vaccinated,125.85
2021-03-26,fully_vaccinated,142.04
2021-03-27,fully_vaccinated,142.48
2021-03-28,fully_vaccinated,142.75
2021-03-29,fully_vaccinated,152.71
2021-03-30,fully_vaccinated,174.94
2021-03-31,fully_vaccinated,223.85
2021-04-01,fully_vaccinated,297.57
2021-04-02,fully_vaccinated,369.01
2021-04-03,fully_vaccinated,375.18
2021-04-04,fully_vaccinated,376.22
2021-04-05,fully_vaccinated,388.98
2021-04-06,fully_vaccinated,455.9
2021-04-07,fully_vaccinated,559.9
2021-04-08,fully_vaccinated,668.17
2021-04-09,fully_vaccinated,755.28
2021-04-10,fully_vaccinated,771
2021-04-11,fully_vaccinated,771.83
2021-04-12,fully_vaccinated,787.03
2021-04-13,fully_vaccinated,796.87
2021-04-14,fully_vaccinated,798.64
2021-04-15,fully_vaccinated,800.28
2021-04-16,fully_vaccinated,804.2
2021-04-17,fully_vaccinated,805.5
2021-04-18,fully_vaccinated,806.16
2021-04-19,fully_vaccinated,807.67
2021-04-20,fully_vaccinated,809.41
2021-04-21,fully_vaccinated,812.4
2021-04-22,fully_vaccinated,1000.98
2021-04-23,fully_vaccinated,1199.45
2021-04-24,fully_vaccinated,1258.71
2021-04-25,fully_vaccinated,1263.34
2021-04-26,fully_vaccinated,1481.41
2021-04-27,fully_vaccinated,1701.62
2021-04-28,fully_vaccinated,1908.67
2021-04-29,fully_vaccinated,2211.79
2021-04-30,fully_vaccinated,2521.52
2021-05-01,fully_vaccinated,2601.41
2021-05-02,fully_vaccinated,2605.64
2021-05-03,fully_vaccinated,2919.8
2021-05-04,fully_vaccinated,3240.02
2021-05-05,fully_vaccinated,3496.38
2021-05-06,fully_vaccinated,4238.66
2021-05-07,fully_vaccinated,5014.07
2021-05-08,fully_vaccinated,5292.49
2021-05-09,fully_vaccinated,5341.14
2021-05-10,fully_vaccinated,6122.97
2021-05-11,fully_vaccinated,6936.06
2021-05-12,fully_vaccinated,7769.62
2021-05-13,fully_vaccinated,8555.49
2021-05-14,fully_vaccinated,9363.47
2021-05-15,fully_vaccinated,9667
2021-05-16,fully_vaccinated,9718.31
2021-05-17,fully_vaccinated,10726.23
2021-05-18,fully_vaccinated,12148.32
2021-05-19,fully_vaccinated,13081.2
2021-05-20,fully_vaccinated,15197.35
2021-05-21,fully_vaccinated,17456.83
2021-05-22,fully_vaccinated,17816.47
2021-05-23,fully_vaccinated,17844.42
2021-05-24,fully_vaccinated,18897.53
2021-05-25,fully_vaccinated,19835.39
2021-05-26,fully_vaccinated,20514.76
2021-05-27,fully_vaccinated,21070.47
2021-05-28,fully_vaccinated,21724.31
2021-05-29,fully_vaccinated,21814.1
2021-05-30,fully_vaccinated,21815.73
2021-05-31,fully_vaccinated,22089.82
2021-06-01,fully_vaccinated,22357.06
2021-06-02,fully_vaccinated,22586.79
2021-06-03,fully_vaccinated,22848.51
2021-06-04,fully_vaccinated,23151.46
2021-06-05,fully_vaccinated,23177.37
2021-06-06,fully_vaccinated,23178.54
2021-06-07,fully_vaccinated,23387.77
2021-06-08,fully_vaccinated,23648.29
2021-06-09,fully_vaccinated,23896.41
2021-06-10,fully_vaccinated,26782.9
2021-06-11,fully_vaccinated,29164.27
2021-06-12,fully_vaccinated,30358.55
2021-06-13,fully_vaccinated,30479.78
2021-06-14,fully_vaccinated,33075.05
2021-06-15,fully_vaccinated,35173.57
2021-06-16,fully_vaccinated,38010.09
2021-06-17,fully_vaccinated,39312.73
2021-06-18,fully_vaccinated,40598.64
2021-06-19,fully_vaccinated,40961.64
2021-06-20,fully_vaccinated,40974.72
2021-06-21,fully_vaccinated,42157.06
2021-06-22,fully_vaccinated,43418.46
2021-06-23,fully_vaccinated,44628.7
2021-06-24,fully_vaccinated,45713.47
2021-06-25,fully_vaccinated,46687.51
2021-06-26,fully_vaccinated,46926.61
2021-06-27,fully_vaccinated,46935.87
2021-06-28,fully_vaccinated,48389.43
2021-06-29,fully_vaccinated,49848.43
2021-06-30,fully_vaccinated,51227.57
2021-07-01,fully_vaccinated,52445.65
2021-07-02,fully_vaccinated,53666.03
2021-07-03,fully_vaccinated,53840.43
2021-07-04,fully_vaccinated,53847.87
2021-07-05,fully_vaccinated,54616.56
2021-07-06,fully_vaccinated,55529.96
2021-07-07,fully_vaccinated,56424.83
2021-07-08,fully_vaccinated,57492.44
2021-07-09,fully_vaccinated,58983.31
2021-07-10,fully_vaccinated,59379.51
2021-07-11,fully_vaccinated,59392
2021-07-12,fully_vaccinated,60332.54
2021-07-13,fully_vaccinated,61437.19
2021-07-14,fully_vaccinated,62665.26
2021-07-15,fully_vaccinated,64095.47
2021-07-16,fully_vaccinated,65943.67
2021-07-17,fully_vaccinated,66313.64
2021-07-18,fully_vaccinated,66320.58
2021-07-19,fully_vaccinated,67038.72
2021-07-20,fully_vaccinated,67656.78
2021-07-21,fully_vaccinated,68054.67
2021-07-22,fully_vaccinated,68655.4
2021-07-23,fully_vaccinated,69256.9
2021-07-24,fully_vaccinated,69369.9
2021-07-25,fully_vaccinated,69371.98
2021-07-26,fully_vaccinated,70024.15
2021-07-27,fully_vaccinated,70512.95
2021-07-28,fully_vaccinated,70941.62
2021-07-29,fully_vaccinated,71377.09
2021-07-30,fully_vaccinated,71982.12
2021-07-31,fully_vaccinated,72118.94
2021-08-01,fully_vaccinated,72125.25
2021-08-02,fully_vaccinated,72490.9
2021-08-03,fully_vaccinated,73565.24
2021-08-04,fully_vaccinated,74669.36
2021-08-05,fully_vaccinated,75941.5
2021-08-06,fully_vaccinated,77503.84
2021-08-07,fully_vaccinated,77864.65
2021-08-08,fully_vaccinated,77888.28
2021-08-09,fully_vaccinated,79630.47
2021-08-10,fully_vaccinated,81327.26
2021-08-11,fully_vaccinated,82964.45
2021-08-12,fully_vaccinated,90037.93
2021-08-13,fully_vaccinated,96251.3
2021-08-14,fully_vaccinated,98079.11
2021-08-15,fully_vaccinated,98135.78
2021-08-16,fully_vaccinated,100703.65
2021-08-17,fully_vaccinated,105669.57
2021-08-18,fully_vaccinated,108871.91
2021-08-19,fully_vaccinated,111812.19
2021-08-20,fully_vaccinated,115147.86
2021-08-21,fully_vaccinated,116386.47
2021-08-22,fully_vaccinated,116410.17
2021-08-23,fully_vaccinated,123606.56
2021-08-24,fully_vaccinated,129657.17
2021-08-25,fully_vaccinated,134442.43
2021-08-26,fully_vaccinated,138708.39
2021-08-27,fully_vaccinated,144217.77
2021-08-28,fully_vaccinated,146774.24
2021-08-29,fully_vaccinated,146933.83
2021-08-30,fully_vaccinated,152935.02
2021-08-31,fully_vaccinated,158239.2
2021-09-01,fully_vaccinated,163590.46
2021-09-02,fully_vaccinated,168592.61
2021-09-03,fully_vaccinated,175586.6
2021-09-04,fully_vaccinated,178195.83
2021-09-05,fully_vaccinated,178278.14
2021-09-06,fully_vaccinated,184626.77
2021-09-07,fully_vaccinated,188838.95
2021-09-08,fully_vaccinated,191910.66
2021-09-09,fully_vaccinated,194831.9
2021-09-10,fully_vaccinated,199008.96
2021-09-11,fully_vaccinated,201131.99
2021-09-12,fully_vaccinated,201387.91
2021-09-13,fully_vaccinated,205619.4
2021-09-14,fully_vaccinated,207866.76
2021-09-15,fully_vaccinated,212269.41
2021-09-16,fully_vaccinated,215408.96
2021-09-17,fully_vaccinated,219857.88
2021-09-18,fully_vaccinated,221761.86
2021-09-19,fully_vaccinated,222021.83
2021-09-20,fully_vaccinated,222161.16
2021-09-21,fully_vaccinated,222203.49
2021-09-22,fully_vaccinated,222362.8
2021-09-23,fully_vaccinated,226134.36
2021-09-24,fully_vaccinated,230287.22
2021-09-25,fully_vaccinated,232444.29
2021-09-26,fully_vaccinated,232682.97
2021-09-27,fully_vaccinated,239807.68
2021-09-28,fully_vaccinated,246714.32
