date,type,number
2020-01-22,total_tests,1.6
2020-01-23,total_tests,0
2020-01-24,total_tests,2.5
2020-01-25,total_tests,0
2020-01-26,total_tests,4.8
2020-01-27,total_tests,5.7
2020-01-28,total_tests,18.7
2020-01-29,total_tests,0
2020-01-30,total_tests,24.4
2020-01-31,total_tests,0
2020-02-01,total_tests,37.1
2020-02-02,total_tests,42.9
2020-02-03,total_tests,0
2020-02-04,total_tests,60.7
2020-02-05,total_tests,71.4
2020-02-06,total_tests,88.5
2020-02-07,total_tests,113
2020-02-08,total_tests,170.1
2020-02-09,total_tests,234
2020-02-10,total_tests,277.6
2020-02-11,total_tests,362.9
2020-02-12,total_tests,507.4
2020-02-13,total_tests,579.7
2020-02-14,total_tests,685.4
2020-02-15,total_tests,751.9
2020-02-16,total_tests,791.9
2020-02-17,total_tests,817.1
2020-02-18,total_tests,926.5
2020-02-19,total_tests,1041.1
2020-02-20,total_tests,1216.1
2020-02-21,total_tests,1481.6
2020-02-22,total_tests,1962.1
2020-02-23,total_tests,2263.3
2020-02-24,total_tests,2861.5
2020-02-25,total_tests,3671.6
2020-02-26,total_tests,4612.7
2020-02-27,total_tests,5799
2020-02-28,total_tests,7094
2020-02-29,total_tests,8569.3
2020-03-01,total_tests,9698.5
2020-03-02,total_tests,10959.1
2020-03-03,total_tests,12585.1
2020-03-04,total_tests,13670.7
2020-03-05,total_tests,14654.1
2020-03-06,total_tests,16474
2020-03-07,total_tests,17818.9
2020-03-08,total_tests,18851.8
2020-03-09,total_tests,19661.8
2020-03-10,total_tests,21014.4
2020-03-11,total_tests,22239.5
2020-03-12,total_tests,0
2020-03-13,total_tests,23070.7
2020-03-14,total_tests,0
2020-03-15,total_tests,0
2020-03-16,total_tests,25953.3
2020-03-17,total_tests,0
2020-03-18,total_tests,0
2020-03-19,total_tests,29112
2020-03-20,total_tests,30113.9
2020-03-21,total_tests,31180.5
2020-03-22,total_tests,31724
2020-03-23,total_tests,32440.8
2020-03-24,total_tests,33314.2
2020-03-25,total_tests,34361.8
2020-03-26,total_tests,35057.3
2020-03-27,total_tests,36174.2
2020-03-28,total_tests,37136.1
2020-03-29,total_tests,0
2020-03-30,total_tests,38166.3
2020-03-31,total_tests,39367.2
2020-04-01,total_tests,40496.2
2020-04-02,total_tests,41385.8
2020-04-03,total_tests,42436.5
2020-04-04,total_tests,0
2020-04-05,total_tests,44166.2
2020-04-06,total_tests,44750.9
2020-04-07,total_tests,45665.4
2020-04-08,total_tests,46814.5
2020-04-09,total_tests,47920.2
2020-04-10,total_tests,48775.3
2020-04-11,total_tests,49640.9
2020-04-12,total_tests,50083.3
2020-04-13,total_tests,50535.2
2020-04-14,total_tests,51278.7
2020-04-15,total_tests,51952.6
2020-04-16,total_tests,52450.7
2020-04-17,total_tests,53227.7
2020-04-18,total_tests,0
2020-04-19,total_tests,54686.6
2020-04-20,total_tests,55105.4
2020-04-21,total_tests,55829.3
2020-04-22,total_tests,56583.8
2020-04-23,total_tests,57383.2
2020-04-24,total_tests,57992
2020-04-25,total_tests,0
2020-04-26,total_tests,0
2020-04-27,total_tests,59276.5
2020-04-28,total_tests,59931.1
2020-04-29,total_tests,60589
2020-04-30,total_tests,0
2020-05-01,total_tests,61438.4
2020-05-02,total_tests,61906.6
2020-05-03,total_tests,62238.5
2020-05-04,total_tests,62574.5
2020-05-05,total_tests,63137.9
2020-05-06,total_tests,63508.6
2020-05-07,total_tests,64095.9
2020-05-08,total_tests,64599.6
2020-05-09,total_tests,65087.7
2020-05-10,total_tests,0
2020-05-11,total_tests,65757
2020-05-12,total_tests,66456
2020-05-13,total_tests,67634.1
2020-05-14,total_tests,69076.2
2020-05-15,total_tests,70687.2
2020-05-16,total_tests,0
2020-05-17,total_tests,72999.3
2020-05-18,total_tests,73711.8
2020-05-19,total_tests,74864.9
2020-05-20,total_tests,76008.2
2020-05-21,total_tests,77059.5
2020-05-22,total_tests,78213.2
2020-05-23,total_tests,79285.1
2020-05-24,total_tests,0
2020-05-25,total_tests,80734.8
2020-05-26,total_tests,81743.1
2020-05-27,total_tests,83181.5
2020-05-28,total_tests,84629.6
2020-05-29,total_tests,86056.3
2020-05-30,total_tests,87660.3
2020-05-31,total_tests,88752.8
2020-06-01,total_tests,89733.3
2020-06-02,total_tests,91092.9
2020-06-03,total_tests,92898.7
2020-06-04,total_tests,94565.9
2020-06-05,total_tests,96219.4
2020-06-06,total_tests,97735.1
2020-06-07,total_tests,98628.8
2020-06-08,total_tests,99384
2020-06-09,total_tests,100853.8
2020-06-10,total_tests,102574.9
2020-06-11,total_tests,104139.4
2020-06-12,total_tests,105724.3
2020-06-13,total_tests,107135.2
2020-06-14,total_tests,107897.2
2020-06-15,total_tests,108492.6
2020-06-16,total_tests,109713.5
2020-06-17,total_tests,111133.4
2020-06-18,total_tests,112399.8
2020-06-19,total_tests,113687.3
2020-06-20,total_tests,114943.1
2020-06-21,total_tests,115639.2
2020-06-22,total_tests,116266.3
2020-06-23,total_tests,117373.4
2020-06-24,total_tests,118835.2
2020-06-25,total_tests,120157.8
2020-06-26,total_tests,121348.7
2020-06-27,total_tests,122391.4
2020-06-28,total_tests,123269
2020-06-29,total_tests,124145.5
2020-06-30,total_tests,125295.7
2020-07-01,total_tests,126570.5
2020-07-02,total_tests,127618
2020-07-03,total_tests,128620.1
2020-07-04,total_tests,129720.2
2020-07-05,total_tests,0
2020-07-06,total_tests,131050.4
2020-07-07,total_tests,132251.9
2020-07-08,total_tests,133572.3
2020-07-09,total_tests,134785.9
2020-07-10,total_tests,136136.3
2020-07-11,total_tests,0
2020-07-12,total_tests,138031.4
2020-07-13,total_tests,138646.7
2020-07-14,total_tests,139632.7
2020-07-15,total_tests,140801.9
2020-07-16,total_tests,141794.4
2020-07-17,total_tests,142790.7
2020-07-18,total_tests,143728.1
2020-07-19,total_tests,144334.6
2020-07-20,total_tests,144889.1
2020-07-21,total_tests,145852.6
2020-07-22,total_tests,147032
2020-07-23,total_tests,147943.6
2020-07-24,total_tests,148976.8
2020-07-25,total_tests,149895.3
2020-07-26,total_tests,150371.2
2020-07-27,total_tests,150820.4
2020-07-28,total_tests,151726
2020-07-29,total_tests,152798.1
2020-07-30,total_tests,153719.7
2020-07-31,total_tests,154546.6
2020-08-01,total_tests,155355.2
2020-08-02,total_tests,155847.8
2020-08-03,total_tests,156235.6
2020-08-04,total_tests,157105.6
2020-08-05,total_tests,157969.7
2020-08-06,total_tests,158845.6
2020-08-07,total_tests,159658.4
2020-08-08,total_tests,160440.9
2020-08-09,total_tests,160784.7
2020-08-10,total_tests,161190.7
2020-08-11,total_tests,162035.5
2020-08-12,total_tests,162927.7
2020-08-13,total_tests,163710
2020-08-14,total_tests,164495.2
2020-08-15,total_tests,165367.8
2020-08-16,total_tests,165978.2
2020-08-17,total_tests,166550.6
2020-08-18,total_tests,167182.3
2020-08-19,total_tests,168404.2
2020-08-20,total_tests,169908.5
2020-08-21,total_tests,171607.8
2020-08-22,total_tests,173337.3
2020-08-23,total_tests,174362.2
2020-08-24,total_tests,175642.7
2020-08-25,total_tests,177547.5
2020-08-26,total_tests,179671.1
2020-08-27,total_tests,181753.8
2020-08-28,total_tests,183700.6
2020-08-29,total_tests,185528.3
2020-08-30,total_tests,186614.9
2020-08-31,total_tests,187981.3
2020-09-01,total_tests,190233.7
2020-09-02,total_tests,192354.7
2020-09-03,total_tests,194502.8
2020-09-04,total_tests,0
2020-09-05,total_tests,198496.8
2020-09-06,total_tests,199631.4
2020-09-07,total_tests,200418.8
2020-09-08,total_tests,202270.8
2020-09-09,total_tests,204570.1
2020-09-10,total_tests,206657.3
2020-09-11,total_tests,208978.8
2020-09-12,total_tests,210763.1
2020-09-13,total_tests,211556.5
2020-09-14,total_tests,212352.6
2020-09-15,total_tests,213726.8
2020-09-16,total_tests,215299
2020-09-17,total_tests,216638.4
2020-09-18,total_tests,218096.2
2020-09-19,total_tests,219445.7
2020-09-20,total_tests,220242.7
2020-09-21,total_tests,220905.3
2020-09-22,total_tests,222189
2020-09-23,total_tests,223637.2
2020-09-24,total_tests,224821.7
2020-09-25,total_tests,226070.1
2020-09-26,total_tests,227183.7
2020-09-27,total_tests,227763.9
2020-09-28,total_tests,228271.6
2020-09-29,total_tests,229298.8
2020-09-30,total_tests,230240.3
2020-10-01,total_tests,230840.6
2020-10-02,total_tests,231378.2
2020-10-03,total_tests,231857.2
2020-10-04,total_tests,232422.9
2020-10-05,total_tests,232993.1
2020-10-06,total_tests,234269.6
2020-10-07,total_tests,235593.5
2020-10-08,total_tests,236786.6
2020-10-09,total_tests,237953.4
2020-10-10,total_tests,238570.2
2020-10-11,total_tests,239118
2020-10-12,total_tests,239641.8
2020-10-13,total_tests,240864.7
2020-10-14,total_tests,242305.8
2020-10-15,total_tests,243247.7
2020-10-16,total_tests,244207.1
2020-10-17,total_tests,245120.9
2020-10-18,total_tests,245674.8
2020-10-19,total_tests,246246.3
2020-10-20,total_tests,247193.2
2020-10-21,total_tests,248399.8
2020-10-22,total_tests,249551.2
2020-10-23,total_tests,250819.1
2020-10-24,total_tests,251879.1
2020-10-25,total_tests,252446.4
2020-10-26,total_tests,253150.1
2020-10-27,total_tests,254458.4
2020-10-28,total_tests,256005.6
2020-10-29,total_tests,257183
2020-10-30,total_tests,258585.8
2020-10-31,total_tests,259881.4
2020-11-01,total_tests,260579.2
2020-11-02,total_tests,261112.6
2020-11-03,total_tests,262404.4
2020-11-04,total_tests,263800.5
2020-11-05,total_tests,264864.4
2020-11-06,total_tests,266068.5
2020-11-07,total_tests,267103.2
2020-11-08,total_tests,267723.2
2020-11-09,total_tests,268339.7
2020-11-10,total_tests,269610.5
2020-11-11,total_tests,270784.6
2020-11-12,total_tests,272048.8
2020-11-13,total_tests,273129.2
2020-11-14,total_tests,274259.7
2020-11-15,total_tests,275050
2020-11-16,total_tests,275937.7
2020-11-17,total_tests,277455.3
2020-11-18,total_tests,279167.4
2020-11-19,total_tests,280831.8
2020-11-20,total_tests,282530
2020-11-21,total_tests,284540.1
2020-11-22,total_tests,285486.1
2020-11-23,total_tests,286568
2020-11-24,total_tests,288863
2020-11-25,total_tests,291056.7
2020-11-26,total_tests,293268.5
2020-11-27,total_tests,295294
2020-11-28,total_tests,297321
2020-11-29,total_tests,298414.2
2020-11-30,total_tests,299780.7
2020-12-01,total_tests,301910.5
2020-12-02,total_tests,304181.6
2020-12-03,total_tests,306609.8
2020-12-04,total_tests,309339.3
2020-12-05,total_tests,311422.9
2020-12-06,total_tests,312715.1
2020-12-07,total_tests,314136.6
2020-12-08,total_tests,315005.1
2020-12-09,total_tests,317815.6
2020-12-10,total_tests,320518.3
2020-12-11,total_tests,323352.5
2020-12-12,total_tests,326312.2
2020-12-13,total_tests,328446.6
2020-12-14,total_tests,330779.2
2020-12-15,total_tests,0
2020-12-16,total_tests,339398.5
2020-12-17,total_tests,343958.2
2020-12-18,total_tests,347917.7
2020-12-19,total_tests,352001.4
2020-12-20,total_tests,354361.9
2020-12-21,total_tests,356742.3
2020-12-22,total_tests,362130.3
2020-12-23,total_tests,367346.2
2020-12-24,total_tests,373167.7
2020-12-25,total_tests,378256.8
2020-12-26,total_tests,381240.3
2020-12-27,total_tests,383943.6
2020-12-28,total_tests,386842.9
2020-12-29,total_tests,392721.9
2020-12-30,total_tests,398775.1
2020-12-31,total_tests,404354.2
2021-01-01,total_tests,409239.1
2021-01-02,total_tests,412341.2
2021-01-03,total_tests,415436.6
2021-01-04,total_tests,418587.6
2021-01-05,total_tests,424561
2021-01-06,total_tests,431278.6
2021-01-07,total_tests,437804.7
2021-01-08,total_tests,443955.2
2021-01-09,total_tests,450369.3
2021-01-10,total_tests,453201
2021-01-11,total_tests,456192.2
2021-01-12,total_tests,462731.5
2021-01-13,total_tests,468939.8
2021-01-14,total_tests,475561.7
2021-01-15,total_tests,481575.2
2021-01-16,total_tests,487663.1
2021-01-17,total_tests,490190.5
2021-01-18,total_tests,492918.5
2021-01-19,total_tests,498598.1
2021-01-20,total_tests,504398.8
2021-01-21,total_tests,509653.8
2021-01-22,total_tests,514909.2
2021-01-23,total_tests,519307.8
2021-01-24,total_tests,521858.4
2021-01-25,total_tests,524153.7
2021-01-26,total_tests,528414.4
2021-01-27,total_tests,533082
2021-01-28,total_tests,538276.5
2021-01-29,total_tests,542651.1
2021-01-30,total_tests,547073.5
2021-01-31,total_tests,549127
2021-02-01,total_tests,551238.6
2021-02-02,total_tests,555714.8
2021-02-03,total_tests,561786.5
2021-02-04,total_tests,568255.7
2021-02-05,total_tests,573972.1
2021-02-06,total_tests,0
2021-02-07,total_tests,0
2021-02-08,total_tests,585335.4
2021-02-09,total_tests,0
2021-02-10,total_tests,0
2021-02-11,total_tests,598839.4
2021-02-12,total_tests,601250.8
2021-02-13,total_tests,0
2021-02-14,total_tests,606188.6
2021-02-15,total_tests,608271.4
2021-02-16,total_tests,613659.3
2021-02-17,total_tests,618815.7
2021-02-18,total_tests,623249.4
2021-02-19,total_tests,627487.6
2021-02-20,total_tests,631449.4
2021-02-21,total_tests,633798.4
2021-02-22,total_tests,635668.3
2021-02-23,total_tests,639861.4
2021-02-24,total_tests,643600
2021-02-25,total_tests,648254.2
2021-02-26,total_tests,652112.4
2021-02-27,total_tests,655822.6
2021-02-28,total_tests,657611.7
2021-03-01,total_tests,659201
2021-03-02,total_tests,660854.4
2021-03-03,total_tests,665033.6
2021-03-04,total_tests,669181.1
2021-03-05,total_tests,672530.4
2021-03-06,total_tests,675677.2
2021-03-07,total_tests,677673
2021-03-08,total_tests,679441.5
2021-03-09,total_tests,0
2021-03-10,total_tests,0
2021-03-11,total_tests,0
2021-03-12,total_tests,694392.6
2021-03-13,total_tests,0
2021-03-14,total_tests,0
2021-03-15,total_tests,701335
2021-03-16,total_tests,0
2021-03-17,total_tests,0
2021-03-18,total_tests,0
2021-03-19,total_tests,717660
2021-03-20,total_tests,0
2021-03-21,total_tests,0
2021-03-22,total_tests,725283.2
2021-03-23,total_tests,730081.8
2021-03-24,total_tests,0
2021-03-25,total_tests,739887.6
2021-03-26,total_tests,745199.4
2021-03-27,total_tests,749739.4
2021-03-28,total_tests,751699.1
2021-03-29,total_tests,753739.3
2021-03-30,total_tests,758557.5
2021-03-31,total_tests,763649.8
2021-04-01,total_tests,767864.4
2021-04-02,total_tests,771754.3
2021-04-03,total_tests,775431.3
2021-04-04,total_tests,776967.7
2021-04-05,total_tests,778832.3
2021-04-06,total_tests,784213.5
2021-04-07,total_tests,789152.5
2021-04-08,total_tests,793442.7
2021-04-09,total_tests,797720.1
2021-04-10,total_tests,801661.6
2021-04-11,total_tests,803762.3
2021-04-12,total_tests,805753.5
2021-04-13,total_tests,811493.5
2021-04-14,total_tests,817076.1
2021-04-15,total_tests,822090.5
2021-04-16,total_tests,826244.9
2021-04-17,total_tests,0
2021-04-18,total_tests,0
2021-04-19,total_tests,834405.8
2021-04-20,total_tests,839200.2
2021-04-21,total_tests,843038.3
2021-04-22,total_tests,847036.6
2021-04-23,total_tests,851359.1
2021-04-24,total_tests,855465.4
2021-04-25,total_tests,857723.1
2021-04-26,total_tests,859489.5
2021-04-27,total_tests,864510.1
2021-04-28,total_tests,868933.2
2021-04-29,total_tests,872538.7
2021-04-30,total_tests,876578.1
2021-05-01,total_tests,879817.6
2021-05-02,total_tests,881162.7
2021-05-03,total_tests,882630.4
2021-05-04,total_tests,887905.9
2021-05-05,total_tests,891507.4
2021-05-06,total_tests,893393.7
2021-05-07,total_tests,897245.8
2021-05-08,total_tests,901090.7
2021-05-09,total_tests,902449.1
2021-05-10,total_tests,903866.1
2021-05-11,total_tests,907965.6
2021-05-12,total_tests,911726
2021-05-13,total_tests,915363.6
2021-05-14,total_tests,918608.3
2021-05-15,total_tests,921987.8
2021-05-16,total_tests,923495.1
2021-05-17,total_tests,925149.6
2021-05-18,total_tests,929159.1
2021-05-19,total_tests,932415
2021-05-20,total_tests,933848.5
2021-05-21,total_tests,937296.4
2021-05-22,total_tests,940340.8
2021-05-23,total_tests,941406.4
2021-05-24,total_tests,943290.9
2021-05-25,total_tests,947562.9
2021-05-26,total_tests,950838.9
2021-05-27,total_tests,954303.4
2021-05-28,total_tests,957958.4
2021-05-29,total_tests,960980.1
2021-05-30,total_tests,962112.1
2021-05-31,total_tests,963320.5
2021-06-01,total_tests,967079
2021-06-02,total_tests,970543.3
2021-06-03,total_tests,974250.2
2021-06-04,total_tests,977748
2021-06-05,total_tests,980879
2021-06-06,total_tests,982323.2
2021-06-07,total_tests,983577.1
2021-06-08,total_tests,986932.4
2021-06-09,total_tests,991335.9
2021-06-10,total_tests,994653.5
2021-06-11,total_tests,997731.1
2021-06-12,total_tests,1001833.5
2021-06-13,total_tests,1002839
2021-06-14,total_tests,1004207.3
2021-06-15,total_tests,1007280.6
2021-06-16,total_tests,1011062
2021-06-17,total_tests,1013651.7
2021-06-18,total_tests,1016821.1
2021-06-19,total_tests,1019443.3
2021-06-20,total_tests,1020457.2
2021-06-21,total_tests,1021761.4
2021-06-22,total_tests,1025291.6
2021-06-23,total_tests,1028015.8
2021-06-24,total_tests,1031781.1
2021-06-25,total_tests,1034435.7
2021-06-26,total_tests,1038094.3
2021-06-27,total_tests,1039230.2
2021-06-28,total_tests,1040608.6
2021-06-29,total_tests,1043888.3
2021-06-30,total_tests,1046496.2
2021-07-01,total_tests,1048939.2
2021-07-02,total_tests,1051093.7
2021-07-03,total_tests,1053670.8
2021-07-04,total_tests,1054882.8
2021-07-05,total_tests,1056524.1
2021-07-06,total_tests,1059401.7
2021-07-07,total_tests,1062375.4
2021-07-08,total_tests,1065162.4
2021-07-09,total_tests,1068374.9
2021-07-10,total_tests,1071192.1
2021-07-11,total_tests,1072621.6
2021-07-12,total_tests,1074522.7
2021-07-13,total_tests,1078516.9
2021-07-14,total_tests,1082695.4
2021-07-15,total_tests,1085597.7
2021-07-16,total_tests,1089039.2
2021-07-17,total_tests,1092159
2021-07-18,total_tests,1094054.3
2021-07-19,total_tests,0
2021-07-20,total_tests,1100731.6
2021-07-21,total_tests,0
2021-07-22,total_tests,0
2021-07-23,total_tests,1111029.4
2021-07-24,total_tests,0
2021-07-25,total_tests,0
2021-07-26,total_tests,0
2021-07-27,total_tests,1121919.5
2021-07-28,total_tests,0
2021-07-29,total_tests,0
2021-07-30,total_tests,1132575.3
2021-07-31,total_tests,0
2021-08-01,total_tests,0
2021-08-02,total_tests,0
2021-08-03,total_tests,1142171.6
2021-08-04,total_tests,0
2021-08-05,total_tests,0
2021-08-06,total_tests,1152460.2
2021-08-07,total_tests,1155099.1
2021-08-08,total_tests,1156116.4
2021-08-09,total_tests,1159032.3
2021-08-10,total_tests,1164616.4
2021-08-11,total_tests,1166813.3
2021-08-12,total_tests,1169714.6
2021-08-13,total_tests,1171843.2
2021-08-14,total_tests,1174657.5
2021-08-15,total_tests,0
2021-08-16,total_tests,0
2021-08-17,total_tests,1178429.7
2021-08-18,total_tests,1182695.8
2021-08-19,total_tests,1186596.4
2021-08-20,total_tests,1190741.9
2021-08-21,total_tests,1196460.3
2021-08-22,total_tests,0
2021-08-23,total_tests,1200478.6
2021-08-24,total_tests,0
2021-08-25,total_tests,1210902.7
2021-08-26,total_tests,1215620.3
2021-08-27,total_tests,1220931.6
2021-08-28,total_tests,1224031.5
2021-08-29,total_tests,1225333.3
2021-08-30,total_tests,1228287.7
2021-08-31,total_tests,1234347.7
2021-09-01,total_tests,1237116.7
2021-09-02,total_tests,1240357.6
2021-09-03,total_tests,1246148.4
2021-09-04,total_tests,1249982.6
2021-09-05,total_tests,1250804.4
2021-09-06,total_tests,1252543
2021-09-07,total_tests,1258143.3
2021-09-08,total_tests,0
2021-09-09,total_tests,1267094.9
2021-09-10,total_tests,1272638.4
2021-09-11,total_tests,1277038.6
2021-09-12,total_tests,1279375.7
2021-09-13,total_tests,1281000.4
2021-09-14,total_tests,1287582.9
2021-09-15,total_tests,0
2021-09-16,total_tests,1297040.2
2021-09-17,total_tests,1301772.6
2021-09-18,total_tests,1306875.9
2021-09-19,total_tests,1308826.4
2021-09-20,total_tests,1309744.3
2021-09-21,total_tests,1311540.9
2021-09-22,total_tests,0
2021-09-23,total_tests,1311634.9
2021-09-24,total_tests,1319118.5
2021-09-25,total_tests,1322911.7
2021-09-26,total_tests,0
2021-09-27,total_tests,1324582.4
2021-09-28,total_tests,1329017.9
2021-09-29,total_tests,1334764.3
2021-09-30,total_tests,1339460
2021-10-01,total_tests,0
2021-10-02,total_tests,1346516.8
2021-10-03,total_tests,0
2021-10-04,total_tests,1348503.1
2021-10-05,total_tests,1350313.1
2021-10-06,total_tests,1356115
2021-10-07,total_tests,1359423.7
2021-10-08,total_tests,1364934.4
2021-10-09,total_tests,1367875.1
2021-10-10,total_tests,1368994.6
2021-10-11,total_tests,1372167.4
2021-10-12,total_tests,0
2021-10-13,total_tests,0
2021-10-14,total_tests,0
2021-10-15,total_tests,1515252.6
2021-10-16,total_tests,0
2021-10-17,total_tests,0
2021-10-18,total_tests,0
2021-10-19,total_tests,1529683.4
2021-10-20,total_tests,1534473.2
2021-10-21,total_tests,1539200.7
2021-10-22,total_tests,1543738.7
2021-10-23,total_tests,0
2021-10-24,total_tests,1550498.5
2021-10-25,total_tests,1553047.8
2021-10-26,total_tests,1557943
