region,senior
ADAMS,391
ALEXANDER,927
BOND,669
BOONE,414
BROWN,443
BUREAU,746
CALHOUN,299
CARROLL,982
CASS,625
CHAMPAIGN,597
CHRISTIAN,
CLARK,304
CLAY,273
CLINTON,121
COLES,815
COOK,121
CRAWFORD,119
CUMBERLAND,103
DE KALB,292
DE WITT,762
DOUGLAS,298
DU PAGE,917
EDGAR,939
EDWARDS,764
EFFINGHAM,669
FAYETTE,400
FORD,641
FRANKLIN,523
FULTON,987
GALLATIN,345
GREENE,725
GRUNDY,894
HAMILTON,140
HANCOCK,372
HARDIN,222
HENDERSON,637
HENRY,
IROQUOIS,586
JACKSON,625
JASPER,739
JEFFERSON,170
JERSEY,120
JO DAVIESS,492
JOHNSON,737
KANE,109
KANKAKEE,637
KENDALL,456
KNOX,578
LAKE,376
LA SALLE,118
LAWRENCE,385
LEE,677
LIVINGSTON,744
LOGAN,424
MCDONOUGH,511
MCHENRY,849
MCLEAN,500
MACON,214
MACOUPIN,870
MADISON,441
MARION,844
MARSHALL,568
MASON,224
MASSAC,209
MENARD,962
MERCER,405
MONROE,129
MONTGOMERY,954
MORGAN,758
MOULTRIE,586
OGLE,837
PEORIA,751
PERRY,800
PIATT,539
PIKE,910
POPE,971
PULASKI,900
PUTNAM,771
RANDOLPH,676
RICHLAND,932
ROCK ISLAND,531
ST CLAIR,321
SALINE,427
SANGAMON,796
SCHUYLER,524
SCOTT,1000
SHELBY,711
STARK,885
STEPHENSON,466
TAZEWELL,727
UNION,826
VERMILION,988
WABASH,301
WARREN,599
WASHINGTON,694
WAYNE,607
WHITE,777
WHITESIDE,888
WILL,316
WILLIAMSON,893
Winnebago,184
WOODFORD,246
ADAMS,390
ALLEN,357
BARTHOLOMEW,537
BENTON,966
BLACKFORD,551
BOONE,622
BROWN,614
CARROLL,667
CASS,177
CLARK,441
CLAY,945
CLINTON,758
CRAWFORD,974
DAVIESS,423
DEARBORN,439
DECATUR,928
DE KALB,216
DELAWARE,770
DUBOIS,213
ELKHART,258
FAYETTE,209
FLOYD,990
FOUNTAIN,213
FRANKLIN,764
FULTON,931
GIBSON,365
GRANT,579
GREENE,304
HAMILTON,940
HANCOCK,309
HARRISON,120
HENDRICKS,133
HENRY,
HOWARD,549
HUNTINGTON,502
JACKSON,177
JASPER,707
JAY,348
JEFFERSON,877
JENNINGS,208
JOHNSON,100
KNOX,585
KOSCIUSKO,255
LAGRANGE,234
LAKE,280
LA PORTE,355
LAWRENCE,239
MADISON,675
MARION,429
MARSHALL,563
MARTIN,500
MIAMI,732
MONROE,828
MONTGOMERY,861
MORGAN,863
NEWTON,694
NOBLE,495
OHIO,959
ORANGE,566
OWEN,356
PARKE,244
PERRY,997
PIKE,695
PORTER,605
POSEY,180
PULASKI,442
PUTNAM,934
RANDOLPH,384
RIPLEY,849
RUSH,776
ST JOSEPH,569
SCOTT,873
SHELBY,142
SPENCER,306
STARKE,827
STEUBEN,368
SULLIVAN,811
SWITZERLAND,130
TIPPECANOE,385
TIPTON,156
UNION,695
VANDERBURGH,742
VERMILLION,133
VIGO,688
WABASH,107
WARREN,858
WARRICK,820
WASHINGTON,825
WAYNE,369
WELLS,300
WHITE,795
WHITLEY,358
ALCONA,856
ALGER,830
ALLEGAN,309
ALPENA,124
ANTRIM,524
ARENAC,510
BARAGA,324
BARRY,586
BAY,635
BENZIE,184
BERRIEN,296
BRANCH,693
CALHOUN,380
CASS,471
CHARLEVOIX,905
CHEBOYGAN,590
CHIPPEWA,553
CLARE,283
CLINTON,229
CRAWFORD,467
DELTA,968
DICKINSON,645
EATON,270
EMMET,634
GENESEE,574
GLADWIN,624
GOGEBIC,169
GRAND TRAVERSE,241
GRATIOT,576
HILLSDALE,585
HOUGHTON,852
HURON,909
INGHAM,438
IONIA,209
IOSCO,
IRON,489
ISABELLA,357
JACKSON,533
KALAMAZOO,267
KALKASKA,264
KENT,428
KEWEENAW,576
LAKE,243
LAPEER,151
LEELANAU,888
LENAWEE,319
LIVINGSTON,501
LUCE,113
MACKINAC,413
MACOMB,664
MANISTEE,234
MARQUETTE,502
MASON,680
MECOSTA,485
MENOMINEE,222
MIDLAND,193
MISSAUKEE,432
MONROE,877
MONTCALM,888
MONTMORENCY,862
MUSKEGON,429
NEWAYGO,445
OAKLAND,203
OCEANA,476
OGEMAW,404
ONTONAGON,297
OSCEOLA,249
OSCODA,443
OTSEGO,731
OTTAWA,582
PRESQUE ISLE,625
ROSCOMMON,534
SAGINAW,125
ST CLAIR,234
ST JOSEPH,566
SANILAC,785
SCHOOLCRAFT,693
SHIAWASSEE,127
TUSCOLA,770
VAN BUREN,281
WASHTENAW,458
WAYNE,131
WEXFORD,427
ADAMS,824
ALLEN,473
ASHLAND,894
ASHTABULA,455
ATHENS,147
AUGLAIZE,845
BELMONT,925
BROWN,206
BUTLER,252
CARROLL,300
CHAMPAIGN,198
CLARK,747
CLERMONT,782
CLINTON,305
COLUMBIANA,830
COSHOCTON,137
CRAWFORD,500
CUYAHOGA,839
DARKE,317
DEFIANCE,160
DELAWARE,422
ERIE,774
FAIRFIELD,436
FAYETTE,362
FRANKLIN,
FULTON,379
GALLIA,303
GEAUGA,180
GREENE,670
GUERNSEY,850
HAMILTON,892
HANCOCK,732
HARDIN,978
HARRISON,397
HENRY,591
HIGHLAND,755
HOCKING,249
HOLMES,1000
HURON,232
JACKSON,198
JEFFERSON,118
KNOX,291
LAKE,155
LAWRENCE,267
LICKING,138
LOGAN,800
LORAIN,550
LUCAS,106
MADISON,142
MAHONING,270
MARION,242
MEDINA,852
MEIGS,880
MERCER,515
MIAMI,339
MONROE,791
MONTGOMERY,194
MORGAN,186
MORROW,814
MUSKINGUM,279
NOBLE,812
OTTAWA,356
PAULDING,267
PERRY,564
PICKAWAY,955
PIKE,226
PORTAGE,467
PREBLE,367
PUTNAM,946
RICHLAND,
ROSS,392
SANDUSKY,294
SCIOTO,599
SENECA,992
SHELBY,907
STARK,953
SUMMIT,703
TRUMBULL,971
TUSCARAWAS,638
UNION,177
VAN WERT,904
VINTON,249
WARREN,961
WASHINGTON,141
WAYNE,488
WILLIAMS,256
WOOD,754
WYANDOT,283
ADAMS,313
ASHLAND,201
BARRON,812
BAYFIELD,876
BROWN,259
BUFFALO,930
BURNETT,637
CALUMET,119
CHIPPEWA,605
CLARK,758
COLUMBIA,192
CRAWFORD,142
DANE,846
DODGE,404
DOOR,309
DOUGLAS,515
DUNN,262
EAU CLAIRE,810
FLORENCE,585
FOND DU LAC,301
FOREST,820
GRANT,281
GREEN,787
GREEN LAKE,168
IOWA,906
IRON,734
JACKSON,581
JEFFERSON,139
JUNEAU,295
KENOSHA,251
KEWAUNEE,106
LA CROSSE,642
LAFAYETTE,579
LANGLADE,544
LINCOLN,478
MANITOWOC,610
MARATHON,543
MARINETTE,962
MARQUETTE,119
MENOMINEE,935
MILWAUKEE,617
MONROE,606
OCONTO,992
ONEIDA,957
OUTAGAMIE,766
OZAUKEE,653
PEPIN,935
PIERCE,721
POLK,648
PORTAGE,418
PRICE,250
RACINE,626
RICHLAND,679
ROCK,
RUSK,389
ST CROIX,835
SAUK,561
SAWYER,639
SHAWANO,319
SHEBOYGAN,232
TAYLOR,727
TREMPEALEAU,413
VERNON,493
VILAS,572
WALWORTH,933
WASHBURN,199
WASHINGTON,640
WAUKESHA,328
WAUPACA,259
WAUSHARA,393
WINNEBAGO,133
WOOD,422
