case,date,type,rainfall,event,customer,revenue1,revenue2,revenue3,revenue4,revenue,satisfaction,time,claim,error
183,2019-07-02,乞老,,0,465,999627,1199552,1199552,599776,3998507,4.5,11,6,3
184,2019-07-03,乞老,14,0,550,1487383,1784860,2231075,1070916,6574234,4.7,26,11,3
185,2019-07-04,乞老,21,0,712,1810988,2173185,2716481,1303912,8004566,4.9,28,5,6
186,2019-07-05,乞老,5,0,1045,2672438,3206925,3206925,1603463,10689751,5,12,25,5
187,2019-07-06,绒老,15,0,1849,6658581,6658581,9710431,1331717,24359310,4.1,31,36,18
188,2019-07-07,绒老,46,0,1592,5448318,5448318,7945464,1089664,19931764,4.3,35,56,16
189,2019-07-08,乞老,34,0,306,725875,871050,1088813,522630,3208368,4.4,39,4,8
190,2019-07-09,乞老,,0,647,1416128,1699353,1699353,849677,5664511,4.7,6,12,3
191,2019-07-10,乞老,,0,398,1100144,1320173,1320173,660087,4400577,4.1,10,1,4
192,2019-07-11,乞老,,0,435,894474,1073369,1073369,536685,3577897,4.2,17,2,4
193,2019-07-12,乞老,18,0,873,2387780,2865336,3581670,1719202,10553988,4.3,29,22,9
194,2019-07-13,绒老,25,0,1851,6423157,6423157,9367104,1284631,23498049,4.5,33,54,12
195,2019-07-14,绒老,,0,1584,5476152,5476152,6388844,912692,18253840,4.6,12,16,8
196,2019-07-15,乞老,15,0,235,243380,292055,292055,175234,1002724,4.5,19,3,2
197,2019-07-16,乞老,,1,601,1539388,2124355,1847265,923633,6434641,4.6,17,14,3
198,2019-07-17,乞老,23,0,419,882751,1059301,1324126,635581,3901759,4.4,35,10,13
199,2019-07-18,乞老,34,0,794,2057254,2468705,3085881,1481224,9093064,4.9,27,5,12
200,2019-07-19,乞老,22,0,904,2488623,2986348,3732935,1791809,10999715,5,26,32,17
201,2019-07-20,绒老,,0,1504,5336535,5336535,6225958,889423,17788451,4.9,11,12,8
202,2019-07-21,绒老,,0,1565,5161779,5161779,6022076,860297,17205931,4.9,6,21,8
203,2019-07-22,乞老,16,0,277,308546,370255,370255,222152,1271208,4.1,23,3,3
204,2019-07-23,乞老,,0,512,1066754,1280104,1280104,640052,4267014,4.7,20,8,3
205,2019-07-24,乞老,8,0,385,924198,1109038,1109038,554519,3696793,4.4,10,3,3
206,2019-07-25,乞老,,0,672,1458975,1750770,1750770,875385,5835900,4.7,19,7,3
207,2019-07-26,乞老,,0,1267,3707380,4448856,4448856,2224428,14829520,4.4,15,25,8
208,2019-07-27,绒老,,0,1629,5878189,5878189,6857887,979698,19593963,4.7,7,20,8
209,2019-07-28,绒老,,0,1632,5680229,5680229,6626934,946705,18934097,4.7,7,21,8
210,2019-07-29,乞老,,1,629,1649911,2276877,1979893,989946,6896627,4.5,15,10,4
211,2019-07-30,乞老,,0,314,791959,950351,950351,475176,3167837,4.7,8,2,2
212,2019-07-31,乞老,,0,238,509394,611273,611273,305636,2037576,4.2,8,2,2
213,2019-08-01,乞老,,0,539,1502836,1803403,1803403,901701,6011343,4.2,18,7,5
214,2019-08-02,乞老,5,0,1267,3720974,4465168,4465168,2232584,14883894,4.4,11,6,8
215,2019-08-03,绒老,,0,1512,4987408,4987408,5818642,831235,16624693,5,5,17,5
216,2019-08-04,绒老,,0,1792,6084805,6084805,7098939,1014134,20282683,4.2,7,27,18
217,2019-08-05,乞老,16,0,263,659420,791304,791304,474782,2716810,4.5,16,1,2
218,2019-08-06,乞老,,0,287,354709,425651,425651,212825,1418836,4.6,6,2,1
219,2019-08-07,乞老,,0,202,44302,53162,53162,26581,177207,4.8,20,4,1
220,2019-08-08,乞老,,0,651,1882957,2259548,2259548,1129774,7531827,4.7,7,3,3
221,2019-08-09,乞老,,0,1398,3786768,4544121,4544121,2272061,15147071,5,6,19,5
222,2019-08-10,绒老,,0,1603,5594357,5594357,6526750,932393,18647857,4.4,10,18,11
223,2019-08-11,绒老,23,0,1882,6415700,6415700,9356230,1283140,23470770,4.6,39,41,23
224,2019-08-12,乞老,36,1,720,2081361,2872278,3122041,1498580,9574260,4.6,38,8,12
225,2019-08-13,乞老,,1,687,1525905,2105749,1831086,915543,6378283,4.6,20,15,3
226,2019-08-14,乞老,,0,440,1039837,1247805,1247805,623902,4159349,4.4,18,15,3
227,2019-08-15,绒老,33,0,1832,6217823,6217823,9067659,1243565,22746870,4.1,35,65,18
228,2019-08-16,乞老,53,0,1403,3756997,4508396,5635495,2705038,16605926,5,36,5,21
229,2019-08-17,绒老,31,0,1731,6137346,6137346,8950296,1227469,22452457,5,32,62,29
230,2019-08-18,绒老,,0,1861,6308807,6308807,7360274,1051468,21029356,4.9,7,25,9
231,2019-08-19,乞老,,0,608,1531879,1838255,1838255,919127,6127516,5,7,4,2
232,2019-08-20,乞老,,0,427,809297,971156,971156,485578,3237187,4.4,15,5,3
233,2019-08-21,乞老,,0,667,1672291,2006749,2006749,1003374,6689163,4.5,17,3,4
234,2019-08-22,乞老,32,0,301,419052,502863,628579,301717,1852211,4.7,28,4,4
235,2019-08-23,乞老,22,0,1321,3727192,4472630,5590788,2683578,16474188,4.7,26,41,22
236,2019-08-24,绒老,43,0,1699,5695561,5695561,8306026,1139112,20836260,4.8,32,45,28
237,2019-08-25,绒老,20,0,,7013951,7013951,10228679,1402790,25659371,4.5,31,42,13
238,2019-08-26,乞老,10,0,325,459423,551307,689134,330785,2030649,4.1,25,3,3
239,2019-08-27,乞老,,0,456,1279759,1535710,1535710,767855,5119034,4.1,10,3,5
240,2019-08-28,乞老,,0,336,526431,631717,631717,315858,2105723,4.7,19,4,2
241,2019-08-29,乞老,,0,347,521591,625909,625909,312954,2086363,4.8,17,2,2
242,2019-08-30,乞老,,0,1085,2921264,3505516,3505516,1752758,11685054,4.8,19,17,5
243,2019-08-31,绒老,,0,1752,6276670,6276670,7322781,1046112,20922233,4.5,9,20,12
244,2019-09-01,绒老,,0,1594,5544290,5544290,6468338,924048,18480966,4.6,7,11,8
245,2019-09-02,乞老,,1,672,1589225,2193131,1907070,953535,6642961,4.8,8,15,3
246,2019-09-03,乞老,,0,479,1278806,1534567,1534567,767284,5115224,4.8,5,4,2
247,2019-09-04,乞老,,0,656,1650422,1980506,1980506,990253,6601687,4.5,15,11,4
248,2019-09-05,乞老,6,0,720,1658705,1990446,1990446,995223,6634820,4.2,24,5,7
249,2019-09-06,乞老,,0,987,2496291,2995550,2995550,1497775,9985166,4.7,16,8,5
250,2019-09-07,绒老,,0,1854,6437609,6437609,7510544,1072935,21458697,4.2,11,11,19
251,2019-09-08,绒老,,0,1802,6222522,6222522,7259609,1037087,20741740,4.9,19,16,9
252,2019-09-09,乞老,,0,458,1008834,1210601,1210601,605300,4035336,4.9,16,4,2
253,2019-09-10,乞老,,0,397,1028920,1234704,1234704,617352,4115680,4.3,21,4,4
254,2019-09-11,乞老,,0,429,993550,1192260,1192260,596130,3974200,4.2,5,5,4
255,2019-09-12,绒老,,0,1572,2167843,2167843,2529150,361307,7226143,4.9,12,24,8
256,2019-09-13,绒老,,0,1899,2710196,2710196,3161896,451699,9033987,4.5,7,19,13
257,2019-09-14,绒老,,0,1913,3517487,3517487,4103734,586248,11724956,4.4,5,29,13
258,2019-09-15,绒老,,0,1513,4905370,4905370,5722932,817562,16351234,4.8,14,22,8
259,2019-09-16,乞老,5,0,510,952566,1143079,1143079,571539,3810263,4.1,25,3,5
260,2019-09-17,乞老,,0,323,692332,830798,830798,415399,2769327,4.7,14,2,2
261,2019-09-18,乞老,,0,349,844378,1013253,1013253,506627,3377511,5,11,3,1
262,2019-09-19,乞老,,0,344,676874,812248,812248,406124,2707494,4.8,12,5,2
263,2019-09-20,乞老,,0,1089,2898701,3478442,3478442,1739221,11594806,4.3,11,19,11
264,2019-09-21,绒老,,0,1913,6834644,6834644,7973752,1139107,22782147,4.1,16,14,19
265,2019-09-22,绒老,,0,1839,6237885,6237885,7277532,1039647,20792949,4.2,14,21,18
266,2019-09-23,乞老,,0,536,1249811,1499773,1499773,749886,4999243,5,14,8,2
267,2019-09-24,乞老,,0,641,1392608,1671129,1671129,835565,5570431,4.6,9,6,3
268,2019-09-25,乞老,,0,514,1150922,1381106,1381106,690553,4603687,4.2,10,3,5
269,2019-09-26,乞老,,0,591,1590281,1908337,1908337,954169,6361124,4.7,22,13,3
270,2019-09-27,乞老,,0,943,2315830,2778995,2778995,1389498,9263318,4.5,8,16,6
271,2019-09-28,绒老,,0,1607,5260375,5260375,6137104,876729,17534583,4.9,15,28,8
272,2019-09-29,绒老,10,0,1931,6749786,6749786,9843438,1349957,24692967,3.9,30,31,29
273,2019-09-30,乞老,21,0,570,1147673,1377208,1721510,826325,5072716,5,34,24,12
274,2019-10-01,乞老,15,1,787,2236145,3085880,3354218,1610024,10286267,4.7,30,15,14
275,2019-10-02,乞老,,0,563,1424027,1708832,1708832,854416,5696107,4.2,17,14,6
276,2019-10-03,绒老,,0,1779,4975771,5970925,5970925,2985462,19903083,4.4,20,11,12
277,2019-10-04,乞老,,0,1342,3717176,4460611,4460611,2230306,14868704,4.5,10,14,9
278,2019-10-05,绒老,,0,1658,5799758,5799758,6766385,966626,19332527,4.3,22,14,17
279,2019-10-06,绒老,,0,1924,6897731,6897731,8047353,1149622,22992437,4.2,7,22,19
280,2019-10-07,乞老,,0,555,1496122,1795347,1795347,897673,5984489,4,14,8,6
281,2019-10-08,乞老,,0,202,424447,509337,509337,254668,1697789,4.6,5,4,1
282,2019-10-09,绒老,,0,1681,5687233,5687233,6635105,947872,18957443,4.4,17,30,11
283,2019-10-10,乞老,,0,570,1678569,839285,1398808,1678569,5595231,4.1,17,4,6
284,2019-10-11,乞老,,0,905,2705930,1352965,2254942,2705930,9019767,4.6,18,25,5
285,2019-10-12,绒老,,0,1903,6307001,3153501,5255834,6307001,21023337,4.3,16,30,19
286,2019-10-13,绒老,,0,1913,6885644,3442822,5738037,6885644,22952147,4.9,20,30,10
287,2019-10-14,乞老,11,0,279,426420,213210,355350,511704,1506684,4.1,17,2,3
288,2019-10-15,乞老,,0,235,679349,339675,566124,679349,2264497,4.2,19,4,2
289,2019-10-16,乞老,,0,494,1220756,610378,1017296,1220756,4069186,4.8,12,7,2
290,2019-10-17,乞老,,0,239,290063,145032,241720,290063,966878,4.8,17,3,1
291,2019-10-18,乞老,,0,1021,3339158,1669579,2782632,3339158,11130527,5,8,9,3
292,2019-10-19,绒老,,0,1506,5330939,2665469,4442449,5330939,17769796,4.2,19,24,15
293,2019-10-20,绒老,,0,1554,5121800,2560900,4268167,5121800,17072667,4.9,9,11,8
294,2019-10-21,乞老,5,0,495,1491671,745835,1243059,1491671,4972236,4.6,22,10,3
295,2019-10-22,乞老,,0,530,1372285,686142,1143571,1372285,4574283,4.1,7,8,5
296,2019-10-23,乞老,,0,386,1146854,573427,955712,1146854,3822847,4.1,16,5,4
297,2019-10-24,乞老,,0,384,861113,430557,717594,861113,2870377,4.7,12,5,2
298,2019-10-25,乞老,,0,1235,3860192,1930096,3216827,3860192,12867307,4.6,22,16,6
299,2019-10-26,绒老,,0,1921,6431393,3215696,5359494,6431393,21437976,4.7,17,27,10
300,2019-10-27,绒老,11,0,1574,5359294,2679647,4466078,6431153,18936172,4.7,24,27,8
301,2019-10-28,乞老,,0,346,631964,315982,526637,631964,2106547,4.7,19,0,0
302,2019-10-29,乞老,,0,446,1086016,543008,905013,1086016,3620053,4.7,8,10,2
303,2019-10-30,乞老,,0,433,1363127,681564,1135939,1363127,4543757,4.2,22,3,4
304,2019-10-31,乞老,,0,768,2536875,1268438,2114063,2536875,8456251,4.4,8,13,5
305,2019-11-01,乞老,,0,1131,3455678,1727839,2879732,3455678,11518927,4.4,15,21,8
306,2019-11-02,绒老,,0,1750,5964085,2982043,4970071,5964085,19880284,4.3,16,14,18
307,2019-11-03,绒老,,0,1598,5405719,2702859,4504766,5405719,18019063,4.8,20,20,8
308,2019-11-04,乞老,,0,635,1713730,856865,1428108,1713730,5712433,4,17,11,6
309,2019-11-05,乞老,,0,579,1467309,733655,1222758,1467309,4891031,4.1,22,8,6
310,2019-11-06,乞老,,0,579,1592497,796248,1327081,1592497,5308323,4.5,14,3,4
311,2019-11-07,乞老,,0,349,767912,383956,639927,767912,2559707,4.1,5,3,3
312,2019-11-08,乞老,,0,1056,3479259,1739630,2899383,3479259,11597531,4.3,12,11,11
313,2019-11-09,绒老,7,0,1525,5338269,2669134,4448557,5338269,17794229,4.6,16,11,10
314,2019-11-10,绒老,,0,1669,6005262,3002631,5004385,6005262,20017540,4.4,18,15,11
315,2019-11-11,乞老,,0,217,63240,31620,52700,63240,210800,5,5,4,1
316,2019-11-12,乞老,,1,769,2287830,1315502,1906525,2287830,7797687,5,8,12,3
317,2019-11-13,乞老,,0,587,1785840,892920,1488200,1785840,5952800,4.2,17,8,6
318,2019-11-14,乞老,,0,316,774608,387304,645507,774608,2582027,4.2,5,5,3
319,2019-11-15,乞老,,0,854,2813046,1406523,2344205,2813046,9376820,4.8,7,23,4
320,2019-11-16,绒老,,0,1839,6412714,3206357,5343929,6412714,21375714,4.9,7,25,9
321,2019-11-17,绒老,,0,1797,6395354,3197677,5329462,6395354,21317847,4.9,9,15,9
322,2019-11-18,乞老,,0,445,1346920,673460,1122433,1346920,4489733,4.2,7,5,4
323,2019-11-19,乞老,4,0,656,1796590,898295,1497158,1796590,5988633,4.2,10,13,7
324,2019-11-20,乞老,,0,414,1217942,608971,1014952,1217942,4059807,4.4,14,3,3
325,2019-11-21,乞老,,0,279,313412,156706,261177,313412,1044707,4,8,4,3
326,2019-11-22,乞老,,0,1354,4517255,2258628,3764379,4517255,15057517,4.5,11,17,9
327,2019-11-23,绒老,,0,1844,6348804,3174402,5290670,6348804,21162680,4.7,12,22,9
328,2019-11-24,绒老,,0,1517,4884462,2442231,4070385,4884462,16281540,4.2,8,16,15
329,2019-11-25,乞老,,0,314,935437,467718,779531,935437,3118123,4.7,9,4,2
330,2019-11-26,乞老,,0,216,350255,175127,291879,350255,1167516,5,8,2,1
331,2019-11-27,乞老,16,0,348,721652,360826,751721,865982,2700181,4.8,27,2,8
332,2019-11-28,乞老,,0,286,880532,440266,733777,880532,2935107,4.2,13,4,3
333,2019-11-29,乞老,,0,1465,5110797,2555399,4258998,5110797,17035991,4.8,12,16,7
334,2019-11-30,绒老,,0,1620,5507338,2753669,4589448,5507338,18357793,4.4,8,14,11
335,2019-12-01,绒老,,0,1903,6458546,3229273,5382121,6458546,21528486,4.9,18,20,10
336,2019-12-02,乞老,,0,383,798399,399200,665333,798399,2661331,4.2,12,4,4
337,2019-12-03,乞老,,0,572,1439817,719908,1199847,1439817,4799389,4.7,18,13,3
338,2019-12-04,乞老,,0,763,2645906,1322953,2204922,2645906,8819687,4.7,15,14,4
339,2019-12-05,乞老,,0,268,569422,284711,474518,569422,1898073,4.5,6,4,2
340,2019-12-06,乞老,,0,1231,4238292,2119146,3531910,4238292,14127640,5,12,24,4
341,2019-12-07,绒老,,0,1804,6213432,3106716,5177860,6213432,20711440,4.2,13,26,18
342,2019-12-08,绒老,,0,1512,5341763,2670882,4451470,5341763,17805878,4.2,10,30,15
343,2019-12-09,乞老,,0,533,1714642,857321,1428868,1714642,5715473,4.6,7,15,3
344,2019-12-10,乞老,,1,728,2409961,1385727,2008301,2409961,8213950,4.7,10,13,4
345,2019-12-11,乞老,21,0,231,209029,104514,217739,250835,782117,4.9,27,5,5
346,2019-12-12,乞老,,0,510,1397942,698971,1164952,1397942,4659807,4.5,16,13,3
347,2019-12-13,乞老,,0,1083,3597344,1798672,2997787,3597344,11991147,4.3,6,22,11
348,2019-12-14,绒老,,0,1903,6877946,3438973,5731622,6877946,22926487,4.4,10,17,13
349,2019-12-15,绒老,,0,1753,6122612,3061306,5102176,6122612,20408706,4.2,6,21,18
350,2019-12-16,乞老,,0,530,1809711,904856,1508093,1809711,6032371,4.7,21,9,3
351,2019-12-17,乞老,,0,206,446820,223410,372350,446820,1489400,4.9,16,1,1
352,2019-12-18,乞老,,0,427,877053,438527,730878,877053,2923511,5,10,5,1
353,2019-12-19,乞老,,0,788,2728901,1364450,2274084,2728901,9096336,4.2,22,10,8
354,2019-12-20,乞老,6,0,984,3478072,1739036,3622991,3478072,12318171,4.5,25,13,7
355,2019-12-21,绒老,,0,1717,6152690,3076345,5127242,6152690,20508967,4.2,13,14,17
356,2019-12-22,绒老,,0,1671,5894949,2947475,4912458,5894949,19649831,4.9,19,15,8
357,2019-12-23,乞老,,0,,961544,480772,801286,961544,3205146,4.9,12,4,2
358,2019-12-24,乞老,15,0,654,1848656,924328,1540547,2218387,6531918,4.8,16,5,3
359,2019-12-25,绒老,,0,1967,6574654,3287327,5478878,6574654,21915513,4,20,19,20
360,2019-12-26,乞老,,0,419,1234772,617386,1028977,1234772,4115907,4,15,2,4
361,2019-12-27,乞老,,0,1092,3805425,1902713,3171188,3805425,12684751,4.4,18,13,7
362,2019-12-28,绒老,,0,1900,6716351,3358176,5596959,6716351,22387837,4.2,15,30,19
363,2019-12-29,绒老,,0,1686,5976336,2988168,4980280,5976336,19921120,4.9,20,26,8
364,2019-12-30,乞老,,0,304,796772,398386,663976,796772,2655906,4.5,15,3,2
365,2019-12-31,乞老,8,0,203,75048,37524,62540,75048,250160,5,11,5,1
